index,sell,buy,open,profit,pos_prof,time,pos
6,0,1,6920.1,0.0,0.0,20180401031500,1
7,1,0,6946.6,24.5,24.5,20180401033000,1
8,0,1,6934.3,34.80000000000018,10.300000000000182,20180401034500,1
9,0,1,6920.0,0.0,0.0,20180401040000,0
10,0,1,6944.3,0.0,0.0,20180401041500,0
16,0,1,6921.2,0.0,0.0,20180401054500,0
18,0,1,6888.1,0.0,0.0,20180401061500,0
19,0,1,6826.6,0.0,0.0,20180401063000,0
20,0,1,6830.0,0.0,0.0,20180401064500,0
21,0,1,6842.07,0.0,0.0,20180401070000,0
22,0,1,6779.5,0.0,0.0,20180401071500,0
23,0,1,6758.1,0.0,0.0,20180401073000,0
24,0,1,6716.4,0.0,0.0,20180401074500,0
25,0,1,6710.0,0.0,0.0,20180401080000,0
26,0,1,6699.5,0.0,0.0,20180401081500,0
27,0,1,6710.1,0.0,0.0,20180401083000,0
28,0,1,6695.0,0.0,0.0,20180401084500,0
29,0,1,6708.3,0.0,0.0,20180401090000,0
30,0,1,6660.0,0.0,0.0,20180401091500,0
31,0,1,6691.8,0.0,0.0,20180401093000,0
32,1,0,6716.6,-184.89999999999964,-219.69999999999982,20180401094500,1
33,1,0,6747.8,0.0,0.0,20180401100000,0
35,0,1,6669.8,-140.09999999999945,44.80000000000018,20180401103000,1
36,1,0,6699.9,-112.0,28.099999999999454,20180401104500,1
37,0,1,6706.0,-120.10000000000036,-8.100000000000364,20180401110000,1
38,0,1,6701.3,0.0,0.0,20180401111500,0
39,0,1,6649.3,0.0,0.0,20180401113000,0
40,1,0,6700.8,-127.30000000000018,-7.199999999999818,20180401114500,1
41,1,0,6689.9,0.0,0.0,20180401120000,0
42,1,0,6729.7,0.0,0.0,20180401121500,0
44,1,0,6700.1,0.0,0.0,20180401124500,0
45,1,0,6689.3,0.0,0.0,20180401130000,0
46,0,1,6660.0,-88.5,38.80000000000018,20180401131500,1
47,1,0,6529.6,-220.89999999999964,-132.39999999999964,20180401133000,1
48,1,0,6567.2,0.0,0.0,20180401134500,0
49,0,1,6544.1,-237.39999999999964,-16.5,20180401140000,1
50,0,1,6517.5,0.0,0.0,20180401141500,0
51,0,1,6469.8,0.0,0.0,20180401143000,0
52,1,0,6529.0,-254.5,-17.100000000000364,20180401144500,1
53,0,1,6506.09,-233.59000000000015,20.909999999999854,20180401150000,1
54,0,1,6503.6,0.0,0.0,20180401151500,0
55,0,1,6488.9,0.0,0.0,20180401153000,0
56,0,1,6470.1,0.0,0.0,20180401154500,0
57,0,1,6440.1,0.0,0.0,20180401160000,0
58,0,1,6795.2,0.0,0.0,20180401161500,0
59,0,1,6756.0,0.0,0.0,20180401163000,0
60,1,0,6804.1,62.42000000000007,296.0100000000002,20180401164500,1
61,1,0,6801.8,0.0,0.0,20180401170000,0
62,1,0,6819.7,0.0,0.0,20180401171500,0
64,0,1,6803.0,61.52000000000044,-0.8999999999996362,20180401174500,1
65,1,0,6829.7,86.22000000000025,24.699999999999818,20180401180000,1
66,1,0,6829.3,0.0,0.0,20180401181500,0
67,0,1,6768.0,145.92000000000007,59.69999999999982,20180401183000,1
68,1,0,6766.6,142.52000000000044,-3.399999999999636,20180401184500,1
69,1,0,6825.5,0.0,0.0,20180401190000,0
70,1,0,6934.5,0.0,0.0,20180401191500,0
71,1,0,6923.9,0.0,0.0,20180401193000,0
72,1,0,6932.9,0.0,0.0,20180401194500,0
73,1,0,6900.0,0.0,0.0,20180401200000,0
74,1,0,6899.1,0.0,0.0,20180401201500,0
75,1,0,6940.6,0.0,0.0,20180401203000,0
76,0,1,6900.0,7.1200000000008,-135.39999999999964,20180401204500,1
77,0,1,6882.3,0.0,0.0,20180401210000,0
78,1,0,6901.0,6.1200000000008,-1.0,20180401211500,1
79,0,1,6880.0,25.1200000000008,19.0,20180401213000,1
80,0,1,6815.0,0.0,0.0,20180401214500,0
81,0,1,6825.0,0.0,0.0,20180401220000,0
82,0,1,6810.03,0.0,0.0,20180401221500,0
83,0,1,6805.0,0.0,0.0,20180401223000,0
84,0,1,6777.5,0.0,0.0,20180401224500,0
85,0,1,6808.0,0.0,0.0,20180401230000,0
87,0,1,6805.5,0.0,0.0,20180401233000,0
89,0,1,6816.7,0.0,0.0,20180402000000,0
90,0,1,6770.1,0.0,0.0,20180402001500,0
92,0,1,6970.4,0.0,0.0,20180402004500,0
93,0,1,6999.8,0.0,0.0,20180402010000,0
94,1,0,7000.0,143.1200000000008,118.0,20180402011500,1
95,0,1,6977.7,163.42000000000098,20.300000000000182,20180402013000,1
96,0,1,6968.5,0.0,0.0,20180402014500,0
98,0,1,6915.0,0.0,0.0,20180402021500,0
99,1,0,6957.2,140.92000000000098,-22.5,20180402023000,1
100,1,0,6968.0,0.0,0.0,20180402024500,0
101,1,0,6978.0,0.0,0.0,20180402030000,0
103,0,1,6955.5,140.6200000000008,-0.3000000000001819,20180402033000,1
104,1,0,6958.8,141.92000000000098,1.300000000000182,20180402034500,1
107,1,0,6967.3,0.0,0.0,20180402043000,0
109,1,0,6885.9,0.0,0.0,20180402050000,0
110,1,0,6883.7,0.0,0.0,20180402051500,0
111,0,1,6889.2,209.52000000000135,67.60000000000036,20180402053000,1
112,1,0,6908.0,226.32000000000153,16.800000000000182,20180402054500,1
113,0,1,6904.9,227.4200000000019,1.1000000000003638,20180402060000,1
117,0,1,6889.2,0.0,0.0,20180402070000,0
119,1,0,6953.2,273.7200000000021,46.30000000000018,20180402073000,1
120,0,1,6945.8,279.1200000000017,5.399999999999636,20180402074500,1
121,1,0,7070.0,401.3200000000015,122.19999999999982,20180402080000,1
122,1,0,7047.0,0.0,0.0,20180402081500,0
123,0,1,7047.6,421.72000000000116,20.399999999999636,20180402083000,1
124,1,0,7049.0,421.1200000000008,-0.6000000000003638,20180402084500,1
125,1,0,7064.3,0.0,0.0,20180402090000,0
126,0,1,7049.81,418.3100000000004,-2.8100000000004,20180402091500,1
127,1,0,7061.4,427.89999999999964,9.589999999999236,20180402093000,1
130,0,1,7047.4,439.89999999999964,12.0,20180402101500,1
134,1,0,7100.4,490.89999999999964,51.0,20180402111500,1
136,0,1,7058.0,531.2999999999993,40.399999999999636,20180402114500,1
137,0,1,7041.8,0.0,0.0,20180402120000,0
138,0,1,7043.8,0.0,0.0,20180402121500,0
139,0,1,6990.0,0.0,0.0,20180402123000,0
140,0,1,7008.0,0.0,0.0,20180402124500,0
141,0,1,6996.7,0.0,0.0,20180402130000,0
142,0,1,7009.8,0.0,0.0,20180402131500,0
144,0,1,6979.9,0.0,0.0,20180402134500,0
146,0,1,6960.0,0.0,0.0,20180402141500,0
147,0,1,6923.2,0.0,0.0,20180402143000,0
148,0,1,6918.7,0.0,0.0,20180402144500,0
149,0,1,6918.0,0.0,0.0,20180402150000,0
150,1,0,6936.2,407.4999999999991,-123.80000000000018,20180402151500,1
152,1,0,7035.1,0.0,0.0,20180402154500,0
153,1,0,7027.4,0.0,0.0,20180402160000,0
155,1,0,7039.7,0.0,0.0,20180402163000,0
156,0,1,7000.8,340.8999999999987,-66.60000000000036,20180402164500,1
157,1,0,7017.1,355.1999999999989,14.300000000000182,20180402170000,1
158,0,1,6972.9,397.39999999999964,42.20000000000073,20180402171500,1
159,1,0,6990.02,412.52000000000044,15.1200000000008,20180402173000,1
160,0,1,6977.3,423.2400000000007,10.720000000000255,20180402174500,1
161,0,1,6984.6,0.0,0.0,20180402180000,0
162,0,1,6960.0,0.0,0.0,20180402181500,0
163,0,1,6970.4,0.0,0.0,20180402183000,0
171,0,1,6928.5,0.0,0.0,20180402203000,0
172,0,1,6919.0,0.0,0.0,20180402204500,0
173,1,0,6941.3,385.2400000000007,-38.0,20180402210000,1
174,1,0,6961.5,0.0,0.0,20180402211500,0
175,1,0,6990.3,0.0,0.0,20180402213000,0
177,0,1,6976.24,348.3000000000011,-36.9399999999996,20180402220000,1
178,1,0,6993.9,363.96000000000095,15.659999999999854,20180402221500,1
179,1,0,7015.7,0.0,0.0,20180402223000,0
181,1,0,7030.0,0.0,0.0,20180402230000,0
182,1,0,7052.8,0.0,0.0,20180402231500,0
184,1,0,7036.1,0.0,0.0,20180402234500,0
185,1,0,7053.4,0.0,0.0,20180403000000,0
192,0,1,7025.0,330.8600000000006,-33.100000000000364,20180403014500,1
194,1,0,7066.0,369.8600000000006,39.0,20180403021500,1
197,1,0,7188.1,0.0,0.0,20180403030000,0
198,1,0,7160.1,0.0,0.0,20180403031500,0
199,1,0,7159.3,0.0,0.0,20180403033000,0
200,1,0,7155.1,0.0,0.0,20180403034500,0
201,1,0,7182.0,0.0,0.0,20180403040000,0
202,1,0,7293.6,0.0,0.0,20180403041500,0
203,1,0,7269.0,0.0,0.0,20180403043000,0
204,1,0,7309.7,0.0,0.0,20180403044500,0
205,1,0,7363.3,0.0,0.0,20180403050000,0
206,1,0,7357.0,0.0,0.0,20180403051500,0
208,0,1,7316.2,117.66000000000076,-252.19999999999982,20180403054500,1
209,1,0,7334.4,133.86000000000058,16.199999999999818,20180403060000,1
210,0,1,7329.5,136.76000000000022,2.899999999999636,20180403061500,1
211,1,0,7351.1,156.36000000000058,19.600000000000364,20180403063000,1
217,1,0,7393.4,0.0,0.0,20180403080000,0
218,1,0,7384.8,0.0,0.0,20180403081600,0
219,1,0,7398.1,0.0,0.0,20180403083000,0
221,0,1,7345.9,159.5600000000013,3.2000000000007276,20180403090000,1
222,0,1,7350.0,0.0,0.0,20180403091600,0
228,0,1,7298.9,0.0,0.0,20180403104500,0
229,1,0,7303.1,114.76000000000204,-44.79999999999927,20180403110000,1
230,0,1,7327.2,88.66000000000258,-26.099999999999454,20180403111500,1
231,1,0,7319.0,78.46000000000276,-10.199999999999818,20180403113000,1
232,0,1,7308.0,87.46000000000276,9.0,20180403114500,1
235,1,0,7367.4,144.8600000000024,57.399999999999636,20180403123000,1
237,1,0,7365.0,0.0,0.0,20180403130000,0
238,1,0,7410.1,0.0,0.0,20180403131500,0
239,0,1,7378.0,132.26000000000204,-12.600000000000364,20180403133000,1
240,0,1,7316.0,0.0,0.0,20180403134500,0
241,1,0,7337.01,89.27000000000226,-42.98999999999978,20180403140000,1
242,0,1,7343.9,80.38000000000284,-8.889999999999418,20180403141500,1
243,1,0,7313.3,47.78000000000338,-32.599999999999454,20180403143000,1
244,0,1,7319.4,39.68000000000393,-8.099999999999454,20180403144500,1
248,1,0,7379.7,97.98000000000411,58.30000000000018,20180403154500,1
251,1,0,7425.1,0.0,0.0,20180403163000,0
252,1,0,7410.4,0.0,0.0,20180403164500,0
259,1,0,7434.0,0.0,0.0,20180403183000,0
260,1,0,7469.0,0.0,0.0,20180403184500,0
261,1,0,7473.74,0.0,0.0,20180403190000,0
262,1,0,7474.9,0.0,0.0,20180403191500,0
263,1,0,7487.2,0.0,0.0,20180403193000,0
268,0,1,7400.6,75.08000000000357,-22.900000000000546,20180403204500,1
269,0,1,7403.4,0.0,0.0,20180403210000,0
270,0,1,7384.9,0.0,0.0,20180403211500,0
271,1,0,7411.4,83.88000000000284,8.799999999999272,20180403213000,1
272,1,0,7424.4,0.0,0.0,20180403214500,0
274,0,1,7388.1,105.18000000000211,21.299999999999272,20180403221500,1
275,0,1,7399.8,0.0,0.0,20180403223000,0
277,0,1,7391.7,0.0,0.0,20180403230000,0
283,0,1,7383.3,0.0,0.0,20180404003000,0
287,0,1,7334.1,0.0,0.0,20180404013000,0
288,0,1,7310.0,0.0,0.0,20180404014500,0
289,1,0,7326.1,41.18000000000211,-64.0,20180404020000,1
290,0,1,7299.0,66.28000000000247,25.100000000000364,20180404021500,1
291,0,1,7314.9,0.0,0.0,20180404023000,0
292,0,1,7278.5,0.0,0.0,20180404024500,0
293,0,1,7283.7,0.0,0.0,20180404030000,0
302,1,0,7367.5,132.78000000000247,66.5,20180404051500,1
303,1,0,7382.4,0.0,0.0,20180404053000,0
305,1,0,7358.7,0.0,0.0,20180404060000,0
306,1,0,7348.0,0.0,0.0,20180404061500,0
313,0,1,7316.8,181.4800000000023,48.69999999999982,20180404080000,1
314,0,1,7321.3,0.0,0.0,20180404081500,0
315,0,1,7330.8,0.0,0.0,20180404083000,0
316,0,1,7324.8,0.0,0.0,20180404084500,0
317,0,1,7310.0,0.0,0.0,20180404090000,0
318,0,1,7268.0,0.0,0.0,20180404091500,0
319,1,0,7143.0,5.68000000000211,-175.80000000000018,20180404093000,1
320,0,1,7148.9,-2.219999999997526,-7.899999999999636,20180404094500,1
321,0,1,7089.5,0.0,0.0,20180404100000,0
322,0,1,7060.1,0.0,0.0,20180404101500,0
323,1,0,7118.0,-35.11999999999716,-32.899999999999636,20180404103000,1
324,0,1,7107.0,-26.119999999997162,9.0,20180404104500,1
325,0,1,7099.0,0.0,0.0,20180404110000,0
326,0,1,7058.4,0.0,0.0,20180404111500,0
327,0,1,7055.3,0.0,0.0,20180404113000,0
328,0,1,7031.1,0.0,0.0,20180404114500,0
329,0,1,7066.4,0.0,0.0,20180404120000,0
330,1,0,7069.9,-65.21999999999753,-39.100000000000364,20180404121500,1
331,0,1,7032.7,-30.019999999997708,35.19999999999982,20180404123000,1
332,0,1,7035.6,0.0,0.0,20180404124500,0
333,1,0,7061.2,-3.519999999997708,26.5,20180404130000,1
336,1,0,7094.0,0.0,0.0,20180404134500,0
338,1,0,6918.7,0.0,0.0,20180404141500,0
339,1,0,6880.7,0.0,0.0,20180404143000,0
340,1,0,6877.1,0.0,0.0,20180404144500,0
341,1,0,6869.4,0.0,0.0,20180404150000,0
342,0,1,6867.9,187.78000000000247,191.30000000000018,20180404151500,1
343,0,1,6889.1,0.0,0.0,20180404153000,0
344,0,1,6884.5,0.0,0.0,20180404154500,0
345,0,1,6789.0,0.0,0.0,20180404160000,0
346,0,1,6849.0,0.0,0.0,20180404161500,0
347,0,1,6860.4,0.0,0.0,20180404163000,0
348,1,0,6909.0,226.88000000000284,39.100000000000364,20180404164500,1
349,0,1,6887.6,246.28000000000247,19.399999999999636,20180404170000,1
350,0,1,6878.0,0.0,0.0,20180404171500,0
351,1,0,6824.8,181.4800000000023,-64.80000000000018,20180404173000,1
352,1,0,6860.0,0.0,0.0,20180404174500,0
353,0,1,6839.9,164.38000000000284,-17.099999999999454,20180404180000,1
354,1,0,6733.7,56.18000000000302,-108.19999999999982,20180404181500,1
355,1,0,6781.5,0.0,0.0,20180404183000,0
356,0,1,6804.0,-16.119999999997162,-72.30000000000018,20180404184500,1
357,1,0,6843.3,21.18000000000302,37.30000000000018,20180404190000,1
358,0,1,6810.0,52.4800000000032,31.300000000000182,20180404191500,1
359,0,1,6808.8,0.0,0.0,20180404193000,0
360,1,0,6857.8,98.28000000000338,45.80000000000018,20180404194500,1
361,0,1,6855.5,98.58000000000357,0.3000000000001819,20180404200000,1
362,1,0,6889.9,130.9800000000032,32.399999999999636,20180404201500,1
363,1,0,6882.4,0.0,0.0,20180404203000,0
364,1,0,6873.0,0.0,0.0,20180404204500,0
365,0,1,6826.2,192.68000000000302,61.69999999999982,20180404210000,1
366,1,0,6848.0,212.4800000000032,19.800000000000182,20180404211500,1
367,0,1,6786.9,271.58000000000357,59.100000000000364,20180404213000,1
368,1,0,6794.2,276.88000000000375,5.300000000000182,20180404214500,1
369,0,1,6816.3,252.78000000000338,-24.100000000000364,20180404220000,1
370,0,1,6805.1,0.0,0.0,20180404221500,0
371,0,1,6796.8,0.0,0.0,20180404223000,0
372,0,1,6741.44,0.0,0.0,20180404224500,0
373,0,1,6748.9,0.0,0.0,20180404230000,0
374,0,1,6735.7,0.0,0.0,20180404231500,0
375,0,1,6759.5,0.0,0.0,20180404233000,0
376,1,0,6817.0,251.4800000000032,-1.300000000000182,20180404234500,1
377,0,1,6785.9,280.58000000000357,29.100000000000364,20180405000000,1
378,1,0,6784.6,277.2800000000043,-3.2999999999992724,20180405001500,1
379,1,0,6814.9,0.0,0.0,20180405003000,0
380,0,1,6745.9,313.980000000005,36.70000000000073,20180405004500,1
381,0,1,6695.0,0.0,0.0,20180405010000,0
382,1,0,6693.94,260.020000000005,-53.960000000000036,20180405011500,1
383,0,1,6590.1,361.8600000000042,101.83999999999924,20180405013000,1
384,0,1,6608.0,0.0,0.0,20180405014500,0
385,1,0,6608.0,377.76000000000386,15.899999999999636,20180405020000,1
386,0,1,6614.3,369.4600000000037,-8.300000000000182,20180405021500,1
387,1,0,6637.8,390.9600000000037,21.5,20180405023000,1
388,0,1,6596.2,430.56000000000404,39.600000000000364,20180405024500,1
389,0,1,6607.0,0.0,0.0,20180405030000,0
390,1,0,6614.0,446.3600000000042,15.800000000000182,20180405031500,1
391,0,1,6592.7,465.6600000000044,19.300000000000182,20180405033000,1
393,1,0,6762.6,633.560000000005,167.90000000000055,20180405040000,1
394,1,0,6812.5,0.0,0.0,20180405041500,0
395,1,0,6821.9,0.0,0.0,20180405043000,0
396,1,0,6806.0,0.0,0.0,20180405044500,0
397,0,1,6781.3,612.8600000000051,-20.699999999999818,20180405050000,1
399,1,0,6804.3,633.8600000000051,21.0,20180405053000,1
400,0,1,6774.7,661.4600000000055,27.600000000000364,20180405054500,1
401,1,0,6848.9,733.6600000000053,72.19999999999982,20180405060000,1
402,1,0,6827.9,0.0,0.0,20180405061500,0
403,0,1,6785.4,795.1600000000053,61.5,20180405063000,1
404,0,1,6794.9,0.0,0.0,20180405064500,0
405,0,1,6740.1,0.0,0.0,20180405070000,0
406,1,0,6759.7,767.4600000000055,-27.699999999999818,20180405071500,1
407,1,0,6791.6,0.0,0.0,20180405073000,0
408,1,0,6803.1,0.0,0.0,20180405074500,0
410,1,0,6845.3,0.0,0.0,20180405081500,0
411,1,0,6833.4,0.0,0.0,20180405083000,0
412,1,0,6890.0,0.0,0.0,20180405084500,0
413,1,0,6860.0,0.0,0.0,20180405090000,0
414,0,1,6844.1,681.060000000005,-86.40000000000055,20180405091500,1
415,1,0,6841.2,676.1600000000044,-4.900000000000546,20180405093000,1
416,1,0,6869.0,0.0,0.0,20180405094500,0
417,0,1,6842.0,673.3600000000042,-2.800000000000182,20180405100000,1
418,0,1,6782.44,0.0,0.0,20180405101500,0
419,0,1,6759.1,0.0,0.0,20180405103000,0
420,1,0,6787.3,616.6600000000044,-56.69999999999982,20180405104500,1
421,0,1,6788.1,613.8600000000042,-2.800000000000182,20180405110000,1
422,0,1,6778.6,0.0,0.0,20180405111500,0
424,0,1,6777.2,0.0,0.0,20180405114500,0
426,1,0,6687.0,510.76000000000386,-103.10000000000036,20180405121500,1
427,0,1,6670.2,525.560000000004,14.800000000000182,20180405123000,1
428,0,1,6660.0,0.0,0.0,20180405124500,0
429,0,1,6655.9,0.0,0.0,20180405130000,0
430,0,1,6638.0,0.0,0.0,20180405131500,0
431,0,1,6657.4,0.0,0.0,20180405133000,0
432,1,0,6799.7,653.060000000004,127.5,20180405134500,1
433,1,0,6836.9,0.0,0.0,20180405140000,0
434,1,0,6911.3,0.0,0.0,20180405141500,0
435,0,1,6847.7,603.060000000004,-50.0,20180405143000,1
436,1,0,6819.0,572.3600000000042,-30.699999999999818,20180405144500,1
437,0,1,6758.0,631.3600000000042,59.0,20180405150000,1
438,1,0,6748.9,620.2600000000039,-11.100000000000364,20180405151500,1
439,1,0,6731.9,0.0,0.0,20180405153000,0
440,1,0,6754.9,0.0,0.0,20180405154500,0
441,0,1,6739.0,628.1600000000035,7.899999999999636,20180405160000,1
442,0,1,6687.5,0.0,0.0,20180405161500,0
443,0,1,6691.2,0.0,0.0,20180405163000,0
444,1,0,6739.1,626.2600000000039,-1.8999999999996362,20180405164500,1
445,0,1,6706.4,656.9600000000046,30.700000000000728,20180405170000,1
446,0,1,6700.0,0.0,0.0,20180405171500,0
447,1,0,6751.3,699.8600000000051,42.900000000000546,20180405173000,1
448,0,1,6675.5,773.6600000000053,73.80000000000018,20180405174500,1
449,0,1,6692.6,0.0,0.0,20180405180000,0
450,1,0,6712.4,808.560000000005,34.899999999999636,20180405181500,1
454,0,1,6715.1,803.8600000000042,-4.700000000000728,20180405191500,1
456,1,0,6776.7,863.4600000000037,59.599999999999454,20180405194500,1
457,1,0,6763.1,0.0,0.0,20180405200000,0
458,1,0,6766.6,0.0,0.0,20180405201500,0
459,1,0,6773.7,0.0,0.0,20180405203000,0
462,0,1,6698.2,939.9600000000037,76.5,20180405211500,1
463,0,1,6719.6,0.0,0.0,20180405213000,0
464,0,1,6728.5,0.0,0.0,20180405214500,0
465,0,1,6719.7,0.0,0.0,20180405220000,0
468,1,0,6784.8,1024.560000000004,84.60000000000036,20180405224500,1
469,1,0,6823.2,0.0,0.0,20180405230000,0
470,1,0,6801.7,0.0,0.0,20180405231500,0
471,1,0,6800.0,0.0,0.0,20180405233000,0
472,1,0,6804.9,0.0,0.0,20180405234500,0
473,0,1,6770.4,1036.9600000000046,12.400000000000546,20180406000000,1
474,1,0,6785.1,1049.6600000000053,12.700000000000728,20180406001500,1
475,1,0,6813.1,0.0,0.0,20180406003000,0
478,1,0,6802.2,0.0,0.0,20180406011500,0
479,1,0,6785.6,0.0,0.0,20180406013000,0
483,0,1,6733.6,1099.1600000000053,49.5,20180406023000,1
484,0,1,6759.9,0.0,0.0,20180406024500,0
485,0,1,6765.0,0.0,0.0,20180406030000,0
486,0,1,6751.9,0.0,0.0,20180406031500,0
487,0,1,6742.8,0.0,0.0,20180406033000,0
494,1,0,6796.4,1159.9600000000046,60.79999999999927,20180406051500,1
498,1,0,6644.0,0.0,0.0,20180406061500,0
499,1,0,6519.9,0.0,0.0,20180406063000,0
500,1,0,6558.9,0.0,0.0,20180406064500,0
501,1,0,6577.1,0.0,0.0,20180406070000,0
503,1,0,6598.7,0.0,0.0,20180406073000,0
504,0,1,6572.5,1381.8600000000042,221.89999999999964,20180406074500,1
505,1,0,6619.3,1426.6600000000044,44.80000000000018,20180406080000,1
506,1,0,6611.9,0.0,0.0,20180406081500,0
507,0,1,6577.31,1466.6500000000042,39.98999999999978,20180406083000,1
508,1,0,6587.3,1474.640000000004,7.989999999999782,20180406084500,1
510,0,1,6581.8,1478.140000000004,3.5,20180406091500,1
511,0,1,6547.6,0.0,0.0,20180406093000,0
517,1,0,6502.1,1396.4400000000041,-81.69999999999982,20180406110000,1
518,1,0,6633.1,0.0,0.0,20180406111500,0
519,1,0,6612.0,0.0,0.0,20180406113000,0
520,0,1,6600.0,1296.5400000000045,-99.89999999999964,20180406114500,1
521,1,0,6609.8,1304.3400000000047,7.800000000000182,20180406120000,1
522,1,0,6576.6,0.0,0.0,20180406121500,0
523,0,1,6560.0,1352.1400000000049,47.80000000000018,20180406123000,1
531,1,0,6617.3,1407.440000000005,55.30000000000018,20180406143000,1
542,1,0,6598.1,0.0,0.0,20180406171500,0
565,0,1,6529.8,1492.940000000005,85.5,20180406230000,1
566,1,0,6600.0,1561.1400000000049,68.19999999999982,20180406231500,1
567,1,0,6598.9,0.0,0.0,20180406233000,0
568,1,0,6601.54,0.0,0.0,20180406234500,0
570,1,0,6607.2,0.0,0.0,20180407001500,0
574,0,1,6799.8,1359.3400000000047,-201.80000000000018,20180407011500,1
575,0,1,6787.2,0.0,0.0,20180407013000,0
576,1,0,6880.0,1437.5400000000045,78.19999999999982,20180407014500,1
577,1,0,6847.1,0.0,0.0,20180407020000,0
578,1,0,6841.0,0.0,0.0,20180407021500,0
581,0,1,6830.5,1485.0400000000045,47.5,20180407030000,1
582,0,1,6833.1,0.0,0.0,20180407031500,0
607,0,1,6839.1,0.0,0.0,20180407093000,0
609,0,1,6854.2,0.0,0.0,20180407100000,0
610,0,1,6847.7,0.0,0.0,20180407101500,0
631,1,0,6986.6,1639.1400000000049,154.10000000000036,20180407153000,1
632,1,0,6980.4,0.0,0.0,20180407154500,0
633,1,0,7003.7,0.0,0.0,20180407160000,0
634,1,0,7040.5,0.0,0.0,20180407161500,0
635,1,0,7036.9,0.0,0.0,20180407163000,0
637,1,0,7034.2,0.0,0.0,20180407170000,0
638,1,0,7024.4,0.0,0.0,20180407171500,0
643,0,1,6985.9,1637.8400000000056,-1.2999999999992724,20180407183000,1
644,0,1,6973.8,0.0,0.0,20180407184500,0
654,1,0,6986.0,1635.940000000006,-1.8999999999996362,20180407211500,1
656,0,1,6954.2,1665.7400000000061,29.800000000000182,20180407214500,1
659,0,1,6965.3,0.0,0.0,20180407223000,0
660,0,1,6930.3,0.0,0.0,20180407224500,0
661,0,1,6932.7,0.0,0.0,20180407230000,0
662,0,1,6913.3,0.0,0.0,20180407231500,0
663,0,1,6883.1,0.0,0.0,20180407233000,0
664,0,1,6889.9,0.0,0.0,20180407234500,0
665,0,1,6892.62,0.0,0.0,20180408000000,0
666,1,0,6912.2,1621.7400000000061,-44.0,20180408001500,1
