index,sell,buy,open,profit,pos_prof,time,pos
667,1,0,6947.2,0.0,0.0,20180408003000,0
668,1,0,6962.2,0.0,0.0,20180408004500,0
670,0,1,6939.9,1592.0400000000063,-29.699999999999818,20180408011500,1
673,1,0,6939.0,1589.1400000000067,-2.899999999999636,20180408020000,1
681,1,0,6966.3,0.0,0.0,20180408040000,0
683,1,0,6984.0,0.0,0.0,20180408043000,0
687,1,0,6947.0,0.0,0.0,20180408053000,0
688,0,1,6932.2,1593.9400000000069,4.800000000000182,20180408054500,1
689,0,1,6945.5,0.0,0.0,20180408060000,0
692,0,1,6903.8,0.0,0.0,20180408064500,0
693,0,1,6924.0,0.0,0.0,20180408070000,0
695,1,0,6953.0,1612.740000000007,18.800000000000182,20180408073000,1
697,1,0,6937.2,0.0,0.0,20180408080000,0
712,1,0,7024.9,0.0,0.0,20180408114500,0
713,1,0,7104.5,0.0,0.0,20180408120000,0
714,1,0,7088.3,0.0,0.0,20180408121500,0
715,1,0,7099.9,0.0,0.0,20180408123000,0
716,1,0,7082.8,0.0,0.0,20180408124500,0
717,1,0,7081.6,0.0,0.0,20180408130000,0
724,0,1,7045.1,1518.6400000000067,-94.10000000000036,20180408144500,1
725,0,1,7031.9,0.0,0.0,20180408150000,0
730,0,1,7013.9,0.0,0.0,20180408161500,0
731,0,1,7007.0,0.0,0.0,20180408163000,0
732,0,1,7004.7,0.0,0.0,20180408164500,0
733,0,1,6986.8,0.0,0.0,20180408170000,0
734,0,1,6965.9,0.0,0.0,20180408171500,0
735,0,1,6973.4,0.0,0.0,20180408173000,0
738,0,1,6959.9,0.0,0.0,20180408181500,0
739,1,0,7006.9,1478.440000000006,-40.20000000000073,20180408183000,1
740,1,0,7011.4,0.0,0.0,20180408184500,0
743,1,0,7002.8,0.0,0.0,20180408193000,0
747,0,1,6972.2,1511.1400000000058,32.69999999999982,20180408203000,1
748,0,1,6954.8,0.0,0.0,20180408204500,0
749,0,1,6955.0,0.0,0.0,20180408210000,0
754,1,0,7030.0,1566.940000000006,55.80000000000018,20180408221500,1
755,1,0,7036.6,0.0,0.0,20180408223000,0
756,1,0,7051.0,0.0,0.0,20180408224500,0
764,1,0,7100.0,0.0,0.0,20180409004500,0
765,0,1,7059.1,1535.8400000000056,-31.100000000000364,20180409010000,1
766,1,0,7082.7,1557.440000000005,21.599999999999454,20180409011500,1
767,1,0,7101.1,0.0,0.0,20180409013000,0
768,1,0,7115.9,0.0,0.0,20180409014500,0
769,1,0,7124.0,0.0,0.0,20180409020000,0
770,1,0,7140.0,0.0,0.0,20180409021500,0
771,1,0,7153.1,0.0,0.0,20180409023000,0
774,0,1,7080.3,1557.8400000000047,0.3999999999996362,20180409031500,1
775,1,0,7111.1,1586.6400000000049,28.800000000000182,20180409033000,1
776,0,1,7109.3,1586.440000000005,-0.1999999999998181,20180409034500,1
777,1,0,7125.4,1600.5400000000045,14.099999999999454,20180409040000,1
779,1,0,7160.0,0.0,0.0,20180409043000,0
780,1,0,7134.0,0.0,0.0,20180409044500,0
781,1,0,7150.0,0.0,0.0,20180409050000,0
782,1,0,7131.1,0.0,0.0,20180409051500,0
783,0,1,7115.1,1608.8400000000038,8.299999999999272,20180409053000,1
786,0,1,7101.0,0.0,0.0,20180409061500,0
797,1,0,7179.0,1670.7400000000034,61.899999999999636,20180409090000,1
798,0,1,7138.8,1708.9400000000032,38.19999999999982,20180409091500,1
799,0,1,7106.8,0.0,0.0,20180409093000,0
800,0,1,7082.9,0.0,0.0,20180409094500,0
801,1,0,7072.5,1640.640000000003,-68.30000000000018,20180409100000,1
802,0,1,7013.8,1697.3400000000029,56.69999999999982,20180409101500,1
803,1,0,6772.2,1453.7400000000025,-243.60000000000036,20180409103000,1
804,1,0,6815.0,0.0,0.0,20180409104500,0
805,0,1,6781.0,1442.9400000000023,-10.800000000000182,20180409110000,1
806,0,1,6750.3,0.0,0.0,20180409111500,0
807,0,1,6758.8,0.0,0.0,20180409113000,0
808,0,1,6760.0,0.0,0.0,20180409114500,0
809,0,1,6739.8,0.0,0.0,20180409120000,0
810,0,1,6745.0,0.0,0.0,20180409121500,0
811,0,1,6733.1,0.0,0.0,20180409123000,0
812,0,1,6709.2,0.0,0.0,20180409124500,0
818,0,1,6693.91,0.0,0.0,20180409141500,0
819,0,1,6700.0,0.0,0.0,20180409143000,0
823,1,0,6752.7,1412.6400000000021,-30.300000000000182,20180409153000,1
824,1,0,6757.9,0.0,0.0,20180409154500,0
826,1,0,6741.1,0.0,0.0,20180409161500,0
828,0,1,6722.3,1441.0400000000018,28.399999999999636,20180409164500,1
831,0,1,6710.0,0.0,0.0,20180409173000,0
840,1,0,6669.4,1386.1400000000012,-54.900000000000546,20180409194500,1
841,0,1,6673.7,1379.840000000001,-6.300000000000182,20180409200000,1
842,0,1,6619.0,0.0,0.0,20180409201500,0
843,0,1,6648.0,0.0,0.0,20180409203000,0
844,1,0,6670.0,1374.1400000000012,-5.699999999999818,20180409204500,1
845,0,1,6666.7,1375.4400000000014,1.300000000000182,20180409210000,1
847,0,1,6678.0,0.0,0.0,20180409213000,0
848,1,0,6715.9,1422.6400000000012,47.19999999999982,20180409214500,1
849,1,0,6716.5,0.0,0.0,20180409220000,0
852,1,0,6703.4,0.0,0.0,20180409224500,0
857,1,0,6770.1,0.0,0.0,20180410000000,0
858,1,0,6754.3,0.0,0.0,20180410001500,0
859,1,0,6761.0,0.0,0.0,20180410003000,0
860,1,0,6765.1,0.0,0.0,20180410004500,0
862,0,1,6732.6,1403.9400000000005,-18.700000000000728,20180410011500,1
863,0,1,6717.0,0.0,0.0,20180410013000,0
865,0,1,6725.1,0.0,0.0,20180410020000,0
873,1,0,6795.0,1464.3400000000001,60.399999999999636,20180410040000,1
878,0,1,6747.1,1510.2399999999998,45.899999999999636,20180410051500,1
879,0,1,6741.9,0.0,0.0,20180410053000,0
884,0,1,6737.1,0.0,0.0,20180410064500,0
885,0,1,6700.0,0.0,0.0,20180410070000,0
886,0,1,6724.0,0.0,0.0,20180410071500,0
887,0,1,6729.0,0.0,0.0,20180410073000,0
888,0,1,6711.6,0.0,0.0,20180410074500,0
890,0,1,6706.2,0.0,0.0,20180410081500,0
891,0,1,6684.0,0.0,0.0,20180410083000,0
894,1,0,6734.22,1495.3599999999997,-14.88000000000011,20180410091500,1
896,1,0,6740.2,0.0,0.0,20180410094500,0
897,1,0,6777.4,0.0,0.0,20180410100000,0
898,0,1,6721.4,1506.1800000000003,10.820000000000618,20180410101500,1
900,0,1,6723.0,0.0,0.0,20180410104500,0
901,0,1,6720.2,0.0,0.0,20180410110000,0
902,0,1,6715.5,0.0,0.0,20180410111500,0
912,1,0,6762.27,1545.050000000001,38.8700000000008,20180410134500,1
918,1,0,6811.9,0.0,0.0,20180410151500,0
919,1,0,6850.3,0.0,0.0,20180410153000,0
920,1,0,6824.64,0.0,0.0,20180410154500,0
921,1,0,6815.5,0.0,0.0,20180410160000,0
922,1,0,6820.0,0.0,0.0,20180410161500,0
924,1,0,6824.0,0.0,0.0,20180410164500,0
929,1,0,6859.5,0.0,0.0,20180410180000,0
938,0,1,6811.3,1494.0200000000013,-51.029999999999745,20180410201500,1
948,1,0,6843.31,1524.0300000000016,30.01000000000022,20180410224500,1
949,0,1,6799.7,1565.6400000000021,41.61000000000058,20180410230000,1
950,1,0,6803.0,1566.9400000000023,1.300000000000182,20180410231500,1
951,0,1,6800.0,1567.9400000000023,1.0,20180410233000,1
956,1,0,6861.5,1627.4400000000023,59.5,20180411004500,1
977,0,1,6816.7,1670.2400000000025,42.80000000000018,20180411060000,1
978,0,1,6806.8,0.0,0.0,20180411061500,0
979,0,1,6814.0,0.0,0.0,20180411063000,0
995,0,1,6827.2,0.0,0.0,20180411110000,0
997,0,1,6833.5,0.0,0.0,20180411113000,0
1004,1,0,6908.1,1759.640000000003,89.40000000000055,20180411131500,1
1005,1,0,6924.9,0.0,0.0,20180411133000,0
1006,1,0,6950.5,0.0,0.0,20180411134500,0
1007,1,0,6937.9,0.0,0.0,20180411140000,0
1008,1,0,6940.0,0.0,0.0,20180411141500,0
1009,1,0,6947.11,0.0,0.0,20180411143000,0
1022,0,1,6886.0,1779.7400000000034,20.100000000000364,20180411174500,1
1025,0,1,6892.2,0.0,0.0,20180411183000,0
1036,0,1,6884.8,0.0,0.0,20180411211500,0
1053,0,1,6906.5,0.0,0.0,20180412013000,0
1074,0,1,6910.0,0.0,0.0,20180412064500,0
1075,1,0,6776.1,1667.8400000000038,-111.89999999999964,20180412070000,1
1076,1,0,6819.0,0.0,0.0,20180412071500,0
1077,0,1,6807.3,1634.640000000004,-33.19999999999982,20180412073000,1
1078,1,0,6843.7,1669.0400000000036,34.399999999999636,20180412074500,1
1079,0,1,6828.3,1682.4400000000032,13.399999999999636,20180412080000,1
1082,0,1,6833.3,0.0,0.0,20180412084500,0
1090,1,0,6909.5,1761.640000000003,79.19999999999982,20180412104500,1
1091,1,0,6941.1,0.0,0.0,20180412110000,0
1092,0,1,7317.6,1351.5400000000027,-410.10000000000036,20180412111500,1
1093,0,1,7641.2,0.0,0.0,20180412113000,0
1094,1,0,7876.7,1908.6400000000021,557.0999999999995,20180412114500,1
1095,1,0,7769.5,0.0,0.0,20180412120000,0
1096,0,1,7729.8,2053.540000000002,144.89999999999964,20180412121500,1
1098,0,1,7750.0,0.0,0.0,20180412124500,0
1099,0,1,7712.9,0.0,0.0,20180412130000,0
1100,1,0,7675.5,1997.2400000000016,-56.30000000000018,20180412131500,1
1101,1,0,7708.5,0.0,0.0,20180412133000,0
1102,1,0,7736.2,0.0,0.0,20180412134500,0
1103,0,1,7695.9,1974.840000000002,-22.399999999999636,20180412140000,1
1104,1,0,7730.5,2007.4400000000023,32.600000000000364,20180412141500,1
1105,1,0,7704.9,0.0,0.0,20180412143000,0
1106,0,1,7672.3,2063.640000000002,56.19999999999982,20180412144500,1
1107,1,0,7665.8,2055.140000000002,-8.5,20180412150000,1
1108,0,1,7653.0,2065.9400000000023,10.800000000000182,20180412151500,1
1109,0,1,7624.1,0.0,0.0,20180412153000,0
1110,0,1,7657.7,0.0,0.0,20180412154500,0
1111,0,1,7640.2,0.0,0.0,20180412160000,0
1112,0,1,7650.2,0.0,0.0,20180412161500,0
1113,0,1,7625.0,0.0,0.0,20180412163000,0
1114,0,1,7625.3,0.0,0.0,20180412164500,0
1116,1,0,7707.23,2118.170000000002,52.22999999999956,20180412171500,1
1117,1,0,7709.0,0.0,0.0,20180412173000,0
1118,1,0,7695.6,0.0,0.0,20180412174500,0
1119,1,0,7694.9,0.0,0.0,20180412180000,0
1122,0,1,7665.8,2157.6000000000013,39.42999999999938,20180412184500,1
1127,0,1,7689.9,0.0,0.0,20180412200000,0
1128,1,0,7721.6,2211.4000000000015,53.80000000000018,20180412201500,1
1129,0,1,7708.7,2222.300000000002,10.900000000000546,20180412203000,1
1130,1,0,7745.3,2256.9000000000024,34.600000000000364,20180412204500,1
1133,0,1,7890.0,2110.2000000000025,-146.69999999999982,20180412213000,1
1134,0,1,7859.8,0.0,0.0,20180412214500,0
1135,0,1,7835.9,0.0,0.0,20180412220000,0
1136,0,1,7806.0,0.0,0.0,20180412221500,0
1137,0,1,7801.9,0.0,0.0,20180412223000,0
1138,0,1,7814.9,0.0,0.0,20180412224500,0
1139,1,0,7873.4,2091.600000000002,-18.600000000000364,20180412230000,1
1140,0,1,7847.6,2115.4000000000015,23.799999999999272,20180412231500,1
1141,1,0,7877.9,2143.7000000000007,28.299999999999272,20180412233000,1
1142,1,0,7895.7,0.0,0.0,20180412234500,0
1143,1,0,7911.9,0.0,0.0,20180413000000,0
1144,1,0,7941.8,0.0,0.0,20180413001500,0
1145,1,0,7951.7,0.0,0.0,20180413003000,0
1146,0,1,7860.0,2159.6000000000004,15.899999999999636,20180413004500,1
1147,1,0,7898.9,2196.5,36.899999999999636,20180413010000,1
1148,0,1,7883.9,2209.5,13.0,20180413011500,1
1149,0,1,7838.5,0.0,0.0,20180413013000,0
1150,0,1,7777.8,0.0,0.0,20180413014500,0
1151,1,0,7796.2,2119.8,-89.69999999999982,20180413020000,1
1152,1,0,7858.1,0.0,0.0,20180413021500,0
1153,1,0,7840.7,0.0,0.0,20180413023000,0
1154,1,0,7870.6,0.0,0.0,20180413024500,0
1155,1,0,7885.5,0.0,0.0,20180413030000,0
1156,0,1,7858.5,2055.5,-64.30000000000018,20180413031500,1
1158,1,0,7860.0,2055.0,-0.5,20180413034500,1
1159,0,1,7823.8,2089.2,34.19999999999982,20180413040000,1
1160,0,1,7810.8,0.0,0.0,20180413041500,0
1163,0,1,7825.0,0.0,0.0,20180413050000,0
1165,0,1,7780.0,0.0,0.0,20180413053000,0
1167,0,1,7795.1,0.0,0.0,20180413060000,0
1168,1,0,7855.8,2119.2,30.0,20180413061500,1
1172,1,0,7866.8,0.0,0.0,20180413071500,0
1173,1,0,7936.7,0.0,0.0,20180413073000,0
1174,1,0,7962.7,0.0,0.0,20180413074500,0
1175,1,0,8102.1,0.0,0.0,20180413080000,0
1176,1,0,8099.9,0.0,0.0,20180413081500,0
1177,1,0,8082.4,0.0,0.0,20180413083000,0
1178,1,0,8100.7,0.0,0.0,20180413084500,0
1179,1,0,8135.1,0.0,0.0,20180413090000,0
1180,0,1,8106.7,1866.3000000000002,-252.89999999999964,20180413091500,1
1181,1,0,8125.1,1882.7000000000007,16.400000000000546,20180413093000,1
1182,1,0,8108.7,0.0,0.0,20180413094500,0
1183,0,1,8050.96,1954.840000000001,72.14000000000033,20180413100000,1
1184,1,0,8054.4,1956.2800000000007,1.4399999999995998,20180413101500,1
1185,0,1,8049.9,1958.7800000000007,2.5,20180413103000,1
1186,1,0,8089.4,1996.2800000000007,37.5,20180413104500,1
1187,0,1,8063.4,2020.2800000000007,24.0,20180413110000,1
1189,1,0,8104.2,2059.080000000001,38.80000000000018,20180413113000,1
1190,1,0,8120.4,0.0,0.0,20180413114500,0
1192,1,0,8104.5,0.0,0.0,20180413121500,0
1194,1,0,8187.1,0.0,0.0,20180413124500,0
1195,1,0,8190.0,0.0,0.0,20180413130000,0
1197,1,0,8187.4,0.0,0.0,20180413133000,0
1198,0,1,8133.1,2028.1800000000003,-30.900000000000546,20180413134500,1
1199,1,0,8098.8,1991.88,-36.30000000000018,20180413140000,1
1200,0,1,8067.2,2021.4800000000005,29.600000000000364,20180413141500,1
1201,1,0,8064.8,2017.0800000000008,-4.399999999999636,20180413143000,1
1202,1,0,8103.9,0.0,0.0,20180413144500,0
1203,1,0,8099.8,0.0,0.0,20180413150000,0
1204,0,1,8074.0,2005.880000000001,-11.199999999999818,20180413151500,1
1205,0,1,8093.1,0.0,0.0,20180413153000,0
1206,0,1,8081.7,0.0,0.0,20180413154500,0
1207,1,0,8129.0,2058.880000000001,53.0,20180413160000,1
1210,1,0,8113.9,0.0,0.0,20180413164500,0
1211,1,0,8117.7,0.0,0.0,20180413170000,0
1212,0,1,8088.5,2097.380000000001,38.5,20180413171500,1
1221,0,1,8088.9,0.0,0.0,20180413193000,0
1225,0,1,8067.0,0.0,0.0,20180413203000,0
1226,1,0,7893.1,1899.9800000000014,-197.39999999999964,20180413204500,1
1227,1,0,7908.9,0.0,0.0,20180413210000,0
1228,0,1,7854.9,1936.180000000002,36.20000000000073,20180413211500,1
1229,0,1,7894.9,0.0,0.0,20180413213000,0
1230,0,1,7882.1,0.0,0.0,20180413214500,0
1231,0,1,7887.6,0.0,0.0,20180413220000,0
1232,0,1,7831.0,0.0,0.0,20180413221500,0
1233,0,1,7827.0,0.0,0.0,20180413223000,0
1234,0,1,7835.1,0.0,0.0,20180413224500,0
1235,1,0,7920.6,1999.8800000000028,63.70000000000073,20180413230000,1
1236,1,0,7952.9,0.0,0.0,20180413231500,0
1237,1,0,7956.1,0.0,0.0,20180413233000,0
1238,0,1,7924.6,1993.8800000000028,-6.0,20180413234500,1
1239,0,1,7889.2,0.0,0.0,20180414000000,0
1240,0,1,7846.7,0.0,0.0,20180414001500,0
1241,1,0,7874.8,1942.0800000000027,-51.80000000000018,20180414003000,1
1242,0,1,7869.7,1945.180000000003,3.100000000000364,20180414004500,1
1243,1,0,7924.0,1997.4800000000032,52.30000000000018,20180414010000,1
1244,1,0,7929.3,0.0,0.0,20180414011500,0
1245,1,0,7988.9,0.0,0.0,20180414013000,0
1246,1,0,8043.9,0.0,0.0,20180414014500,0
1247,1,0,8050.0,0.0,0.0,20180414020000,0
1248,1,0,8034.9,0.0,0.0,20180414021500,0
1249,1,0,8059.1,0.0,0.0,20180414023000,0
1250,1,0,8058.1,0.0,0.0,20180414024500,0
1254,0,1,8024.5,1894.9800000000032,-102.5,20180414034500,1
1259,0,1,7967.6,0.0,0.0,20180414050000,0
1261,0,1,8002.8,0.0,0.0,20180414053000,0
1262,0,1,7985.9,0.0,0.0,20180414054500,0
1263,0,1,7958.8,0.0,0.0,20180414060000,0
1269,1,0,8130.4,1998.8800000000028,103.89999999999964,20180414073000,1
1270,1,0,8152.7,0.0,0.0,20180414074500,0
1271,1,0,8138.1,0.0,0.0,20180414080000,0
1272,1,0,8149.0,0.0,0.0,20180414081500,0
1273,1,0,8125.1,0.0,0.0,20180414083000,0
1276,0,1,8072.1,2055.180000000002,56.29999999999927,20180414091500,1
1278,0,1,8026.6,0.0,0.0,20180414094500,0
1279,0,1,8036.0,0.0,0.0,20180414100000,0
1280,0,1,8032.3,0.0,0.0,20180414101500,0
1281,0,1,8021.8,0.0,0.0,20180414103000,0
1282,0,1,7985.1,0.0,0.0,20180414104500,0
1283,0,1,7949.5,0.0,0.0,20180414110000,0
1284,0,1,7989.0,0.0,0.0,20180414111500,0
1285,1,0,8004.3,1985.380000000002,-69.80000000000018,20180414113000,1
1286,0,1,7983.9,2003.7800000000025,18.400000000000546,20180414114500,1
1287,0,1,7973.6,0.0,0.0,20180414120000,0
1288,0,1,7961.6,0.0,0.0,20180414121500,0
1289,0,1,7940.1,0.0,0.0,20180414123000,0
1290,0,1,7890.6,0.0,0.0,20180414124500,0
1291,0,1,7900.2,0.0,0.0,20180414130000,0
1292,1,0,7926.8,1944.680000000003,-59.099999999999454,20180414131500,1
1293,1,0,7945.4,0.0,0.0,20180414133000,0
1295,1,0,7966.9,0.0,0.0,20180414140000,0
1296,1,0,7958.2,0.0,0.0,20180414141500,0
1299,1,0,7979.9,0.0,0.0,20180414150000,0
1300,0,1,7973.08,1896.4000000000033,-48.279999999999745,20180414151500,1
1301,1,0,7980.2,1901.5200000000032,5.119999999999891,20180414153000,1
1304,0,1,7929.9,1949.8200000000033,48.30000000000018,20180414161500,1
1307,1,0,7998.3,2016.220000000004,66.40000000000055,20180414170000,1
1309,1,0,7970.6,0.0,0.0,20180414173000,0
1310,1,0,7946.9,0.0,0.0,20180414174500,0
1315,1,0,8031.4,0.0,0.0,20180414190000,0
1316,1,0,8020.9,0.0,0.0,20180414191500,0
1319,1,0,8019.8,0.0,0.0,20180414200000,0
1321,1,0,8056.2,0.0,0.0,20180414203000,0
1322,1,0,8069.8,0.0,0.0,20180414204500,0
1323,1,0,8073.6,0.0,0.0,20180414210000,0
1334,0,1,7990.3,2022.220000000004,6.0,20180414234500,1
1335,0,1,8007.14,0.0,0.0,20180415000000,0
1336,1,0,8108.9,2138.8200000000033,116.59999999999945,20180415001500,1
1337,0,1,8080.5,2165.220000000003,26.399999999999636,20180415003000,1
1339,0,1,8060.2,0.0,0.0,20180415010000,0
1340,1,0,8084.9,2167.6200000000026,2.399999999999636,20180415011500,1
1341,1,0,8102.5,0.0,0.0,20180415013000,0
1342,1,0,8093.8,0.0,0.0,20180415014500,0
1343,1,0,8107.2,0.0,0.0,20180415020000,0
1364,0,1,8093.9,2156.6200000000026,-11.0,20180415071500,1
1367,0,1,8078.71,0.0,0.0,20180415080000,0
1370,1,0,8161.0,2221.720000000003,65.10000000000036,20180415084500,1
1371,0,1,8134.1,2246.6200000000026,24.899999999999636,20180415090000,1
1372,0,1,8088.4,0.0,0.0,20180415091500,0
1373,1,0,8116.1,2226.6200000000026,-20.0,20180415093000,1
1374,1,0,8125.0,0.0,0.0,20180415094500,0
1375,0,1,8116.8,2223.920000000003,-2.699999999999818,20180415100000,1
1380,0,1,8333.1,0.0,0.0,20180415111500,0
1382,0,1,8348.4,0.0,0.0,20180415114500,0
1383,0,1,8340.0,0.0,0.0,20180415120000,0
1384,1,0,8340.8,2445.920000000002,221.9999999999991,20180415121500,1
1385,0,1,8336.9,2447.8200000000015,1.8999999999996362,20180415123000,1
1386,1,0,8347.3,2456.220000000001,8.399999999999636,20180415124500,1
1387,0,1,8341.5,2460.0200000000004,3.7999999999992724,20180415130000,1
1388,1,0,8343.6,2460.120000000001,0.1000000000003638,20180415131500,1
1397,0,1,8290.0,2511.720000000001,51.600000000000364,20180415153000,1
1398,0,1,8269.7,0.0,0.0,20180415154500,0
1399,0,1,8280.4,0.0,0.0,20180415160000,0
1401,0,1,8278.1,0.0,0.0,20180415163000,0
1402,0,1,8276.0,0.0,0.0,20180415164500,0
1404,0,1,8265.9,0.0,0.0,20180415171500,0
1433,1,0,8396.0,2615.720000000001,104.0,20180416003000,1
1434,1,0,8385.1,0.0,0.0,20180416004500,0
1438,0,1,8349.4,2660.3200000000015,44.600000000000364,20180416014500,1
1439,0,1,8330.0,0.0,0.0,20180416020000,0
1440,1,0,8105.6,2414.5200000000023,-245.79999999999927,20180416021500,1
1441,1,0,8149.7,0.0,0.0,20180416023000,0
1442,1,0,8148.0,0.0,0.0,20180416024500,0
1443,0,1,8131.0,2387.1200000000026,-27.399999999999636,20180416030000,1
1444,1,0,8154.3,2408.420000000003,21.300000000000182,20180416031500,1
1445,1,0,8167.0,0.0,0.0,20180416033000,0
1446,0,1,8149.9,2410.8200000000033,2.4000000000005457,20180416034500,1
1447,0,1,8149.0,0.0,0.0,20180416040000,0
1448,0,1,8149.4,0.0,0.0,20180416041500,0
1450,0,1,8128.9,0.0,0.0,20180416044500,0
1452,0,1,8110.0,0.0,0.0,20180416051500,0
1453,0,1,8058.5,0.0,0.0,20180416053000,0
1454,1,0,8057.7,2316.6200000000035,-94.19999999999982,20180416054500,1
1455,0,1,8045.7,2326.6200000000035,10.0,20180416060000,1
1456,0,1,8057.8,0.0,0.0,20180416061500,0
1457,0,1,8054.5,0.0,0.0,20180416063000,0
1460,0,1,8080.0,0.0,0.0,20180416071500,0
1461,0,1,8070.1,0.0,0.0,20180416073000,0
1469,0,1,8074.2,0.0,0.0,20180416093000,0
1470,0,1,8064.1,0.0,0.0,20180416094500,0
1475,1,0,8070.0,2348.9200000000037,22.300000000000182,20180416110000,1
1477,0,1,8066.32,2350.600000000004,1.680000000000291,20180416113000,1
1480,0,1,8050.1,0.0,0.0,20180416121500,0
1482,0,1,7974.1,0.0,0.0,20180416124500,0
1483,0,1,7948.1,0.0,0.0,20180416130000,0
1484,0,1,7945.0,0.0,0.0,20180416131500,0
1485,0,1,7929.1,0.0,0.0,20180416133000,0
1486,0,1,7945.9,0.0,0.0,20180416134500,0
1487,1,0,7964.2,2246.480000000004,-104.11999999999989,20180416140000,1
1488,0,1,7925.6,2283.0800000000036,36.599999999999454,20180416141500,1
1490,1,0,7984.1,2339.5800000000036,56.5,20180416144500,1
1493,1,0,7977.8,0.0,0.0,20180416153000,0
1496,0,1,7940.0,2381.680000000004,42.100000000000364,20180416161500,1
1502,1,0,8051.6,2491.2800000000043,109.60000000000036,20180416174500,1
1503,1,0,8029.5,0.0,0.0,20180416180000,0
1505,1,0,8014.9,0.0,0.0,20180416183000,0
1511,0,1,7984.4,2556.480000000005,65.20000000000073,20180416200000,1
1512,0,1,7959.8,0.0,0.0,20180416201500,0
1514,0,1,7986.5,0.0,0.0,20180416204500,0
1515,0,1,7982.5,0.0,0.0,20180416210000,0
1526,1,0,8053.3,2623.3800000000056,66.90000000000055,20180416234500,1
1529,1,0,8056.7,0.0,0.0,20180417003000,0
1534,0,1,8027.7,2646.980000000006,23.600000000000364,20180417014500,1
1537,0,1,7986.9,0.0,0.0,20180417023000,0
1540,1,0,8041.0,2658.280000000006,11.300000000000182,20180417031500,1
1542,0,1,8012.2,2685.0800000000063,26.800000000000182,20180417034500,1
1544,0,1,8013.7,0.0,0.0,20180417041500,0
1545,0,1,7998.9,0.0,0.0,20180417043000,0
1551,0,1,7974.78,0.0,0.0,20180417060000,0
1556,1,0,8135.5,2806.3800000000065,121.30000000000018,20180417071500,1
1557,1,0,8127.3,0.0,0.0,20180417073000,0
1559,1,0,8126.0,0.0,0.0,20180417080000,0
1560,1,0,8144.0,0.0,0.0,20180417081500,0
1561,1,0,8135.9,0.0,0.0,20180417083000,0
1568,0,1,8101.9,2837.980000000007,31.600000000000364,20180417101500,1
1569,0,1,8096.9,0.0,0.0,20180417103000,0
1570,0,1,8102.98,0.0,0.0,20180417104500,0
1571,0,1,8089.0,0.0,0.0,20180417110000,0
1573,0,1,8089.1,0.0,0.0,20180417113000,0
1578,1,0,8145.1,2879.1800000000076,41.20000000000073,20180417124500,1
1579,0,1,8093.0,2929.280000000008,50.100000000000364,20180417130000,1
1580,0,1,8081.8,0.0,0.0,20180417131500,0
