index,sell,buy,open,profit,pos_prof,time,pos
1581,1,0,8093.5,2927.780000000008,-1.5,20180417133000,1
1582,0,1,8096.1,2923.1800000000076,-4.600000000000364,20180417134500,1
1583,0,1,8095.1,0.0,0.0,20180417140000,0
1603,1,0,7938.3,2763.3800000000074,-159.80000000000018,20180417190000,1
1604,0,1,7879.9,2819.780000000008,56.400000000000546,20180417191500,1
1605,1,0,7871.8,2809.6800000000085,-10.099999999999454,20180417193000,1
1606,1,0,7879.3,0.0,0.0,20180417194500,0
1607,0,1,7879.0,2800.4800000000087,-9.199999999999818,20180417200000,1
1608,0,1,7874.7,0.0,0.0,20180417201500,0
1609,0,1,7889.6,0.0,0.0,20180417203000,0
1610,1,0,7921.3,2840.780000000009,40.30000000000018,20180417204500,1
1611,0,1,7910.0,2850.080000000009,9.300000000000182,20180417210000,1
1612,0,1,7899.9,0.0,0.0,20180417211500,0
1613,1,0,7927.84,2865.920000000009,15.840000000000146,20180417213000,1
1618,0,1,7887.3,2904.460000000009,38.539999999999964,20180417224500,1
1629,1,0,7948.0,2963.160000000009,58.69999999999982,20180418013000,1
1635,0,1,7907.2,3001.960000000009,38.80000000000018,20180418030000,1
1642,1,0,7916.3,3009.0600000000095,7.100000000000364,20180418044500,1
1651,0,1,8140.0,2783.3600000000097,-225.69999999999982,20180418070000,1
1652,0,1,8118.0,0.0,0.0,20180418071500,0
1653,0,1,8112.7,0.0,0.0,20180418073000,0
1654,0,1,8103.4,0.0,0.0,20180418074500,0
1655,1,0,8115.2,2756.5600000000095,-26.800000000000182,20180418080000,1
1656,0,1,8113.6,2756.160000000009,-0.4000000000005457,20180418081500,1
1658,0,1,8087.7,0.0,0.0,20180418084500,0
1683,1,0,7964.4,2604.960000000008,-151.20000000000073,20180418150000,1
1684,1,0,7990.5,0.0,0.0,20180418151500,0
1685,0,1,7985.0,2582.360000000008,-22.600000000000364,20180418153000,1
1686,0,1,7997.2,0.0,0.0,20180418154500,0
1687,0,1,7989.9,0.0,0.0,20180418160000,0
1688,0,1,8019.9,0.0,0.0,20180418161500,0
1690,1,0,8150.7,2746.0600000000077,163.69999999999982,20180418164500,1
1691,1,0,8116.8,0.0,0.0,20180418170000,0
1692,0,1,8120.7,2774.0600000000077,28.0,20180418171500,1
1693,1,0,8117.3,2768.660000000008,-5.399999999999636,20180418173000,1
1694,1,0,8117.5,0.0,0.0,20180418174500,0
1696,1,0,8119.5,0.0,0.0,20180418181500,0
1705,1,0,8210.0,0.0,0.0,20180418203000,0
1706,1,0,8185.2,0.0,0.0,20180418204500,0
1707,1,0,8190.4,0.0,0.0,20180418210000,0
1708,1,0,8180.0,0.0,0.0,20180418211500,0
1709,1,0,8178.0,0.0,0.0,20180418213000,0
1710,1,0,8184.19,0.0,0.0,20180418214500,0
1711,1,0,8199.4,0.0,0.0,20180418220000,0
1721,0,1,8133.6,2750.360000000008,-18.300000000000182,20180419003000,1
1722,0,1,8138.9,0.0,0.0,20180419004500,0
1724,0,1,8137.2,0.0,0.0,20180419011500,0
1725,0,1,8130.0,0.0,0.0,20180419013000,0
1726,1,0,8193.4,2808.160000000007,57.79999999999927,20180419014500,1
1727,1,0,8188.5,0.0,0.0,20180419020000,0
1728,1,0,8186.8,0.0,0.0,20180419021500,0
1729,1,0,8180.7,0.0,0.0,20180419023000,0
1730,1,0,8208.7,0.0,0.0,20180419024500,0
1736,0,1,8170.0,2829.5600000000068,21.399999999999636,20180419041500,1
1737,0,1,8164.0,0.0,0.0,20180419043000,0
1738,0,1,8154.5,0.0,0.0,20180419044500,0
1750,0,1,8167.5,0.0,0.0,20180419074500,0
1752,1,0,8165.0,2822.5600000000068,-7.0,20180419081500,1
1758,1,0,8218.5,0.0,0.0,20180419094500,0
1759,1,0,8223.0,0.0,0.0,20180419100000,0
1760,1,0,8226.1,0.0,0.0,20180419101500,0
1761,1,0,8232.0,0.0,0.0,20180419103000,0
1786,1,0,8249.95,0.0,0.0,20180419164500,0
1787,1,0,8237.5,0.0,0.0,20180419170000,0
1792,1,0,8277.5,0.0,0.0,20180419181500,0
1793,1,0,8248.3,0.0,0.0,20180419183000,0
1796,0,1,8245.48,2740.080000000007,-82.47999999999956,20180419191500,1
1800,0,1,8221.6,0.0,0.0,20180419201500,0
1816,1,0,8358.9,2851.5000000000073,111.42000000000007,20180420001500,1
1817,1,0,8359.4,0.0,0.0,20180420003000,0
1819,1,0,8346.9,0.0,0.0,20180420010000,0
1820,1,0,8329.8,0.0,0.0,20180420011500,0
1822,1,0,8358.1,0.0,0.0,20180420014500,0
1823,1,0,8357.2,0.0,0.0,20180420020000,0
1824,1,0,8359.3,0.0,0.0,20180420021500,0
1826,0,1,8319.5,2888.900000000007,37.399999999999636,20180420024500,1
1827,0,1,8323.0,0.0,0.0,20180420030000,0
1832,0,1,8292.2,0.0,0.0,20180420041500,0
1833,0,1,8284.7,0.0,0.0,20180420043000,0
1834,0,1,8275.1,0.0,0.0,20180420044500,0
1835,0,1,8257.76,0.0,0.0,20180420050000,0
1836,0,1,8269.96,0.0,0.0,20180420051500,0
1844,1,0,8340.0,2907.400000000007,18.5,20180420071500,1
1845,1,0,8340.3,0.0,0.0,20180420073000,0
1846,1,0,8349.4,0.0,0.0,20180420074500,0
1848,1,0,8347.1,0.0,0.0,20180420081500,0
1851,0,1,8300.8,2944.6000000000076,37.20000000000073,20180420090000,1
1852,0,1,8299.3,0.0,0.0,20180420091500,0
1858,1,0,8513.3,3155.1000000000076,210.5,20180420104500,1
1859,1,0,8505.1,0.0,0.0,20180420110000,0
1860,0,1,8502.5,3163.900000000007,8.799999999999272,20180420111500,1
1861,1,0,8512.9,3172.3000000000065,8.399999999999636,20180420113000,1
1862,1,0,8511.5,0.0,0.0,20180420114500,0
1863,0,1,8515.0,3168.200000000006,-4.100000000000364,20180420120000,1
1864,1,0,8536.0,3187.200000000006,19.0,20180420121500,1
1865,1,0,8545.6,0.0,0.0,20180420123000,0
1870,0,1,8486.0,3235.200000000006,48.0,20180420134500,1
1876,0,1,8476.9,0.0,0.0,20180420151500,0
1884,1,0,8520.2,3267.400000000007,32.20000000000073,20180420171500,1
1905,1,0,8721.5,0.0,0.0,20180420223000,0
1906,1,0,8771.1,0.0,0.0,20180420224500,0
1907,1,0,8843.8,0.0,0.0,20180420230000,0
1908,1,0,8843.8,0.0,0.0,20180420231500,0
1909,0,1,8825.87,2959.730000000007,-307.6700000000001,20180420233000,1
1910,1,0,8842.3,2974.1600000000053,14.429999999998472,20180420234500,1
1911,1,0,8863.3,0.0,0.0,20180421000000,0
1912,0,1,8852.3,2962.1600000000053,-12.0,20180421001500,1
1913,0,1,8840.5,0.0,0.0,20180421003000,0
1916,0,1,8790.0,0.0,0.0,20180421011500,0
1917,0,1,8800.2,0.0,0.0,20180421013000,0
1922,1,0,8841.5,2949.360000000006,-12.799999999999272,20180421024500,1
1923,1,0,8850.1,0.0,0.0,20180421030000,0
1938,1,0,8917.2,0.0,0.0,20180421064500,0
1940,1,0,8960.8,0.0,0.0,20180421071500,0
1941,1,0,9030.0,0.0,0.0,20180421073000,0
1942,0,1,8921.1,2867.7600000000057,-81.60000000000036,20180421074500,1
1943,0,1,8875.3,0.0,0.0,20180421080000,0
1944,0,1,8833.0,0.0,0.0,20180421081500,0
1945,1,0,8792.8,2737.4600000000046,-130.3000000000011,20180421083000,1
1946,1,0,8789.0,0.0,0.0,20180421084500,0
1947,1,0,8807.0,0.0,0.0,20180421090000,0
1948,0,1,8800.4,2727.860000000004,-9.600000000000364,20180421091500,1
1949,0,1,8764.8,0.0,0.0,20180421093000,0
1950,0,1,8712.2,0.0,0.0,20180421094500,0
1951,0,1,8721.9,0.0,0.0,20180421100000,0
1952,0,1,8740.0,0.0,0.0,20180421101500,0
1953,1,0,8748.1,2673.560000000005,-54.29999999999927,20180421103000,1
1954,0,1,8701.0,2718.6600000000053,45.100000000000364,20180421104500,1
1955,0,1,8720.3,0.0,0.0,20180421110000,0
1956,0,1,8664.3,0.0,0.0,20180421111500,0
1957,0,1,8621.3,0.0,0.0,20180421113000,0
1958,1,0,8671.9,2687.560000000005,-31.100000000000364,20180421114500,1
1959,1,0,8720.2,0.0,0.0,20180421120000,0
1960,0,1,8709.8,2647.6600000000053,-39.899999999999636,20180421121500,1
1961,1,0,8728.7,2664.5600000000068,16.900000000001455,20180421123000,1
1962,1,0,8764.1,0.0,0.0,20180421124500,0
1963,1,0,8757.3,0.0,0.0,20180421130000,0
1966,1,0,8736.8,0.0,0.0,20180421134500,0
1967,1,0,8755.6,0.0,0.0,20180421140000,0
1968,1,0,8770.0,0.0,0.0,20180421141500,0
1970,1,0,8766.0,0.0,0.0,20180421144500,0
1971,1,0,8743.0,0.0,0.0,20180421150000,0
1972,1,0,8782.6,0.0,0.0,20180421151500,0
1974,1,0,8808.3,0.0,0.0,20180421154500,0
1975,1,0,8818.3,0.0,0.0,20180421160000,0
1976,1,0,8828.0,0.0,0.0,20180421161500,0
1979,0,1,8762.8,2628.460000000008,-36.099999999998545,20180421170000,1
1980,1,0,8801.3,2664.960000000008,36.5,20180421171500,1
1981,0,1,8775.6,2688.660000000007,23.69999999999891,20180421173000,1
1982,0,1,8757.3,0.0,0.0,20180421174500,0
1984,0,1,8754.0,0.0,0.0,20180421181500,0
1989,1,0,8794.4,2705.4600000000064,16.799999999999272,20180421193000,1
1994,0,1,8723.9,2773.9600000000064,68.5,20180421204500,1
1996,0,1,8776.3,0.0,0.0,20180421211500,0
1997,1,0,8806.0,2854.0600000000068,80.10000000000036,20180421213000,1
1999,0,1,8788.1,2869.9600000000064,15.899999999999636,20180421220000,1
2000,1,0,8787.7,2867.5600000000068,-2.399999999999636,20180421221500,1
2007,1,0,8912.4,0.0,0.0,20180422000000,0
2008,1,0,8876.8,0.0,0.0,20180422001500,0
2011,0,1,8823.6,2829.660000000007,-37.899999999999636,20180422010000,1
2012,0,1,8819.3,0.0,0.0,20180422011500,0
2013,0,1,8820.2,0.0,0.0,20180422013000,0
2024,0,1,8807.5,0.0,0.0,20180422041500,0
2030,1,0,8856.29,2860.3500000000076,30.69000000000051,20180422054500,1
2036,1,0,8850.0,0.0,0.0,20180422071500,0
2038,1,0,8846.0,0.0,0.0,20180422074500,0
2040,1,0,8920.2,0.0,0.0,20180422081500,0
2041,1,0,8917.5,0.0,0.0,20180422083000,0
2042,1,0,8924.7,0.0,0.0,20180422084500,0
2043,1,0,8938.8,0.0,0.0,20180422090000,0
2047,1,0,8897.1,0.0,0.0,20180422100000,0
2053,1,0,8965.6,0.0,0.0,20180422113000,0
2054,1,0,9000.2,0.0,0.0,20180422114500,0
2055,0,1,8919.56,2795.080000000009,-65.26999999999862,20180422120000,1
2056,1,0,8820.7,2694.2200000000103,-100.85999999999876,20180422121500,1
2057,1,0,8858.9,0.0,0.0,20180422123000,0
2058,0,1,8857.6,2655.3200000000106,-38.899999999999636,20180422124500,1
2059,1,0,8852.1,2647.8200000000106,-7.5,20180422130000,1
2060,1,0,8869.9,0.0,0.0,20180422131500,0
2061,0,1,8887.3,2610.6200000000117,-37.19999999999891,20180422133000,1
2063,0,1,8871.5,0.0,0.0,20180422140000,0
2064,1,0,8928.0,2649.3200000000124,38.70000000000073,20180422141500,1
2065,1,0,8938.3,0.0,0.0,20180422143000,0
2067,1,0,8967.0,0.0,0.0,20180422150000,0
2068,1,0,8985.2,0.0,0.0,20180422151500,0
2073,0,1,8900.0,2675.3200000000124,26.0,20180422163000,1
2074,0,1,8885.8,0.0,0.0,20180422164500,0
2075,0,1,8918.4,0.0,0.0,20180422170000,0
2076,0,1,8914.8,0.0,0.0,20180422171500,0
2077,1,0,8929.3,2702.6200000000117,27.299999999999272,20180422173000,1
2084,0,1,8895.04,2734.88000000001,32.2599999999984,20180422191500,1
2086,0,1,8875.1,0.0,0.0,20180422194500,0
2087,0,1,8874.1,0.0,0.0,20180422200000,0
2090,0,1,8887.5,0.0,0.0,20180422204500,0
2097,0,1,8850.9,0.0,0.0,20180422223000,0
2098,0,1,8852.9,0.0,0.0,20180422224500,0
2099,0,1,8846.9,0.0,0.0,20180422230000,0
2100,0,1,8760.9,0.0,0.0,20180422231500,0
2101,0,1,8779.97,0.0,0.0,20180422233000,0
2102,0,1,8794.7,0.0,0.0,20180422234500,0
2103,0,1,8791.4,0.0,0.0,20180423000000,0
2104,0,1,8788.2,0.0,0.0,20180423001500,0
2105,0,1,8823.7,0.0,0.0,20180423003000,0
2108,1,0,8822.0,2659.8400000000092,-75.04000000000087,20180423011500,1
2109,1,0,8823.5,0.0,0.0,20180423013000,0
2111,1,0,8863.0,0.0,0.0,20180423020000,0
2114,1,0,8875.6,0.0,0.0,20180423024500,0
2122,0,1,8841.0,2638.8400000000092,-21.0,20180423044500,1
2130,1,0,8896.9,2692.740000000009,53.899999999999636,20180423064500,1
2132,1,0,8939.0,0.0,0.0,20180423071500,0
2133,1,0,8939.3,0.0,0.0,20180423073000,0
2134,1,0,8934.5,0.0,0.0,20180423074500,0
2135,1,0,8934.1,0.0,0.0,20180423080000,0
2140,0,1,8894.9,2692.740000000009,0.0,20180423091500,1
2141,0,1,8879.1,0.0,0.0,20180423093000,0
2142,0,1,8890.8,0.0,0.0,20180423094500,0
2153,1,0,8983.6,2779.4400000000096,86.70000000000073,20180423123000,1
2154,0,1,8925.1,2835.9400000000096,56.5,20180423124500,1
2155,1,0,8950.4,2859.240000000009,23.299999999999272,20180423130000,1
2156,1,0,8943.0,0.0,0.0,20180423131500,0
2160,0,1,8892.86,2914.780000000008,55.539999999999054,20180423141500,1
2161,0,1,8896.1,0.0,0.0,20180423143000,0
2166,0,1,8911.8,0.0,0.0,20180423154500,0
2173,0,1,8883.0,0.0,0.0,20180423173000,0
2183,0,1,8855.4,0.0,0.0,20180423200000,0
2187,1,0,8932.0,2951.9200000000073,37.13999999999942,20180423210000,1
2189,1,0,8924.4,0.0,0.0,20180423213000,0
2190,1,0,8920.9,0.0,0.0,20180423214500,0
2202,1,0,9175.8,0.0,0.0,20180424004500,0
2204,0,1,9166.2,2715.7200000000066,-236.20000000000073,20180424011500,1
2205,1,0,9172.2,2719.7200000000066,4.0,20180424013000,1
2206,1,0,9174.9,0.0,0.0,20180424014500,0
2207,0,1,9189.8,2700.120000000008,-19.599999999998545,20180424020000,1
2208,1,0,9231.0,2739.320000000009,39.20000000000073,20180424021500,1
2209,0,1,9186.0,2782.320000000009,43.0,20180424023000,1
2210,1,0,9186.5,2780.820000000009,-1.5,20180424024500,1
2219,1,0,9260.1,0.0,0.0,20180424050000,0
2222,1,0,9263.0,0.0,0.0,20180424054500,0
2224,1,0,9270.0,0.0,0.0,20180424061500,0
2226,1,0,9252.2,0.0,0.0,20180424064500,0
2228,0,1,9205.1,2760.2200000000084,-20.600000000000364,20180424071500,1
2242,1,0,9290.8,2843.9200000000073,83.69999999999891,20180424104500,1
2243,1,0,9302.5,0.0,0.0,20180424110000,0
2244,1,0,9329.4,0.0,0.0,20180424111500,0
2251,1,0,9369.4,0.0,0.0,20180424130000,0
2255,0,1,9259.3,2873.4200000000073,29.5,20180424140000,1
2256,1,0,9284.9,2897.0200000000077,23.600000000000364,20180424141500,1
2257,0,1,9275.0,2904.9200000000073,7.899999999999636,20180424143000,1
2258,1,0,9323.0,2950.9200000000073,46.0,20180424144500,1
2259,0,1,9288.0,2983.9200000000073,33.0,20180424150000,1
2261,1,0,9349.6,3043.5200000000077,59.600000000000364,20180424153000,1
2263,1,0,9360.0,0.0,0.0,20180424160000,0
2264,1,0,9344.8,0.0,0.0,20180424161500,0
2271,1,0,9412.3,0.0,0.0,20180424180000,0
2277,1,0,9379.9,0.0,0.0,20180424193000,0
2279,1,0,9462.5,0.0,0.0,20180424200000,0
2281,1,0,9434.9,0.0,0.0,20180424203000,0
2282,1,0,9439.4,0.0,0.0,20180424204500,0
2284,1,0,9493.0,0.0,0.0,20180424211500,0
2289,1,0,9573.8,0.0,0.0,20180424223000,0
2290,0,1,9479.9,2911.2200000000084,-132.29999999999927,20180424224500,1
2291,1,0,9574.2,3003.5200000000095,92.30000000000109,20180424230000,1
2292,1,0,9552.7,0.0,0.0,20180424231500,0
2293,1,0,9640.0,0.0,0.0,20180424233000,0
2294,1,0,9700.0,0.0,0.0,20180424234500,0
2295,0,1,9646.9,2928.8200000000106,-74.69999999999891,20180425000000,1
2296,1,0,9659.9,2939.8200000000106,11.0,20180425001500,1
2297,0,1,9599.9,2997.8200000000106,58.0,20180425003000,1
2298,1,0,9612.6,3008.5200000000114,10.700000000000728,20180425004500,1
2299,0,1,9562.6,3056.5200000000114,48.0,20180425010000,1
2300,1,0,9581.7,3073.6200000000117,17.100000000000364,20180425011500,1
2301,1,0,9622.7,0.0,0.0,20180425013000,0
2302,1,0,9639.8,0.0,0.0,20180425014500,0
2304,0,1,9655.9,2997.420000000013,-76.19999999999891,20180425021500,1
2305,1,0,9679.9,3019.420000000013,22.0,20180425023000,1
2306,1,0,9735.9,0.0,0.0,20180425024500,0
2307,0,1,9681.89,3015.430000000013,-3.9899999999997817,20180425030000,1
2308,1,0,9703.4,3034.9400000000132,19.51000000000022,20180425031500,1
2309,0,1,9632.6,3103.7400000000125,68.79999999999927,20180425033000,1
2310,0,1,9622.6,0.0,0.0,20180425034500,0
2311,0,1,9386.3,0.0,0.0,20180425040000,0
2312,1,0,9477.3,2946.4400000000114,-157.3000000000011,20180425041500,1
2313,0,1,9451.5,2970.2400000000107,23.799999999999272,20180425043000,1
2314,0,1,9327.0,0.0,0.0,20180425044500,0
2315,0,1,9324.8,0.0,0.0,20180425050000,0
2316,1,0,9348.9,2865.6400000000103,-104.60000000000036,20180425051500,1
2318,0,1,9353.2,2859.3400000000092,-6.300000000001091,20180425054500,1
2319,0,1,9381.9,0.0,0.0,20180425060000,0
2320,1,0,9456.0,2960.1400000000085,100.79999999999927,20180425061500,1
2321,0,1,9459.3,2954.8400000000092,-5.299999999999272,20180425063000,1
2323,0,1,9428.9,0.0,0.0,20180425070000,0
2324,1,0,9465.4,2958.9400000000096,4.100000000000364,20180425071500,1
2325,1,0,9466.0,0.0,0.0,20180425073000,0
2329,0,1,9389.0,3033.3400000000092,74.39999999999964,20180425083000,1
2330,0,1,9376.0,0.0,0.0,20180425084500,0
2331,1,0,9302.9,2945.240000000009,-88.10000000000036,20180425090000,1
2332,1,0,9350.3,0.0,0.0,20180425091500,0
2333,1,0,9349.9,0.0,0.0,20180425093000,0
2334,0,1,9267.3,2978.8400000000092,33.600000000000364,20180425094500,1
2335,0,1,9323.1,0.0,0.0,20180425100000,0
2336,0,1,9303.1,0.0,0.0,20180425101500,0
2337,0,1,9159.4,0.0,0.0,20180425103000,0
2338,0,1,9124.1,0.0,0.0,20180425104500,0
2339,1,0,9178.8,2888.3400000000092,-90.5,20180425110000,1
2340,1,0,9145.7,0.0,0.0,20180425111500,0
2341,0,1,9061.8,3003.3400000000092,115.0,20180425113000,1
2342,0,1,9065.0,0.0,0.0,20180425114500,0
2343,1,0,9143.21,3082.750000000009,79.40999999999985,20180425120000,1
2344,1,0,9172.1,0.0,0.0,20180425121500,0
2345,0,1,9111.1,3112.860000000008,30.109999999998763,20180425123000,1
2346,1,0,9179.2,3178.960000000008,66.10000000000036,20180425124500,1
2347,1,0,9144.0,0.0,0.0,20180425130000,0
2349,0,1,9067.7,3288.460000000008,109.5,20180425133000,1
2350,1,0,9005.6,3224.360000000008,-64.10000000000036,20180425134500,1
2351,1,0,9055.1,0.0,0.0,20180425140000,0
2352,0,1,8935.0,3292.960000000008,68.60000000000036,20180425141500,1
2353,0,1,8900.0,0.0,0.0,20180425143000,0
2354,0,1,8841.2,0.0,0.0,20180425144500,0
2355,1,0,8919.2,3275.160000000009,-17.799999999999272,20180425150000,1
2356,1,0,8891.0,0.0,0.0,20180425151500,0
2357,1,0,8925.0,0.0,0.0,20180425153000,0
2358,1,0,8966.4,0.0,0.0,20180425154500,0
2359,0,1,8972.2,3220.160000000009,-55.0,20180425160000,1
2360,0,1,8891.8,0.0,0.0,20180425161500,0
2361,0,1,8890.5,0.0,0.0,20180425163000,0
2362,0,1,8916.9,0.0,0.0,20180425164500,0
2363,0,1,8915.6,0.0,0.0,20180425170000,0
2364,1,0,8978.4,3224.360000000008,4.199999999998909,20180425171500,1
2365,1,0,9029.8,0.0,0.0,20180425173000,0
2366,1,0,9074.2,0.0,0.0,20180425174500,0
2368,0,1,9004.1,3196.660000000007,-27.700000000000728,20180425181500,1
2369,1,0,9014.1,3204.660000000007,8.0,20180425183000,1
2370,1,0,9035.6,0.0,0.0,20180425184500,0
2371,0,1,8989.1,3227.660000000007,23.0,20180425190000,1
2372,1,0,9009.4,3245.9600000000064,18.299999999999272,20180425191500,1
2373,0,1,8972.1,3281.2600000000057,35.29999999999927,20180425193000,1
2374,0,1,8982.1,0.0,0.0,20180425194500,0
2375,0,1,8973.9,0.0,0.0,20180425200000,0
2376,1,0,9058.0,3365.1600000000053,83.89999999999964,20180425201500,1
2377,1,0,9054.7,0.0,0.0,20180425203000,0
2378,1,0,9095.6,0.0,0.0,20180425204500,0
2379,1,0,9073.8,0.0,0.0,20180425210000,0
2380,1,0,9111.0,0.0,0.0,20180425211500,0
2381,1,0,9123.8,0.0,0.0,20180425213000,0
2383,1,0,9161.01,0.0,0.0,20180425220000,0
2384,0,1,9116.0,3305.1600000000053,-60.0,20180425221500,1
2386,0,1,9071.6,0.0,0.0,20180425224500,0
2387,1,0,8962.0,3149.1600000000053,-156.0,20180425230000,1
2388,1,0,8916.9,0.0,0.0,20180425231500,0
2389,1,0,8832.0,0.0,0.0,20180425233000,0
2390,0,1,8806.1,3303.060000000005,153.89999999999964,20180425234500,1
2391,1,0,8867.4,3362.360000000004,59.29999999999927,20180426000000,1
2392,0,1,8819.4,3408.360000000004,46.0,20180426001500,1
2393,0,1,8701.3,0.0,0.0,20180426003000,0
2394,0,1,8762.1,0.0,0.0,20180426004500,0
2395,1,0,8811.6,3398.560000000005,-9.799999999999272,20180426010000,1
2397,1,0,8852.4,0.0,0.0,20180426013000,0
2398,1,0,8828.6,0.0,0.0,20180426014500,0
2399,0,1,8754.1,3454.060000000005,55.5,20180426020000,1
2400,1,0,8817.6,3515.560000000005,61.5,20180426021500,1
2401,1,0,8840.0,0.0,0.0,20180426023000,0
2402,1,0,8875.0,0.0,0.0,20180426024500,0
2404,1,0,8874.1,0.0,0.0,20180426031500,0
2405,1,0,8846.64,0.0,0.0,20180426033000,0
2406,0,1,8806.1,3525.060000000005,9.5,20180426034500,1
2407,0,1,8808.0,0.0,0.0,20180426040000,0
2408,1,0,8854.9,3571.860000000004,46.79999999999927,20180426041500,1
2409,0,1,8855.0,3569.760000000004,-2.100000000000364,20180426043000,1
2410,1,0,8900.1,3612.860000000004,43.100000000000364,20180426044500,1
2411,1,0,8918.7,0.0,0.0,20180426050000,0
2412,1,0,8941.9,0.0,0.0,20180426051500,0
2414,0,1,8880.1,3630.860000000004,18.0,20180426054500,1
2415,1,0,8891.4,3640.1600000000035,9.299999999999272,20180426060000,1
2416,1,0,8928.1,0.0,0.0,20180426061500,0
2417,0,1,8890.8,3638.760000000004,-1.3999999999996362,20180426063000,1
2418,0,1,8799.3,0.0,0.0,20180426064500,0
2419,1,0,8836.9,3582.860000000004,-55.899999999999636,20180426070000,1
2420,0,1,8817.9,3599.860000000004,17.0,20180426071500,1
2421,0,1,8817.5,0.0,0.0,20180426073000,0
2422,1,0,8865.4,3645.360000000004,45.5,20180426074500,1
2424,0,1,8823.0,3685.760000000004,40.399999999999636,20180426081500,1
2425,0,1,8743.2,0.0,0.0,20180426083000,0
2426,1,0,8727.3,3588.060000000003,-97.70000000000073,20180426084500,1
2427,1,0,8719.6,0.0,0.0,20180426090000,0
2428,1,0,8754.9,0.0,0.0,20180426091500,0
2429,0,1,8717.6,3595.760000000002,7.699999999998909,20180426093000,1
2430,0,1,8705.2,0.0,0.0,20180426094500,0
2431,0,1,8745.0,0.0,0.0,20180426100000,0
2432,1,0,8785.9,3662.0600000000013,66.29999999999927,20180426101500,1
2433,1,0,8848.0,0.0,0.0,20180426103000,0
2434,1,0,8860.5,0.0,0.0,20180426104500,0
2435,1,0,8847.7,0.0,0.0,20180426110000,0
2436,1,0,8885.9,0.0,0.0,20180426111500,0
2437,0,1,8847.5,3598.460000000001,-63.600000000000364,20180426113000,1
2439,1,0,8855.3,3604.26,5.799999999999272,20180426120000,1
2440,1,0,8915.0,0.0,0.0,20180426121500,0
2441,0,1,8881.3,3576.26,-28.0,20180426123000,1
2442,1,0,8908.0,3600.960000000001,24.700000000000728,20180426124500,1
2443,1,0,8895.0,0.0,0.0,20180426130000,0
2445,0,1,8843.4,3663.5600000000013,62.600000000000364,20180426133000,1
2446,0,1,8855.94,0.0,0.0,20180426134500,0
2447,0,1,8815.0,0.0,0.0,20180426140000,0
2449,0,1,8761.1,0.0,0.0,20180426143000,0
2450,0,1,8750.0,0.0,0.0,20180426144500,0
2451,1,0,8814.9,3633.0600000000013,-30.5,20180426150000,1
2452,0,1,8782.8,3663.1600000000017,30.100000000000364,20180426151500,1
