index,sell,buy,open,profit,pos_prof,time,pos
2453,1,0,8807.1,3685.4600000000028,22.30000000000109,20180426153000,1
2454,1,0,8786.3,0.0,0.0,20180426154500,0
2458,1,0,8865.0,0.0,0.0,20180426164500,0
2459,1,0,8887.7,0.0,0.0,20180426170000,0
2460,1,0,8879.9,0.0,0.0,20180426171500,0
2472,0,1,9068.8,3421.760000000004,-263.6999999999989,20180426201500,1
2474,1,0,9100.2,3451.1600000000053,29.400000000001455,20180426204500,1
2475,1,0,9129.86,0.0,0.0,20180426210000,0
2476,1,0,9113.6,0.0,0.0,20180426211500,0
2477,1,0,9173.0,0.0,0.0,20180426213000,0
2478,0,1,9128.0,3421.360000000006,-29.799999999999272,20180426214500,1
2479,0,1,9100.0,0.0,0.0,20180426220000,0
2480,1,0,9131.0,3422.360000000006,1.0,20180426221500,1
2481,1,0,9161.1,0.0,0.0,20180426223000,0
2482,1,0,9175.0,0.0,0.0,20180426224500,0
2483,1,0,9208.0,0.0,0.0,20180426230000,0
2484,1,0,9227.6,0.0,0.0,20180426231500,0
2485,1,0,9236.8,0.0,0.0,20180426233000,0
2486,1,0,9260.3,0.0,0.0,20180426234500,0
2487,1,0,9268.9,0.0,0.0,20180427000000,0
2489,1,0,9242.2,0.0,0.0,20180427003000,0
2490,0,1,9214.5,3336.860000000006,-85.5,20180427004500,1
2491,0,1,9226.0,0.0,0.0,20180427010000,0
2500,0,1,9224.6,0.0,0.0,20180427031500,0
2502,0,1,9163.0,0.0,0.0,20180427034500,0
2503,0,1,9157.1,0.0,0.0,20180427040000,0
2504,1,0,9190.01,3310.3700000000063,-26.48999999999978,20180427041500,1
2505,1,0,9213.96,0.0,0.0,20180427043000,0
2506,1,0,9245.0,0.0,0.0,20180427044500,0
2508,0,1,9212.19,3286.190000000006,-24.18000000000029,20180427051500,1
2509,1,0,9206.4,3278.400000000005,-7.790000000000873,20180427053000,1
2515,1,0,9244.5,0.0,0.0,20180427070000,0
2517,0,1,9188.4,3294.400000000005,16.0,20180427073000,1
2520,1,0,9269.5,3373.5000000000055,79.10000000000036,20180427081500,1
2523,1,0,9253.1,0.0,0.0,20180427090000,0
2526,1,0,9343.0,0.0,0.0,20180427094500,0
2527,1,0,9360.9,0.0,0.0,20180427100000,0
2528,1,0,9350.83,0.0,0.0,20180427101500,0
2529,1,0,9361.4,0.0,0.0,20180427103000,0
2530,1,0,9375.3,0.0,0.0,20180427104500,0
2533,1,0,9344.1,0.0,0.0,20180427113000,0
2534,0,1,9302.1,3338.900000000005,-34.600000000000364,20180427114500,1
2535,1,0,9304.9,3339.7000000000044,0.7999999999992724,20180427120000,1
2536,1,0,9341.5,0.0,0.0,20180427121500,0
2539,0,1,9281.1,3361.5000000000036,21.799999999999272,20180427130000,1
2540,0,1,9250.0,0.0,0.0,20180427131500,0
2541,0,1,9194.3,0.0,0.0,20180427133000,0
2542,1,0,9215.0,3293.4000000000033,-68.10000000000036,20180427134500,1
2543,1,0,9216.0,0.0,0.0,20180427140000,0
2544,1,0,9230.0,0.0,0.0,20180427141500,0
2546,0,1,9249.4,3257.0000000000036,-36.399999999999636,20180427144500,1
2552,1,0,9294.8,3300.4000000000033,43.399999999999636,20180427161500,1
2553,1,0,9294.5,0.0,0.0,20180427163000,0
2555,1,0,9278.1,0.0,0.0,20180427170000,0
2556,1,0,9279.2,0.0,0.0,20180427171500,0
2561,0,1,9245.2,3348.000000000002,47.599999999998545,20180427183000,1
2563,0,1,9227.3,0.0,0.0,20180427190000,0
2564,0,1,9204.4,0.0,0.0,20180427191500,0
2565,0,1,9183.6,0.0,0.0,20180427193000,0
2566,0,1,9188.0,0.0,0.0,20180427194500,0
2567,0,1,9099.2,0.0,0.0,20180427200000,0
2568,0,1,9137.0,0.0,0.0,20180427201500,0
2569,0,1,9100.0,0.0,0.0,20180427203000,0
2570,0,1,8975.1,0.0,0.0,20180427204500,0
2571,0,1,8980.1,0.0,0.0,20180427210000,0
2572,1,0,9036.2,3137.000000000002,-211.0,20180427211500,1
2573,0,1,8994.6,3176.600000000002,39.600000000000364,20180427213000,1
2574,0,1,8999.7,0.0,0.0,20180427214500,0
2575,0,1,8972.4,0.0,0.0,20180427220000,0
2576,1,0,9040.0,3220.000000000002,43.399999999999636,20180427221500,1
2577,1,0,9062.9,0.0,0.0,20180427223000,0
2578,1,0,9072.5,0.0,0.0,20180427224500,0
2580,1,0,9050.0,0.0,0.0,20180427231500,0
2582,0,1,8998.59,3259.4100000000017,39.409999999999854,20180427234500,1
2583,1,0,8920.1,3178.920000000002,-80.48999999999978,20180428000000,1
2584,1,0,8921.7,0.0,0.0,20180428001500,0
2585,1,0,8969.1,0.0,0.0,20180428003000,0
2586,1,0,9029.9,0.0,0.0,20180428004500,0
2588,0,1,9012.0,3085.0200000000023,-93.89999999999964,20180428011500,1
2589,1,0,9032.0,3103.0200000000023,18.0,20180428013000,1
2590,1,0,9083.4,0.0,0.0,20180428014500,0
2591,1,0,9103.5,0.0,0.0,20180428020000,0
2592,1,0,9095.6,0.0,0.0,20180428021500,0
2593,1,0,9087.1,0.0,0.0,20180428023000,0
2594,1,0,9083.6,0.0,0.0,20180428024500,0
2596,1,0,9080.6,0.0,0.0,20180428031500,0
2597,1,0,9100.0,0.0,0.0,20180428033000,0
2599,1,0,9150.2,0.0,0.0,20180428040000,0
2600,1,0,9125.4,0.0,0.0,20180428041500,0
2601,1,0,9143.1,0.0,0.0,20180428043000,0
2604,1,0,9160.2,0.0,0.0,20180428051500,0
2605,1,0,9139.8,0.0,0.0,20180428053000,0
2610,1,0,9184.9,0.0,0.0,20180428064500,0
2611,1,0,9155.6,0.0,0.0,20180428070000,0
2614,0,1,9120.1,3012.920000000002,-90.10000000000036,20180428074500,1
2616,0,1,9087.0,0.0,0.0,20180428081500,0
2617,0,1,9093.1,0.0,0.0,20180428083000,0
2618,1,0,9325.7,3216.5200000000023,203.60000000000036,20180428084500,1
2619,0,1,9236.5,3303.720000000003,87.20000000000073,20180428090000,1
2621,1,0,9275.2,3340.4200000000037,36.70000000000073,20180428093000,1
2622,1,0,9273.4,0.0,0.0,20180428094500,0
2624,1,0,9296.9,0.0,0.0,20180428101500,0
2625,1,0,9284.14,0.0,0.0,20180428103000,0
2627,1,0,9272.7,0.0,0.0,20180428110000,0
2628,0,1,9237.0,3376.6200000000044,36.20000000000073,20180428111500,1
2629,1,0,9246.9,3384.520000000004,7.899999999999636,20180428113000,1
2630,0,1,9218.0,3411.4200000000037,26.899999999999636,20180428114500,1
2631,0,1,9214.9,0.0,0.0,20180428120000,0
2633,1,0,9400.0,3591.4200000000037,180.0,20180428123000,1
2634,1,0,9374.06,0.0,0.0,20180428124500,0
2635,1,0,9377.8,0.0,0.0,20180428130000,0
2636,1,0,9400.9,0.0,0.0,20180428131500,0
2637,1,0,9380.1,0.0,0.0,20180428133000,0
2639,1,0,9381.9,0.0,0.0,20180428140000,0
2640,1,0,9425.4,0.0,0.0,20180428141500,0
2641,0,1,9395.9,3593.520000000004,2.100000000000364,20180428143000,1
2642,0,1,9310.0,0.0,0.0,20180428144500,0
2643,1,0,9307.2,3502.820000000005,-90.69999999999891,20180428150000,1
2644,0,1,9273.3,3534.7200000000066,31.900000000001455,20180428151500,1
2645,0,1,9290.0,0.0,0.0,20180428153000,0
2646,1,0,9328.0,3587.4200000000073,52.70000000000073,20180428154500,1
2647,1,0,9340.0,0.0,0.0,20180428160000,0
2649,0,1,9364.2,3549.2200000000066,-38.20000000000073,20180428163000,1
2650,0,1,9290.0,0.0,0.0,20180428164500,0
2651,1,0,9306.55,3489.570000000005,-59.650000000001455,20180428170000,1
2652,0,1,9313.3,3480.820000000005,-8.75,20180428171500,1
2655,0,1,9279.5,0.0,0.0,20180428180000,0
2656,1,0,9366.7,3532.2200000000066,51.400000000001455,20180428181500,1
2657,1,0,9365.0,0.0,0.0,20180428183000,0
2658,1,0,9394.9,0.0,0.0,20180428184500,0
2660,1,0,9390.9,0.0,0.0,20180428191500,0
2667,0,1,9315.08,3581.8400000000074,49.6200000000008,20180428210000,1
2668,1,0,9325.6,3590.360000000008,8.520000000000437,20180428211500,1
2669,0,1,9322.1,3591.860000000008,1.5,20180428213000,1
2670,0,1,9264.5,0.0,0.0,20180428214500,0
2671,1,0,9295.2,3562.960000000008,-28.899999999999636,20180428220000,1
2672,1,0,9341.1,0.0,0.0,20180428221500,0
2673,1,0,9339.3,0.0,0.0,20180428223000,0
2675,0,1,9350.0,3506.160000000009,-56.79999999999927,20180428230000,1
2676,1,0,9368.5,3522.660000000009,16.5,20180428231500,1
2681,1,0,9420.7,0.0,0.0,20180429003000,0
2683,1,0,9400.1,0.0,0.0,20180429010000,0
2684,1,0,9398.6,0.0,0.0,20180429011500,0
2685,1,0,9434.9,0.0,0.0,20180429013000,0
2686,1,0,9500.0,0.0,0.0,20180429014500,0
2687,1,0,9478.8,0.0,0.0,20180429020000,0
2688,1,0,9539.0,0.0,0.0,20180429021500,0
2689,1,0,9499.8,0.0,0.0,20180429023000,0
2691,1,0,9518.6,0.0,0.0,20180429030000,0
2692,0,1,9471.5,3417.660000000009,-105.0,20180429031500,1
2693,1,0,9498.5,3442.660000000009,25.0,20180429033000,1
2703,0,1,9429.5,3509.660000000009,67.0,20180429060000,1
2713,0,1,9408.1,0.0,0.0,20180429083000,0
2714,0,1,9373.1,0.0,0.0,20180429084500,0
2715,0,1,9295.0,0.0,0.0,20180429090000,0
2716,1,0,9279.9,3358.0600000000086,-151.60000000000036,20180429091500,1
2717,1,0,9304.2,0.0,0.0,20180429093000,0
2718,0,1,9289.9,3346.0600000000086,-12.0,20180429094500,1
2719,0,1,9295.8,0.0,0.0,20180429100000,0
2720,0,1,9259.8,0.0,0.0,20180429101500,0
2721,0,1,9277.2,0.0,0.0,20180429103000,0
2722,0,1,9220.0,0.0,0.0,20180429104500,0
2723,0,1,9220.8,0.0,0.0,20180429110000,0
2724,0,1,9190.5,0.0,0.0,20180429111500,0
2725,0,1,9239.79,0.0,0.0,20180429113000,0
2726,0,1,9214.93,0.0,0.0,20180429114500,0
2728,1,0,9254.0,3308.160000000009,-37.899999999999636,20180429121500,1
2729,0,1,9255.5,3304.660000000009,-3.5,20180429123000,1
2732,1,0,9273.6,3320.7600000000093,16.100000000000364,20180429131500,1
2734,1,0,9290.4,0.0,0.0,20180429134500,0
2735,1,0,9303.4,0.0,0.0,20180429140000,0
2737,1,0,9324.0,0.0,0.0,20180429143000,0
2738,1,0,9343.6,0.0,0.0,20180429144500,0
2740,1,0,9309.0,0.0,0.0,20180429151500,0
2741,1,0,9303.1,0.0,0.0,20180429153000,0
2748,0,1,9260.8,3331.5600000000104,10.800000000001091,20180429171500,1
2749,0,1,9270.9,0.0,0.0,20180429173000,0
2753,0,1,9300.2,0.0,0.0,20180429183000,0
2754,1,0,9305.01,3373.7700000000114,42.210000000000946,20180429184500,1
2768,1,0,9368.2,0.0,0.0,20180429221500,0
2770,1,0,9402.9,0.0,0.0,20180429224500,0
2772,1,0,9411.0,0.0,0.0,20180429231500,0
2777,0,1,9380.5,3296.2800000000116,-77.48999999999978,20180430003000,1
2778,0,1,9347.2,0.0,0.0,20180430004500,0
2779,1,0,9415.1,3328.880000000012,32.600000000000364,20180430010000,1
2780,0,1,9402.5,3339.4800000000123,10.600000000000364,20180430011500,1
2781,1,0,9416.9,3351.880000000012,12.399999999999636,20180430013000,1
2782,1,0,9384.6,0.0,0.0,20180430014500,0
2788,0,1,9390.0,3376.7800000000116,24.899999999999636,20180430031500,1
2790,0,1,9367.4,0.0,0.0,20180430034500,0
2791,1,0,9272.2,3256.9800000000123,-119.79999999999927,20180430040000,1
2792,1,0,9313.2,0.0,0.0,20180430041500,0
2793,0,1,9289.9,3237.2800000000134,-19.69999999999891,20180430043000,1
2794,0,1,9294.1,0.0,0.0,20180430044500,0
2795,0,1,9260.3,0.0,0.0,20180430050000,0
2796,0,1,9312.7,0.0,0.0,20180430051500,0
2797,1,0,9339.2,3284.5800000000145,47.30000000000109,20180430053000,1
2799,1,0,9344.7,0.0,0.0,20180430060000,0
2800,1,0,9304.4,0.0,0.0,20180430061500,0
2801,0,1,9290.5,3331.280000000015,46.70000000000073,20180430063000,1
2804,0,1,9220.3,0.0,0.0,20180430071500,0
2805,0,1,9246.9,0.0,0.0,20180430073000,0
2806,0,1,9231.0,0.0,0.0,20180430074500,0
2807,0,1,9221.7,0.0,0.0,20180430080000,0
2808,0,1,9239.9,0.0,0.0,20180430081500,0
2809,0,1,9140.0,0.0,0.0,20180430083000,0
2810,0,1,9148.4,0.0,0.0,20180430084500,0
2811,1,0,9186.6,3225.3800000000156,-105.89999999999964,20180430090000,1
2812,0,1,9170.03,3239.9500000000153,14.569999999999709,20180430091500,1
2813,1,0,9209.9,3277.8200000000143,37.86999999999898,20180430093000,1
2814,1,0,9219.0,0.0,0.0,20180430094500,0
2818,1,0,9267.7,0.0,0.0,20180430104500,0
2819,1,0,9252.34,0.0,0.0,20180430110000,0
2821,1,0,9262.0,0.0,0.0,20180430113000,0
2822,1,0,9242.6,0.0,0.0,20180430114500,0
2825,1,0,9292.9,0.0,0.0,20180430123000,0
2834,0,1,9259.0,3226.720000000014,-51.100000000000364,20180430144500,1
2842,1,0,9301.7,3267.4200000000146,40.70000000000073,20180430164500,1
2848,1,0,9328.1,0.0,0.0,20180430181500,0
2852,0,1,9296.9,3270.2200000000157,2.8000000000010914,20180430191500,1
2853,1,0,9300.7,3272.020000000017,1.8000000000010914,20180430193000,1
2859,0,1,9278.0,3292.7200000000175,20.700000000000728,20180430210000,1
2860,1,0,9257.2,3269.9200000000183,-22.799999999999272,20180430211500,1
2861,0,1,9231.7,3293.4200000000183,23.5,20180430213000,1
2862,0,1,9223.9,0.0,0.0,20180430214500,0
2863,0,1,9225.6,0.0,0.0,20180430220000,0
2864,1,0,9276.3,3336.020000000017,42.599999999998545,20180430221500,1
2865,0,1,9253.2,3357.1200000000154,21.099999999998545,20180430223000,1
2866,0,1,9232.2,0.0,0.0,20180430224500,0
2867,0,1,9189.1,0.0,0.0,20180430230000,0
2869,0,1,9227.2,0.0,0.0,20180430233000,0
2872,0,1,9207.0,0.0,0.0,20180501001500,0
2873,1,0,9124.6,3226.520000000015,-130.60000000000036,20180501003000,1
2874,1,0,8988.2,0.0,0.0,20180501004500,0
2875,1,0,8980.0,0.0,0.0,20180501010000,0
2876,1,0,8965.7,0.0,0.0,20180501011500,0
2877,0,1,8942.3,3406.820000000016,180.3000000000011,20180501013000,1
2878,0,1,8969.2,0.0,0.0,20180501014500,0
2879,1,0,8994.0,3456.520000000017,49.70000000000073,20180501020000,1
2880,0,1,8993.6,3454.9200000000164,-1.6000000000003638,20180501021500,1
2881,0,1,8981.2,0.0,0.0,20180501023000,0
2882,0,1,8995.9,0.0,0.0,20180501024500,0
2883,1,0,9009.3,3468.6200000000154,13.699999999998909,20180501030000,1
2887,0,1,8952.8,3523.1200000000154,54.5,20180501040000,1
2893,0,1,8944.0,0.0,0.0,20180501053000,0
2894,0,1,8935.7,0.0,0.0,20180501054500,0
2905,1,0,9034.5,3602.820000000016,79.70000000000073,20180501083000,1
2906,1,0,9042.0,0.0,0.0,20180501084500,0
2908,1,0,9036.4,0.0,0.0,20180501091500,0
2909,1,0,9049.9,0.0,0.0,20180501093000,0
2912,0,1,8988.0,3647.320000000016,44.5,20180501101500,1
2913,0,1,8994.2,0.0,0.0,20180501103000,0
2919,0,1,8979.7,0.0,0.0,20180501120000,0
2920,0,1,8960.0,0.0,0.0,20180501121500,0
2921,0,1,8926.5,0.0,0.0,20180501123000,0
2922,1,0,8872.2,3529.520000000017,-117.79999999999927,20180501124500,1
2923,1,0,8895.6,0.0,0.0,20180501130000,0
2924,1,0,8900.2,0.0,0.0,20180501131500,0
2925,0,1,8903.7,3496.020000000017,-33.5,20180501133000,1
2927,0,1,8923.3,0.0,0.0,20180501140000,0
2930,0,1,8887.0,0.0,0.0,20180501144500,0
2938,1,0,8980.0,3570.320000000016,74.29999999999927,20180501164500,1
2939,1,0,8984.9,0.0,0.0,20180501170000,0
2942,1,0,8991.8,0.0,0.0,20180501174500,0
2946,0,1,8945.7,3602.6200000000154,32.29999999999927,20180501184500,1
2956,1,0,9044.5,3699.4200000000146,96.79999999999927,20180501211500,1
2957,1,0,9088.8,0.0,0.0,20180501213000,0
2959,1,0,9078.1,0.0,0.0,20180501220000,0
2960,1,0,9082.2,0.0,0.0,20180501221500,0
2966,1,0,9097.0,0.0,0.0,20180501234500,0
2968,1,0,9094.4,0.0,0.0,20180502001500,0
2969,1,0,9081.9,0.0,0.0,20180502003000,0
2971,0,1,9035.9,3706.020000000015,6.600000000000364,20180502010000,1
2972,0,1,9026.1,0.0,0.0,20180502011500,0
2973,1,0,9001.3,3669.4200000000146,-36.600000000000364,20180502013000,1
2974,0,1,9005.0,3663.720000000014,-5.700000000000728,20180502014500,1
2977,0,1,9019.0,0.0,0.0,20180502023000,0
2978,0,1,9046.0,0.0,0.0,20180502024500,0
2986,1,0,9073.4,3730.1200000000135,66.39999999999964,20180502044500,1
2988,1,0,9091.4,0.0,0.0,20180502051500,0
2994,1,0,9142.1,0.0,0.0,20180502064500,0
2995,1,0,9165.4,0.0,0.0,20180502070000,0
2997,1,0,9139.0,0.0,0.0,20180502073000,0
2998,1,0,9144.5,0.0,0.0,20180502074500,0
3008,1,0,9180.0,0.0,0.0,20180502101500,0
3011,1,0,9161.8,0.0,0.0,20180502110000,0
3019,0,1,9085.1,3716.420000000013,-13.700000000000728,20180502130000,1
3020,0,1,9052.3,0.0,0.0,20180502131500,0
3021,0,1,9060.9,0.0,0.0,20180502133000,0
3022,0,1,9062.3,0.0,0.0,20180502134500,0
3023,1,0,9095.7,3725.020000000013,8.600000000000364,20180502140000,1
3026,1,0,9103.3,0.0,0.0,20180502144500,0
3030,1,0,9146.0,0.0,0.0,20180502154500,0
3031,1,0,9157.1,0.0,0.0,20180502160000,0
3050,1,0,9165.1,0.0,0.0,20180502204500,0
3051,1,0,9203.9,0.0,0.0,20180502210000,0
3053,1,0,9227.23,0.0,0.0,20180502213000,0
3054,1,0,9258.88,0.0,0.0,20180502214500,0
3058,1,0,9240.1,0.0,0.0,20180502224500,0
3059,1,0,9260.9,0.0,0.0,20180502230000,0
3065,0,1,9208.0,3610.720000000014,-114.29999999999927,20180503003000,1
3079,1,0,9234.9,3635.6200000000135,24.899999999999636,20180503040000,1
3081,0,1,9263.6,3604.920000000013,-30.700000000000728,20180503043000,1
3086,0,1,9225.0,0.0,0.0,20180503054500,0
3087,1,0,9202.0,3541.3200000000124,-63.600000000000364,20180503060000,1
3088,1,0,9214.6,0.0,0.0,20180503061500,0
3089,0,1,9205.8,3535.520000000013,-5.799999999999272,20180503063000,1
3090,0,1,9219.9,0.0,0.0,20180503064500,0
3091,0,1,9206.3,0.0,0.0,20180503070000,0
3100,0,1,9197.5,0.0,0.0,20180503091500,0
3109,0,1,9180.0,0.0,0.0,20180503113000,0
3115,1,0,9336.2,3663.9200000000146,128.40000000000146,20180503130000,1
3116,1,0,9336.3,0.0,0.0,20180503131500,0
3117,1,0,9322.2,0.0,0.0,20180503133000,0
3118,1,0,9365.2,0.0,0.0,20180503134500,0
3119,1,0,9468.8,0.0,0.0,20180503140000,0
3120,1,0,9445.3,0.0,0.0,20180503141500,0
3121,0,1,9436.1,3562.020000000015,-101.89999999999964,20180503143000,1
3122,1,0,9437.7,3561.6200000000154,-0.3999999999996362,20180503144500,1
3123,1,0,9447.1,0.0,0.0,20180503150000,0
3124,0,1,9434.8,3562.520000000017,0.9000000000014552,20180503151500,1
3125,1,0,9433.9,3559.620000000017,-2.899999999999636,20180503153000,1
3131,1,0,9615.6,0.0,0.0,20180503170000,0
3132,1,0,9599.0,0.0,0.0,20180503171500,0
3133,1,0,9622.2,0.0,0.0,20180503173000,0
3134,1,0,9630.1,0.0,0.0,20180503174500,0
3135,1,0,9714.9,0.0,0.0,20180503180000,0
3136,0,1,9665.0,3326.520000000017,-233.10000000000036,20180503181500,1
3137,0,1,9667.9,0.0,0.0,20180503183000,0
3138,1,0,9670.0,3329.520000000017,3.0,20180503184500,1
3139,1,0,9689.5,0.0,0.0,20180503190000,0
3140,1,0,9711.4,0.0,0.0,20180503191500,0
3143,1,0,9683.0,0.0,0.0,20180503200000,0
3145,0,1,9652.5,3345.020000000017,15.5,20180503203000,1
3156,1,0,9824.0,3514.520000000017,169.5,20180503231500,1
3157,0,1,9780.0,3556.520000000017,42.0,20180503233000,1
3158,0,1,9788.1,0.0,0.0,20180503234500,0
3159,1,0,9759.0,3533.520000000017,-23.0,20180504000000,1
3160,0,1,9619.3,3671.2200000000175,137.70000000000073,20180504001500,1
3161,1,0,9623.8,3673.7200000000175,2.5,20180504003000,1
3162,1,0,9619.19,0.0,0.0,20180504004500,0
3163,1,0,9615.8,0.0,0.0,20180504010000,0
3164,1,0,9636.3,0.0,0.0,20180504011500,0
3165,0,1,9638.1,3657.4200000000164,-16.30000000000109,20180504013000,1
3166,1,0,9684.2,3701.520000000017,44.100000000000364,20180504014500,1
3167,0,1,9630.1,3753.620000000017,52.100000000000364,20180504020000,1
3168,0,1,9645.1,0.0,0.0,20180504021500,0
3169,1,0,9660.0,3781.520000000017,27.899999999999636,20180504023000,1
3174,0,1,9616.0,3823.520000000017,42.0,20180504034500,1
3175,0,1,9586.7,0.0,0.0,20180504040000,0
3180,1,0,9645.4,3850.9200000000164,27.399999999999636,20180504051500,1
3187,1,0,9690.2,0.0,0.0,20180504070000,0
3191,1,0,9684.3,0.0,0.0,20180504080000,0
3192,1,0,9763.2,0.0,0.0,20180504081500,0
3193,1,0,9759.8,0.0,0.0,20180504083000,0
3194,1,0,9792.0,0.0,0.0,20180504084500,0
3195,1,0,9798.1,0.0,0.0,20180504090000,0
3197,0,1,9697.3,3797.020000000017,-53.899999999999636,20180504093000,1
3198,1,0,9742.2,3839.9200000000183,42.900000000001455,20180504094500,1
3199,1,0,9761.0,0.0,0.0,20180504100000,0
3200,0,1,9736.1,3844.0200000000186,4.100000000000364,20180504101500,1
3203,0,1,9708.9,0.0,0.0,20180504110000,0
3204,0,1,9682.5,0.0,0.0,20180504111500,0
3205,0,1,9690.0,0.0,0.0,20180504113000,0
3207,1,0,9769.1,3875.0200000000186,31.0,20180504120000,1
3208,1,0,9775.5,0.0,0.0,20180504121500,0
3209,0,1,9759.1,3883.0200000000186,8.0,20180504123000,1
3210,0,1,9727.7,0.0,0.0,20180504124500,0
3212,0,1,9707.0,0.0,0.0,20180504131500,0
3213,1,0,9716.7,3838.620000000019,-44.399999999999636,20180504133000,1
3214,0,1,9686.0,3867.3200000000197,28.700000000000728,20180504134500,1
3215,0,1,9653.53,0.0,0.0,20180504140000,0
3217,0,1,9652.1,0.0,0.0,20180504143000,0
3221,0,1,9647.2,0.0,0.0,20180504153000,0
3222,0,1,9610.6,0.0,0.0,20180504154500,0
3223,1,0,9626.1,3805.42000000002,-61.899999999999636,20180504160000,1
3224,0,1,9624.3,3805.220000000021,-0.1999999999989086,20180504161500,1
3225,1,0,9654.9,3833.8200000000215,28.600000000000364,20180504163000,1
3230,0,1,9669.9,3816.8200000000215,-17.0,20180504174500,1
3233,0,1,9636.9,0.0,0.0,20180504183000,0
3244,1,0,9709.4,3854.3200000000215,37.5,20180504211500,1
3245,1,0,9739.1,0.0,0.0,20180504213000,0
3247,1,0,9755.0,0.0,0.0,20180504220000,0
3253,0,1,9712.2,3849.5200000000204,-4.800000000001091,20180504233000,1
3255,0,1,9703.0,0.0,0.0,20180505000000,0
3261,1,0,9742.7,3878.0200000000204,28.5,20180505013000,1
3264,1,0,9863.3,0.0,0.0,20180505021500,0
3265,1,0,9836.5,0.0,0.0,20180505023000,0
3266,0,1,9797.3,3821.420000000022,-56.599999999998545,20180505024500,1
3267,1,0,9830.7,3852.8200000000234,31.400000000001455,20180505030000,1
3268,1,0,9816.0,0.0,0.0,20180505031500,0
3269,1,0,9849.2,0.0,0.0,20180505033000,0
3281,0,1,9800.0,3881.520000000024,28.700000000000728,20180505063000,1
3292,1,0,9849.6,3929.1200000000244,47.600000000000364,20180505091500,1
3293,1,0,9862.3,0.0,0.0,20180505093000,0
3296,1,0,9896.9,0.0,0.0,20180505101500,0
3297,1,0,9915.8,0.0,0.0,20180505103000,0
3298,1,0,9957.9,0.0,0.0,20180505104500,0
3301,0,1,9860.0,3916.720000000025,-12.399999999999636,20180505113000,1
3302,0,1,9876.0,0.0,0.0,20180505114500,0
3303,0,1,9878.4,0.0,0.0,20180505120000,0
3308,0,1,9956.5,0.0,0.0,20180505131500,0
3309,1,0,9939.6,3994.320000000025,77.60000000000036,20180505133000,1
3310,1,0,9974.0,0.0,0.0,20180505134500,0
3311,0,1,9891.09,4040.8300000000254,46.51000000000022,20180505140000,1
3312,1,0,9946.4,4094.140000000025,53.30999999999949,20180505141500,1
3313,0,1,9940.3,4098.240000000025,4.100000000000364,20180505143000,1
3314,1,0,9950.1,4106.040000000026,7.800000000001091,20180505144500,1
3316,1,0,9945.1,0.0,0.0,20180505151500,0
3319,0,1,9911.7,4142.440000000026,36.399999999999636,20180505160000,1
3320,1,0,9889.0,4117.740000000025,-24.700000000000728,20180505161500,1
