index,sell,buy,open,profit,pos_prof,time,pos
3327,0,1,9889.3,4115.440000000026,-2.2999999999992724,20180505180000,1
3328,1,0,9859.9,4084.0400000000263,-31.399999999999636,20180505181500,1
3329,1,0,9880.9,0.0,0.0,20180505183000,0
3330,0,1,9867.3,4074.6400000000267,-9.399999999999636,20180505184500,1
3331,0,1,9873.7,0.0,0.0,20180505190000,0
3337,1,0,9753.8,3959.1400000000267,-115.5,20180505203000,1
3338,1,0,9797.0,0.0,0.0,20180505204500,0
3339,0,1,9769.0,3941.940000000026,-17.200000000000728,20180505210000,1
3340,0,1,9759.2,0.0,0.0,20180505211500,0
3341,1,0,9805.1,3976.0400000000263,34.100000000000364,20180505213000,1
3342,0,1,9780.0,3999.1400000000267,23.100000000000364,20180505214500,1
3344,1,0,9819.6,4036.740000000027,37.600000000000364,20180505221500,1
3345,1,0,9857.5,0.0,0.0,20180505223000,0
3347,1,0,9845.2,0.0,0.0,20180505230000,0
3348,1,0,9858.8,0.0,0.0,20180505231500,0
3353,1,0,9923.0,0.0,0.0,20180506003000,0
3354,1,0,9928.9,0.0,0.0,20180506004500,0
3355,1,0,9959.4,0.0,0.0,20180506010000,0
3356,1,0,9940.33,0.0,0.0,20180506011500,0
3357,1,0,9945.0,0.0,0.0,20180506013000,0
3359,1,0,9944.9,0.0,0.0,20180506020000,0
3361,0,1,9893.1,3961.240000000027,-75.5,20180506023000,1
3362,0,1,9877.1,0.0,0.0,20180506024500,0
3363,0,1,9877.3,0.0,0.0,20180506030000,0
3364,0,1,9882.6,0.0,0.0,20180506031500,0
3371,0,1,9861.7,0.0,0.0,20180506050000,0
3372,0,1,9815.1,0.0,0.0,20180506051500,0
3373,1,0,9790.2,3856.3400000000274,-104.89999999999964,20180506053000,1
3374,0,1,9767.6,3876.940000000028,20.600000000000364,20180506054500,1
3375,0,1,9757.0,0.0,0.0,20180506060000,0
3376,0,1,9712.0,0.0,0.0,20180506061500,0
3377,0,1,9633.1,0.0,0.0,20180506063000,0
3378,0,1,9675.1,0.0,0.0,20180506064500,0
3379,1,0,9695.3,3802.6400000000267,-74.30000000000109,20180506070000,1
3380,0,1,9679.9,3816.0400000000263,13.399999999999636,20180506071500,1
3381,1,0,9720.4,3854.5400000000263,38.5,20180506073000,1
3382,0,1,9698.6,3874.3400000000256,19.799999999999272,20180506074500,1
3384,1,0,9683.6,3857.3400000000256,-17.0,20180506081500,1
3385,0,1,9640.2,3898.7400000000252,41.399999999999636,20180506083000,1
3386,0,1,9624.6,0.0,0.0,20180506084500,0
3387,1,0,9630.1,3886.640000000025,-12.100000000000364,20180506090000,1
3388,0,1,9593.1,3921.640000000025,35.0,20180506091500,1
3389,0,1,9628.6,0.0,0.0,20180506093000,0
3390,0,1,9588.0,0.0,0.0,20180506094500,0
3391,0,1,9604.1,0.0,0.0,20180506100000,0
3396,0,1,9588.2,0.0,0.0,20180506111500,0
3397,0,1,9586.6,0.0,0.0,20180506113000,0
3398,0,1,9590.0,0.0,0.0,20180506114500,0
3399,1,0,9545.2,3871.7400000000252,-49.899999999999636,20180506120000,1
3400,0,1,9501.6,3913.3400000000256,41.600000000000364,20180506121500,1
3401,1,0,9523.2,3932.940000000026,19.600000000000364,20180506123000,1
3402,0,1,9549.7,3904.440000000026,-28.5,20180506124500,1
3403,0,1,9553.8,0.0,0.0,20180506130000,0
3404,1,0,9574.8,3927.5400000000245,23.099999999998545,20180506131500,1
3405,0,1,9582.1,3918.2400000000234,-9.300000000001091,20180506133000,1
3406,1,0,9592.3,3926.4400000000223,8.199999999998909,20180506134500,1
3408,1,0,9570.13,0.0,0.0,20180506141500,0
3409,1,0,9602.7,0.0,0.0,20180506143000,0
3410,1,0,9594.1,0.0,0.0,20180506144500,0
3412,0,1,9533.9,3982.840000000022,56.399999999999636,20180506151500,1
3413,0,1,9530.1,0.0,0.0,20180506153000,0
3414,0,1,9540.6,0.0,0.0,20180506154500,0
3415,0,1,9520.0,0.0,0.0,20180506160000,0
3416,1,0,9594.1,4041.0400000000227,58.20000000000073,20180506161500,1
3417,1,0,9609.5,0.0,0.0,20180506163000,0
3419,0,1,9597.9,4035.2400000000234,-5.799999999999272,20180506170000,1
3420,1,0,9624.9,4060.2400000000234,25.0,20180506171500,1
3421,1,0,9645.9,0.0,0.0,20180506173000,0
3425,0,1,9566.4,4116.740000000023,56.5,20180506183000,1
3427,0,1,9581.0,0.0,0.0,20180506190000,0
3428,0,1,9578.9,0.0,0.0,20180506191500,0
3429,0,1,9550.0,0.0,0.0,20180506193000,0
3430,0,1,9535.0,0.0,0.0,20180506194500,0
3433,0,1,9539.0,0.0,0.0,20180506203000,0
3435,1,0,9557.4,4105.740000000023,-11.0,20180506210000,1
3436,0,1,9544.6,4116.540000000023,10.799999999999272,20180506211500,1
3440,1,0,9622.1,4192.040000000023,75.5,20180506221500,1
3441,1,0,9641.1,0.0,0.0,20180506223000,0
3442,1,0,9654.1,0.0,0.0,20180506224500,0
3443,1,0,9651.5,0.0,0.0,20180506230000,0
3444,1,0,9632.3,0.0,0.0,20180506231500,0
3445,1,0,9660.1,0.0,0.0,20180506233000,0
3449,0,1,9621.0,4191.140000000023,-0.8999999999996362,20180507003000,1
3450,0,1,9580.0,0.0,0.0,20180507004500,0
3451,1,0,9482.2,4050.340000000024,-140.79999999999927,20180507010000,1
3452,1,0,9452.0,0.0,0.0,20180507011500,0
3453,1,0,9332.1,0.0,0.0,20180507013000,0
3454,0,1,9340.0,4190.5400000000245,140.20000000000073,20180507014500,1
3455,1,0,9356.9,4205.440000000024,14.899999999999636,20180507020000,1
3456,0,1,9359.0,4201.340000000024,-4.100000000000364,20180507021500,1
3457,0,1,9357.2,0.0,0.0,20180507023000,0
3458,0,1,9295.6,0.0,0.0,20180507024500,0
3459,0,1,9338.7,0.0,0.0,20180507030000,0
3460,0,1,9301.0,0.0,0.0,20180507031500,0
3461,0,1,9264.7,0.0,0.0,20180507033000,0
3462,1,0,9326.8,4167.140000000023,-34.20000000000073,20180507034500,1
3463,1,0,9355.9,0.0,0.0,20180507040000,0
3464,1,0,9378.0,0.0,0.0,20180507041500,0
3466,0,1,9340.3,4151.640000000023,-15.5,20180507044500,1
3467,1,0,9353.8,4163.140000000023,11.5,20180507050000,1
3468,0,1,9312.0,4202.940000000022,39.79999999999927,20180507051500,1
3469,0,1,9320.5,0.0,0.0,20180507053000,0
3470,1,0,9368.4,4257.340000000022,54.399999999999636,20180507054500,1
3471,0,1,9370.2,4253.540000000021,-3.8000000000010914,20180507060000,1
3473,0,1,9365.3,0.0,0.0,20180507063000,0
3474,1,0,9358.58,4239.92000000002,-13.6200000000008,20180507064500,1
3476,0,1,9330.0,4266.50000000002,26.579999999999927,20180507071500,1
3478,0,1,9275.1,0.0,0.0,20180507074500,0
3479,1,0,9325.1,4259.60000000002,-6.899999999999636,20180507080000,1
3480,0,1,9314.1,4268.60000000002,9.0,20180507081500,1
3481,0,1,9325.2,0.0,0.0,20180507083000,0
3482,1,0,9385.5,4338.00000000002,69.39999999999964,20180507084500,1
3483,1,0,9400.72,0.0,0.0,20180507090000,0
3485,1,0,9340.0,0.0,0.0,20180507093000,0
3486,0,1,9306.22,4415.280000000021,77.28000000000065,20180507094500,1
3487,1,0,9281.3,4388.360000000021,-26.920000000000073,20180507100000,1
3488,1,0,9323.1,0.0,0.0,20180507101500,0
3489,0,1,9293.7,4373.960000000019,-14.400000000001455,20180507103000,1
3501,0,1,9295.9,0.0,0.0,20180507133000,0
3503,0,1,9278.8,0.0,0.0,20180507140000,0
3504,0,1,9200.0,0.0,0.0,20180507141500,0
3505,1,0,9289.0,4367.260000000018,-6.700000000000728,20180507143000,1
3506,1,0,9322.6,0.0,0.0,20180507144500,0
3507,0,1,9302.0,4352.260000000018,-15.0,20180507150000,1
3508,1,0,9337.9,4386.160000000018,33.899999999999636,20180507151500,1
3509,1,0,9329.1,0.0,0.0,20180507153000,0
3510,1,0,9347.9,0.0,0.0,20180507154500,0
3516,1,0,9362.8,0.0,0.0,20180507171500,0
3525,1,0,9437.84,0.0,0.0,20180507193000,0
3526,1,0,9445.6,0.0,0.0,20180507194500,0
3529,1,0,9405.25,0.0,0.0,20180507203000,0
3534,0,1,9394.1,4327.960000000017,-58.20000000000073,20180507214500,1
3535,1,0,9391.2,4323.060000000018,-4.899999999999636,20180507220000,1
3536,0,1,9364.9,4347.360000000019,24.30000000000109,20180507221500,1
3537,0,1,9318.0,0.0,0.0,20180507223000,0
3538,0,1,9329.3,0.0,0.0,20180507224500,0
3539,0,1,9310.54,0.0,0.0,20180507230000,0
3540,0,1,9314.9,0.0,0.0,20180507231500,0
3541,0,1,9331.1,0.0,0.0,20180507233000,0
3545,1,0,9401.0,4381.460000000019,34.100000000000364,20180508003000,1
3546,1,0,9374.5,0.0,0.0,20180508004500,0
3548,1,0,9422.1,0.0,0.0,20180508011500,0
3549,1,0,9426.9,0.0,0.0,20180508013000,0
3551,1,0,9415.0,0.0,0.0,20180508020000,0
3552,1,0,9444.5,0.0,0.0,20180508021500,0
3554,1,0,9457.5,0.0,0.0,20180508024500,0
3555,1,0,9434.0,0.0,0.0,20180508030000,0
3564,0,1,9363.5,4416.960000000019,35.5,20180508051500,1
3565,0,1,9369.3,0.0,0.0,20180508053000,0
3566,0,1,9342.8,0.0,0.0,20180508054500,0
3567,0,1,9325.0,0.0,0.0,20180508060000,0
3570,0,1,9324.1,0.0,0.0,20180508064500,0
3571,0,1,9324.8,0.0,0.0,20180508070000,0
3572,0,1,9332.1,0.0,0.0,20180508071500,0
3580,0,1,9332.8,0.0,0.0,20180508091500,0
3581,0,1,9311.4,0.0,0.0,20180508093000,0
3582,0,1,9286.1,0.0,0.0,20180508094500,0
3583,1,0,9300.2,4351.66000000002,-65.29999999999927,20180508100000,1
3584,1,0,9316.68,0.0,0.0,20180508101500,0
3585,0,1,9311.1,4338.76000000002,-12.899999999999636,20180508103000,1
3586,0,1,9298.46,0.0,0.0,20180508104500,0
3587,0,1,9297.1,0.0,0.0,20180508110000,0
3588,0,1,9265.0,0.0,0.0,20180508111500,0
3589,0,1,9215.0,0.0,0.0,20180508113000,0
3590,0,1,9210.6,0.0,0.0,20180508114500,0
3591,0,1,9206.0,0.0,0.0,20180508120000,0
3592,0,1,9111.4,0.0,0.0,20180508121500,0
3593,0,1,9116.7,0.0,0.0,20180508123000,0
3594,0,1,9113.0,0.0,0.0,20180508124500,0
3595,0,1,9129.8,0.0,0.0,20180508130000,0
3596,1,0,9162.6,4188.26000000002,-150.5,20180508131500,1
3597,0,1,9124.5,4224.360000000021,36.100000000000364,20180508133000,1
3598,0,1,9142.7,0.0,0.0,20180508134500,0
3599,1,0,9127.77,4225.630000000021,1.2700000000004366,20180508140000,1
3610,1,0,9144.9,0.0,0.0,20180508164500,0
3615,0,1,9125.0,4226.4000000000215,0.7700000000004366,20180508180000,1
3616,0,1,9085.6,0.0,0.0,20180508181500,0
3617,1,0,9205.3,4304.700000000021,78.29999999999927,20180508183000,1
3618,1,0,9222.5,0.0,0.0,20180508184500,0
3619,0,1,9217.3,4290.700000000021,-14.0,20180508190000,1
3620,1,0,9230.0,4301.4000000000215,10.700000000000728,20180508191500,1
3621,1,0,9228.6,0.0,0.0,20180508193000,0
3623,1,0,9243.9,0.0,0.0,20180508200000,0
3627,0,1,9161.6,4367.800000000021,66.39999999999964,20180508210000,1
3630,1,0,9225.85,4430.050000000021,62.25,20180508214500,1
3631,0,1,9185.5,4468.4000000000215,38.350000000000364,20180508220000,1
3632,1,0,9228.0,4508.9000000000215,40.5,20180508221500,1
3633,1,0,9235.7,0.0,0.0,20180508223000,0
3636,1,0,9248.7,0.0,0.0,20180508231500,0
3639,0,1,9184.8,4550.100000000022,41.20000000000073,20180509000000,1
3640,0,1,9150.7,0.0,0.0,20180509001500,0
3641,1,0,9153.9,4517.200000000023,-32.899999999999636,20180509003000,1
3642,0,1,9164.8,4504.300000000023,-12.899999999999636,20180509004500,1
3643,0,1,9129.9,0.0,0.0,20180509010000,0
3649,0,1,9127.3,0.0,0.0,20180509023000,0
3650,0,1,9109.95,0.0,0.0,20180509024500,0
3651,0,1,9084.1,0.0,0.0,20180509030000,0
3652,0,1,9031.4,0.0,0.0,20180509031500,0
3653,0,1,9042.5,0.0,0.0,20180509033000,0
3654,1,0,9070.2,4407.700000000024,-96.59999999999854,20180509034500,1
3655,0,1,9048.0,4427.900000000025,20.200000000000728,20180509040000,1
3656,0,1,9010.2,0.0,0.0,20180509041500,0
3657,0,1,9020.1,0.0,0.0,20180509043000,0
3659,1,0,9083.4,4461.300000000025,33.399999999999636,20180509050000,1
3660,0,1,9035.0,4507.700000000024,46.399999999999636,20180509051500,1
3661,0,1,9055.0,0.0,0.0,20180509053000,0
3662,1,0,9043.0,4513.700000000024,6.0,20180509054500,1
3671,0,1,9028.04,4526.6600000000235,12.959999999999127,20180509080000,1
3673,1,0,9102.5,4599.120000000023,72.45999999999913,20180509083000,1
3674,1,0,9116.3,0.0,0.0,20180509084500,0
3676,0,1,9096.2,4603.420000000022,4.299999999999272,20180509091500,1
3677,1,0,9114.2,4619.420000000022,16.0,20180509093000,1
3683,1,0,9206.7,0.0,0.0,20180509110000,0
3684,1,0,9226.2,0.0,0.0,20180509111500,0
3685,1,0,9235.4,0.0,0.0,20180509113000,0
3686,1,0,9232.5,0.0,0.0,20180509114500,0
3687,1,0,9247.0,0.0,0.0,20180509120000,0
3688,1,0,9282.2,0.0,0.0,20180509121500,0
3689,1,0,9289.8,0.0,0.0,20180509123000,0
3708,1,0,9351.8,0.0,0.0,20180509171500,0
3714,0,1,9277.0,4454.620000000023,-164.79999999999927,20180509184500,1
3715,0,1,9281.1,0.0,0.0,20180509190000,0
3723,1,0,9258.2,4433.820000000023,-20.799999999999272,20180509210000,1
3724,0,1,9245.2,4444.820000000023,11.0,20180509211500,1
3725,0,1,9240.1,0.0,0.0,20180509213000,0
3729,1,0,9340.1,4537.720000000023,92.89999999999964,20180509223000,1
3732,1,0,9316.3,0.0,0.0,20180509231500,0
3759,0,1,9302.4,4573.420000000024,35.70000000000073,20180510060000,1
3761,0,1,9315.5,0.0,0.0,20180510063000,0
3762,0,1,9280.3,0.0,0.0,20180510064500,0
3763,0,1,9290.4,0.0,0.0,20180510070000,0
3765,0,1,9295.2,0.0,0.0,20180510073000,0
3767,1,0,9364.4,4633.420000000024,60.0,20180510080000,1
3769,1,0,9360.0,0.0,0.0,20180510083000,0
3770,1,0,9349.8,0.0,0.0,20180510084500,0
3789,1,0,9389.9,0.0,0.0,20180510133000,0
3795,0,1,9326.9,4668.920000000024,35.5,20180510150000,1
3804,1,0,9229.2,4569.220000000025,-99.69999999999891,20180510171500,1
3805,1,0,9162.2,0.0,0.0,20180510173000,0
3806,1,0,9126.9,0.0,0.0,20180510174500,0
3807,1,0,9159.6,0.0,0.0,20180510180000,0
3808,0,1,9101.1,4695.320000000025,126.10000000000036,20180510181500,1
3809,0,1,9135.0,0.0,0.0,20180510183000,0
3810,1,0,9154.0,4746.220000000025,50.899999999999636,20180510184500,1
3811,0,1,9130.0,4768.220000000025,22.0,20180510190000,1
3812,0,1,9122.7,0.0,0.0,20180510191500,0
3813,0,1,9118.0,0.0,0.0,20180510193000,0
3815,0,1,9088.0,0.0,0.0,20180510200000,0
3817,0,1,9079.4,0.0,0.0,20180510203000,0
3818,0,1,9084.6,0.0,0.0,20180510204500,0
3825,0,1,9058.5,0.0,0.0,20180510223000,0
3828,0,1,9075.3,0.0,0.0,20180510231500,0
3830,1,0,9009.7,4645.9200000000255,-122.29999999999927,20180510234500,1
3831,0,1,9018.0,4635.620000000026,-10.299999999999272,20180511000000,1
3832,0,1,8911.1,0.0,0.0,20180511001500,0
3833,0,1,8888.0,0.0,0.0,20180511003000,0
3834,1,0,8907.0,4522.620000000026,-113.0,20180511004500,1
3835,1,0,8939.5,0.0,0.0,20180511010000,0
3836,1,0,8940.6,0.0,0.0,20180511011500,0
3837,0,1,8940.4,4487.220000000027,-35.399999999999636,20180511013000,1
3838,0,1,8945.4,0.0,0.0,20180511014500,0
3839,0,1,8920.0,0.0,0.0,20180511020000,0
3843,0,1,8900.0,0.0,0.0,20180511030000,0
3844,1,0,8938.9,4483.720000000027,-3.5,20180511031500,1
3853,1,0,8979.0,0.0,0.0,20180511053000,0
3854,1,0,9002.3,0.0,0.0,20180511054500,0
3855,1,0,9001.1,0.0,0.0,20180511060000,0
3858,0,1,8894.7,4525.9200000000255,42.19999999999891,20180511064500,1
3859,1,0,8820.0,4449.220000000025,-76.70000000000073,20180511070000,1
3860,1,0,8807.7,0.0,0.0,20180511071500,0
3861,0,1,8714.8,4552.4200000000255,103.20000000000073,20180511073000,1
3862,0,1,8721.5,0.0,0.0,20180511074500,0
3863,1,0,8735.4,4571.020000000026,18.600000000000364,20180511080000,1
3865,1,0,8797.96,0.0,0.0,20180511083000,0
3866,0,1,8784.4,4520.020000000026,-51.0,20180511084500,1
3867,0,1,8794.5,0.0,0.0,20180511090000,0
3868,1,0,8770.1,4503.720000000027,-16.299999999999272,20180511091500,1
3869,0,1,8748.37,4523.450000000026,19.729999999999563,20180511093000,1
3870,0,1,8720.9,0.0,0.0,20180511094500,0
3872,0,1,8741.0,0.0,0.0,20180511101500,0
3873,1,0,8771.6,4544.680000000026,21.229999999999563,20180511103000,1
3874,0,1,8735.5,4578.780000000026,34.100000000000364,20180511104500,1
3875,0,1,8730.3,0.0,0.0,20180511110000,0
3876,0,1,8706.1,0.0,0.0,20180511111500,0
3878,0,1,8701.0,0.0,0.0,20180511114500,0
3879,0,1,8625.2,0.0,0.0,20180511120000,0
3880,0,1,8528.0,0.0,0.0,20180511121500,0
3881,1,0,8544.5,4385.780000000026,-193.0,20180511123000,1
3882,1,0,8548.7,0.0,0.0,20180511124500,0
3883,0,1,8545.5,4382.780000000026,-3.0,20180511130000,1
3884,1,0,8585.9,4421.180000000026,38.399999999999636,20180511131500,1
3885,0,1,8571.0,4434.080000000025,12.899999999999636,20180511133000,1
3886,0,1,8559.38,0.0,0.0,20180511134500,0
3887,0,1,8529.8,0.0,0.0,20180511140000,0
3888,0,1,8561.54,0.0,0.0,20180511141500,0
3890,1,0,8617.5,4478.580000000025,44.5,20180511144500,1
3891,1,0,8638.8,0.0,0.0,20180511150000,0
3893,1,0,8622.8,0.0,0.0,20180511153000,0
3894,0,1,8577.0,4517.080000000025,38.5,20180511154500,1
3895,0,1,8577.9,0.0,0.0,20180511160000,0
3896,0,1,8578.3,0.0,0.0,20180511161500,0
3901,0,1,8604.8,0.0,0.0,20180511173000,0
3902,1,0,8616.9,4554.980000000025,37.899999999999636,20180511174500,1
3904,0,1,8585.3,4584.580000000025,29.600000000000364,20180511181500,1
3908,1,0,8660.6,4657.8800000000265,73.30000000000109,20180511191500,1
3909,1,0,8646.8,0.0,0.0,20180511193000,0
3912,0,1,8599.7,4716.780000000026,58.899999999999636,20180511201500,1
3913,0,1,8587.3,0.0,0.0,20180511203000,0
3914,1,0,8412.6,4527.680000000026,-189.10000000000036,20180511204500,1
3915,1,0,8435.8,0.0,0.0,20180511210000,0
3916,0,1,8411.7,4526.580000000025,-1.1000000000003638,20180511211500,1
3917,0,1,8388.0,0.0,0.0,20180511213000,0
3918,0,1,8370.1,0.0,0.0,20180511214500,0
3919,0,1,8384.9,0.0,0.0,20180511220000,0
3920,1,0,8421.1,4533.980000000025,7.399999999999636,20180511221500,1
3922,0,1,8435.3,4517.780000000026,-16.19999999999891,20180511224500,1
3923,0,1,8425.0,0.0,0.0,20180511230000,0
3924,1,0,8471.2,4551.680000000028,33.900000000001455,20180511231500,1
3931,1,0,8460.2,0.0,0.0,20180512010000,0
3932,1,0,8434.0,0.0,0.0,20180512011500,0
3936,0,1,8418.6,4602.280000000028,50.600000000000364,20180512021500,1
3939,0,1,8432.2,0.0,0.0,20180512030000,0
3941,1,0,8423.7,4605.380000000028,3.100000000000364,20180512033000,1
3942,0,1,8407.7,4619.380000000028,14.0,20180512034500,1
3943,0,1,8407.42,0.0,0.0,20180512040000,0
3946,0,1,8390.1,0.0,0.0,20180512044500,0
3947,0,1,8381.6,0.0,0.0,20180512050000,0
3948,0,1,8342.7,0.0,0.0,20180512051500,0
3949,0,1,8350.1,0.0,0.0,20180512053000,0
3950,0,1,8323.8,0.0,0.0,20180512054500,0
3951,0,1,8314.9,0.0,0.0,20180512060000,0
3952,0,1,8250.1,0.0,0.0,20180512061500,0
3953,0,1,8279.1,0.0,0.0,20180512063000,0
3954,1,0,8285.2,4494.880000000028,-124.5,20180512064500,1
3955,0,1,8299.8,4478.28000000003,-16.599999999998545,20180512070000,1
3956,0,1,8271.0,0.0,0.0,20180512071500,0
3957,0,1,8303.7,0.0,0.0,20180512073000,0
3958,1,0,8311.2,4487.680000000031,9.400000000001455,20180512074500,1
3961,1,0,8292.6,0.0,0.0,20180512083000,0
3962,1,0,8315.3,0.0,0.0,20180512084500,0
3963,0,1,8249.8,4547.080000000033,59.400000000001455,20180512090000,1
3964,0,1,8248.4,0.0,0.0,20180512091500,0
3965,0,1,8243.2,0.0,0.0,20180512093000,0
3966,1,0,8303.4,4598.680000000033,51.600000000000364,20180512094500,1
3967,1,0,8506.8,0.0,0.0,20180512100000,0
3969,1,0,8537.3,0.0,0.0,20180512103000,0
3970,1,0,8519.6,0.0,0.0,20180512104500,0
3971,1,0,8573.3,0.0,0.0,20180512110000,0
3974,0,1,8511.9,4388.180000000033,-210.5,20180512114500,1
3975,0,1,8518.7,0.0,0.0,20180512120000,0
3976,1,0,8582.0,4456.280000000033,68.10000000000036,20180512121500,1
3977,1,0,8570.0,0.0,0.0,20180512123000,0
3978,1,0,8566.7,0.0,0.0,20180512124500,0
3979,1,0,8609.9,0.0,0.0,20180512130000,0
3980,1,0,8582.4,0.0,0.0,20180512131500,0
3981,1,0,8594.3,0.0,0.0,20180512133000,0
3982,0,1,8544.9,4491.380000000034,35.100000000000364,20180512134500,1
3983,0,1,8527.0,0.0,0.0,20180512140000,0
3984,0,1,8497.2,0.0,0.0,20180512141500,0
3985,1,0,8507.3,4451.780000000033,-39.600000000000364,20180512143000,1
3986,1,0,8483.9,0.0,0.0,20180512144500,0
3987,0,1,8488.6,4468.480000000032,16.69999999999891,20180512150000,1
3988,0,1,8437.09,0.0,0.0,20180512151500,0
3989,0,1,8350.2,0.0,0.0,20180512153000,0
3990,0,1,8334.0,0.0,0.0,20180512154500,0
3991,0,1,8340.3,0.0,0.0,20180512160000,0
3992,0,1,8350.2,0.0,0.0,20180512161500,0
3993,0,1,8348.1,0.0,0.0,20180512163000,0
3994,0,1,8272.8,0.0,0.0,20180512164500,0
3995,0,1,8315.9,0.0,0.0,20180512170000,0
3996,0,1,8320.3,0.0,0.0,20180512171500,0
3997,0,1,8307.1,0.0,0.0,20180512173000,0
3999,1,0,8375.5,4353.380000000032,-115.10000000000036,20180512180000,1
4002,1,0,8359.9,0.0,0.0,20180512184500,0
4005,1,0,8440.0,0.0,0.0,20180512193000,0
4006,1,0,8425.0,0.0,0.0,20180512194500,0
4007,1,0,8482.1,0.0,0.0,20180512200000,0
4008,1,0,8483.8,0.0,0.0,20180512201500,0
4009,0,1,8444.3,4282.580000000033,-70.79999999999927,20180512203000,1
4010,1,0,8469.9,4306.180000000033,23.600000000000364,20180512204500,1
4011,0,1,8426.5,4347.580000000033,41.399999999999636,20180512210000,1
4012,0,1,8351.2,0.0,0.0,20180512211500,0
4013,1,0,8351.0,4270.080000000033,-77.5,20180512213000,1
4014,1,0,8384.5,0.0,0.0,20180512214500,0
4015,1,0,8404.4,0.0,0.0,20180512220000,0
4016,0,1,8386.3,4232.780000000033,-37.29999999999927,20180512221500,1
4017,1,0,8437.2,4281.680000000035,48.900000000001455,20180512223000,1
4018,1,0,8473.8,0.0,0.0,20180512224500,0
4020,1,0,8527.8,0.0,0.0,20180512231500,0
4021,1,0,8510.8,0.0,0.0,20180512233000,0
4022,0,1,8440.8,4276.080000000036,-5.599999999998545,20180512234500,1
4023,1,0,8471.4,4304.680000000037,28.600000000000364,20180513000000,1
4024,0,1,8474.9,4299.180000000037,-5.5,20180513001500,1
4025,1,0,8487.6,4309.880000000037,10.700000000000728,20180513003000,1
4027,0,1,8414.6,4380.880000000037,71.0,20180513010000,1
4028,1,0,8430.4,4394.680000000037,13.799999999999272,20180513011500,1
4029,1,0,8461.4,0.0,0.0,20180513013000,0
4030,0,1,8437.7,4385.380000000036,-9.300000000001091,20180513014500,1
4031,0,1,8426.4,0.0,0.0,20180513020000,0
4032,0,1,8390.7,0.0,0.0,20180513021500,0
4033,0,1,8382.5,0.0,0.0,20180513023000,0
4035,0,1,8405.2,0.0,0.0,20180513030000,0
4042,0,1,8385.5,0.0,0.0,20180513044500,0
4043,0,1,8327.4,0.0,0.0,20180513050000,0
4044,1,0,8359.4,4305.0800000000345,-80.30000000000109,20180513051500,1
4045,0,1,8370.2,4292.280000000033,-12.800000000001091,20180513053000,1
4046,1,0,8384.0,4304.080000000033,11.799999999999272,20180513054500,1
4050,1,0,8481.9,0.0,0.0,20180513064500,0
