index,sell,buy,open,profit,pos_prof,time,pos
4051,0,1,8433.8,4252.280000000033,-51.79999999999927,20180513070000,1
4053,1,0,8445.8,4262.280000000033,10.0,20180513073000,1
4055,1,0,8451.1,0.0,0.0,20180513080000,0
4061,1,0,8574.5,0.0,0.0,20180513093000,0
4062,1,0,8559.8,0.0,0.0,20180513094500,0
4063,1,0,8588.2,0.0,0.0,20180513100000,0
4064,1,0,8562.4,0.0,0.0,20180513101500,0
4065,0,1,8557.3,4148.780000000033,-113.5,20180513103000,1
4067,0,1,8538.1,0.0,0.0,20180513110000,0
4068,1,0,8556.0,4145.480000000034,-3.2999999999992724,20180513111500,1
4069,1,0,8555.3,0.0,0.0,20180513113000,0
4077,0,1,8516.6,4182.880000000034,37.399999999999636,20180513133000,1
4081,1,0,8607.0,4271.280000000033,88.39999999999964,20180513143000,1
4083,1,0,8638.6,0.0,0.0,20180513150000,0
4084,1,0,8600.1,0.0,0.0,20180513151500,0
4088,1,0,8614.6,0.0,0.0,20180513161500,0
4092,1,0,8665.9,0.0,0.0,20180513171500,0
4094,0,1,8606.6,4269.680000000033,-1.6000000000003638,20180513174500,1
4095,0,1,8563.0,0.0,0.0,20180513180000,0
4096,1,0,8580.1,4241.180000000033,-28.5,20180513181500,1
4097,1,0,8615.5,0.0,0.0,20180513183000,0
4098,1,0,8622.2,0.0,0.0,20180513184500,0
4100,0,1,8614.1,4205.180000000033,-36.0,20180513191500,1
4101,0,1,8614.4,0.0,0.0,20180513193000,0
4106,1,0,8715.0,4304.080000000033,98.89999999999964,20180513204500,1
4107,1,0,8713.3,0.0,0.0,20180513210000,0
4108,1,0,8728.2,0.0,0.0,20180513211500,0
4110,0,1,8676.6,4340.480000000032,36.399999999999636,20180513214500,1
4111,0,1,8635.4,0.0,0.0,20180513220000,0
4112,1,0,8699.82,4361.700000000032,21.219999999999345,20180513221500,1
4113,1,0,8726.0,0.0,0.0,20180513223000,0
4114,0,1,8699.9,4359.620000000032,-2.0799999999999272,20180513224500,1
4115,1,0,8742.6,4400.320000000032,40.70000000000073,20180513230000,1
4116,1,0,8711.5,0.0,0.0,20180513231500,0
4117,0,1,8683.2,4457.720000000032,57.399999999999636,20180513233000,1
4118,1,0,8700.9,4473.420000000031,15.699999999998909,20180513234500,1
4119,0,1,8683.5,4488.820000000031,15.399999999999636,20180514000000,1
4120,1,0,8609.6,4412.920000000031,-75.89999999999964,20180514001500,1
4121,1,0,8641.3,0.0,0.0,20180514003000,0
4122,1,0,8685.8,0.0,0.0,20180514004500,0
4123,0,1,8669.4,4351.120000000032,-61.79999999999927,20180514010000,1
4125,1,0,8682.4,4362.120000000032,11.0,20180514013000,1
4129,0,1,8646.5,4396.020000000031,33.899999999999636,20180514023000,1
4130,0,1,8616.5,0.0,0.0,20180514024500,0
4131,1,0,8618.9,4366.420000000031,-29.600000000000364,20180514030000,1
4132,0,1,8515.1,4468.22000000003,101.79999999999927,20180514031500,1
4133,0,1,8463.8,0.0,0.0,20180514033000,0
4134,0,1,8407.8,0.0,0.0,20180514034500,0
4135,0,1,8392.5,0.0,0.0,20180514040000,0
4136,1,0,8422.9,4374.0200000000295,-94.20000000000073,20180514041500,1
4137,0,1,8363.2,4431.720000000028,57.69999999999891,20180514043000,1
4138,0,1,8365.1,0.0,0.0,20180514044500,0
4139,0,1,8373.4,0.0,0.0,20180514050000,0
4140,0,1,8299.0,0.0,0.0,20180514051500,0
4141,0,1,8351.0,0.0,0.0,20180514053000,0
4142,0,1,8365.4,0.0,0.0,20180514054500,0
4143,1,0,8369.9,4436.420000000027,4.699999999998909,20180514060000,1
4144,0,1,8344.1,4460.220000000027,23.799999999999272,20180514061500,1
4145,1,0,8390.0,4504.120000000026,43.899999999999636,20180514063000,1
4146,1,0,8358.7,0.0,0.0,20180514064500,0
4148,1,0,8355.0,0.0,0.0,20180514071500,0
4149,0,1,8326.1,4566.020000000026,61.899999999999636,20180514073000,1
4152,0,1,8347.5,0.0,0.0,20180514081500,0
4154,1,0,8413.7,4651.620000000026,85.60000000000036,20180514084500,1
4155,1,0,8428.0,0.0,0.0,20180514090000,0
4157,1,0,8405.0,0.0,0.0,20180514093000,0
4158,0,1,8366.6,4696.720000000027,45.100000000000364,20180514094500,1
4159,1,0,8394.8,4722.9200000000255,26.19999999999891,20180514100000,1
4160,0,1,8339.9,4775.820000000025,52.899999999999636,20180514101500,1
4162,1,0,8420.2,4854.120000000026,78.30000000000109,20180514104500,1
4163,0,1,8391.6,4880.720000000027,26.600000000000364,20180514110000,1
4165,1,0,8437.5,4924.620000000026,43.899999999999636,20180514113000,1
4166,0,1,8386.2,4973.9200000000255,49.29999999999927,20180514114500,1
4168,1,0,8390.5,4976.220000000025,2.2999999999992724,20180514121500,1
4172,0,1,8377.0,4987.720000000025,11.5,20180514131500,1
4173,0,1,8327.0,0.0,0.0,20180514133000,0
4174,1,0,8369.2,4977.9200000000255,-9.799999999999272,20180514134500,1
4175,0,1,8679.6,4665.520000000026,-312.39999999999964,20180514140000,1
4176,0,1,8746.3,0.0,0.0,20180514141500,0
4177,0,1,8693.7,0.0,0.0,20180514143000,0
4178,1,0,8752.0,4735.9200000000255,70.39999999999964,20180514144500,1
4179,1,0,8739.9,0.0,0.0,20180514150000,0
4180,0,1,8749.2,4736.720000000025,0.7999999999992724,20180514151500,1
4181,1,0,8763.3,4748.820000000023,12.099999999998545,20180514153000,1
4182,1,0,8758.9,0.0,0.0,20180514154500,0
4183,1,0,8778.9,0.0,0.0,20180514160000,0
4184,1,0,8774.2,0.0,0.0,20180514161500,0
4185,1,0,8800.4,0.0,0.0,20180514163000,0
4186,1,0,8774.7,0.0,0.0,20180514164500,0
4189,0,1,8725.0,4785.120000000023,36.29999999999927,20180514173000,1
4190,0,1,8735.0,0.0,0.0,20180514174500,0
4191,0,1,8742.2,0.0,0.0,20180514180000,0
4192,0,1,8737.5,0.0,0.0,20180514181500,0
4202,1,0,8868.7,4926.820000000023,141.70000000000073,20180514204500,1
4203,0,1,8812.4,4981.120000000024,54.30000000000109,20180514210000,1
4204,1,0,8820.0,4986.720000000025,5.600000000000364,20180514211500,1
4205,1,0,8818.0,0.0,0.0,20180514213000,0
4206,1,0,8826.0,0.0,0.0,20180514214500,0
4207,0,1,8730.8,5073.9200000000255,87.20000000000073,20180514220000,1
4208,1,0,8700.5,5041.620000000026,-32.29999999999927,20180514221500,1
4209,1,0,8675.6,0.0,0.0,20180514223000,0
4210,1,0,8655.8,0.0,0.0,20180514224500,0
4211,0,1,8606.0,5134.120000000026,92.5,20180514230000,1
4212,0,1,8647.0,0.0,0.0,20180514231500,0
4213,0,1,8652.1,0.0,0.0,20180514233000,0
4214,1,0,8681.0,5207.120000000026,73.0,20180514234500,1
4216,1,0,8718.5,0.0,0.0,20180515001500,0
4217,1,0,8706.8,0.0,0.0,20180515003000,0
4218,1,0,8724.9,0.0,0.0,20180515004500,0
4219,1,0,8697.5,0.0,0.0,20180515010000,0
4222,0,1,8667.6,5218.520000000026,11.399999999999636,20180515014500,1
4233,1,0,8722.1,5271.020000000026,52.5,20180515043000,1
4240,1,0,8775.4,0.0,0.0,20180515061500,0
4241,1,0,8742.3,0.0,0.0,20180515063000,0
4248,0,1,8689.7,5301.4200000000255,30.399999999999636,20180515081500,1
4249,0,1,8686.1,0.0,0.0,20180515083000,0
4250,0,1,8694.8,0.0,0.0,20180515084500,0
4258,1,0,8810.1,5419.820000000025,118.39999999999964,20180515104500,1
4259,1,0,8784.4,0.0,0.0,20180515110000,0
4261,1,0,8770.9,0.0,0.0,20180515113000,0
4268,0,1,8728.8,5499.120000000026,79.30000000000109,20180515131500,1
4273,0,1,8704.7,0.0,0.0,20180515143000,0
4274,1,0,8537.0,5305.320000000027,-193.79999999999927,20180515144500,1
4275,1,0,8512.0,0.0,0.0,20180515150000,0
4276,1,0,8520.2,0.0,0.0,20180515151500,0
4277,1,0,8536.9,0.0,0.0,20180515153000,0
4279,0,1,8520.7,5319.620000000026,14.299999999999272,20180515160000,1
4280,0,1,8495.2,0.0,0.0,20180515161500,0
4281,1,0,8579.3,5376.220000000025,56.599999999998545,20180515163000,1
4282,0,1,8548.5,5405.020000000024,28.799999999999272,20180515164500,1
4283,0,1,8532.2,0.0,0.0,20180515170000,0
4284,0,1,8549.0,0.0,0.0,20180515171500,0
4285,1,0,8538.4,5392.920000000024,-12.100000000000364,20180515173000,1
4288,0,1,8477.2,5452.120000000023,59.19999999999891,20180515181500,1
4289,0,1,8490.5,0.0,0.0,20180515183000,0
4290,0,1,8472.8,0.0,0.0,20180515184500,0
4292,0,1,8492.0,0.0,0.0,20180515191500,0
4293,0,1,8481.1,0.0,0.0,20180515193000,0
4294,0,1,8470.2,0.0,0.0,20180515194500,0
4295,1,0,8549.9,5522.8200000000215,70.69999999999891,20180515200000,1
4296,0,1,8515.1,5555.620000000021,32.79999999999927,20180515201500,1
4298,1,0,8500.0,5538.52000000002,-17.100000000000364,20180515204500,1
4303,0,1,8476.0,5560.52000000002,22.0,20180515220000,1
4304,0,1,8470.8,0.0,0.0,20180515221500,0
4306,0,1,8470.9,0.0,0.0,20180515224500,0
4307,0,1,8460.0,0.0,0.0,20180515230000,0
4317,1,0,8324.4,5406.92000000002,-153.60000000000036,20180516013000,1
4318,0,1,8323.74,5405.58000000002,-1.3400000000001455,20180516014500,1
4319,1,0,8327.8,5407.640000000019,2.0599999999994907,20180516020000,1
4320,0,1,8308.2,5425.240000000018,17.599999999998545,20180516021500,1
4321,1,0,8134.4,5249.440000000017,-175.8000000000011,20180516023000,1
4322,0,1,8170.5,5211.3400000000165,-38.100000000000364,20180516024500,1
4323,0,1,8124.5,0.0,0.0,20180516030000,0
4324,0,1,8155.3,0.0,0.0,20180516031500,0
4326,0,1,8183.4,0.0,0.0,20180516034500,0
4327,0,1,8152.0,0.0,0.0,20180516040000,0
4328,0,1,8169.5,0.0,0.0,20180516041500,0
4329,1,0,8210.1,5248.940000000017,37.600000000000364,20180516043000,1
4339,1,0,8224.0,0.0,0.0,20180516070000,0
4347,0,1,8194.2,5262.8400000000165,13.899999999999636,20180516090000,1
4352,1,0,8259.0,5325.640000000016,62.79999999999927,20180516101500,1
4353,1,0,8362.3,0.0,0.0,20180516103000,0
4354,1,0,8366.3,0.0,0.0,20180516104500,0
4355,0,1,8358.7,5223.940000000015,-101.70000000000073,20180516110000,1
4356,1,0,8370.1,5233.340000000015,9.399999999999636,20180516111500,1
4357,1,0,8377.9,0.0,0.0,20180516113000,0
4358,1,0,8389.9,0.0,0.0,20180516114500,0
4360,1,0,8374.9,0.0,0.0,20180516121500,0
4361,1,0,8364.4,0.0,0.0,20180516123000,0
4362,1,0,8370.48,0.0,0.0,20180516124500,0
4365,1,0,8202.5,0.0,0.0,20180516133000,0
4366,0,1,8210.0,5391.440000000015,158.10000000000036,20180516134500,1
4367,0,1,8158.1,0.0,0.0,20180516140000,0
4368,0,1,8166.1,0.0,0.0,20180516141500,0
4369,1,0,8189.0,5368.440000000015,-23.0,20180516143000,1
4370,0,1,8188.0,5367.440000000015,-1.0,20180516144500,1
4372,0,1,8220.0,0.0,0.0,20180516151500,0
4373,1,0,8360.9,5538.340000000015,170.89999999999964,20180516153000,1
4374,0,1,8315.2,5582.040000000014,43.69999999999891,20180516154500,1
4376,1,0,8295.1,5559.940000000013,-22.100000000000364,20180516161500,1
4377,1,0,8285.1,0.0,0.0,20180516163000,0
4378,0,1,8227.1,5625.940000000013,66.0,20180516164500,1
4379,1,0,8255.2,5652.040000000014,26.100000000000364,20180516170000,1
4380,0,1,8243.8,5661.440000000015,9.400000000001455,20180516171500,1
4381,1,0,8291.6,5707.240000000016,45.80000000000109,20180516173000,1
4382,0,1,8251.6,5745.240000000016,38.0,20180516174500,1
4383,0,1,8286.4,0.0,0.0,20180516180000,0
4384,1,0,8292.6,5784.240000000016,39.0,20180516181500,1
4391,0,1,8227.3,5847.540000000017,63.30000000000109,20180516200000,1
4392,0,1,8246.2,0.0,0.0,20180516201500,0
4393,0,1,8255.9,0.0,0.0,20180516203000,0
4394,1,0,8289.9,5908.140000000018,60.600000000000364,20180516204500,1
4397,0,1,8274.4,5921.640000000018,13.5,20180516213000,1
4404,1,0,8297.6,5942.840000000018,21.200000000000728,20180516231500,1
4408,1,0,8384.0,0.0,0.0,20180517001500,0
4409,0,1,8320.0,5918.440000000019,-24.399999999999636,20180517003000,1
4410,1,0,8349.9,5946.340000000018,27.899999999999636,20180517004500,1
4411,1,0,8344.7,0.0,0.0,20180517010000,0
4413,1,0,8351.0,0.0,0.0,20180517013000,0
4420,1,0,8412.1,0.0,0.0,20180517031500,0
4423,1,0,8355.1,0.0,0.0,20180517040000,0
4424,0,1,8345.0,5949.240000000018,2.899999999999636,20180517041500,1
4427,0,1,8316.3,0.0,0.0,20180517050000,0
4429,0,1,8341.6,0.0,0.0,20180517053000,0
4439,0,1,8244.6,0.0,0.0,20180517080000,0
4440,0,1,8272.8,0.0,0.0,20180517081500,0
4441,0,1,8258.5,0.0,0.0,20180517083000,0
4442,0,1,8264.0,0.0,0.0,20180517084500,0
4443,0,1,8270.1,0.0,0.0,20180517090000,0
4458,0,1,8264.6,0.0,0.0,20180517124500,0
4459,1,0,8275.1,5877.340000000018,-71.89999999999964,20180517130000,1
4460,0,1,8267.1,5883.340000000018,6.0,20180517131500,1
4466,1,0,8330.6,5944.840000000018,61.5,20180517144500,1
4474,0,1,8241.0,6032.440000000019,87.60000000000036,20180517164500,1
4476,0,1,8247.7,0.0,0.0,20180517171500,0
4477,0,1,8260.7,0.0,0.0,20180517173000,0
4481,0,1,8240.7,0.0,0.0,20180517183000,0
4482,0,1,8160.1,0.0,0.0,20180517184500,0
4483,0,1,8163.3,0.0,0.0,20180517190000,0
4484,1,0,8186.0,5975.440000000019,-57.0,20180517191500,1
4485,0,1,8171.5,5987.940000000019,12.5,20180517193000,1
4486,0,1,8174.0,0.0,0.0,20180517194500,0
4491,1,0,8206.1,6020.540000000019,32.600000000000364,20180517210000,1
4495,0,1,8147.0,6077.640000000019,57.100000000000364,20180517220000,1
4496,1,0,8025.2,5953.840000000019,-123.80000000000018,20180517221500,1
4497,1,0,8060.0,0.0,0.0,20180517223000,0
4498,0,1,8064.0,5913.040000000019,-40.80000000000018,20180517224500,1
4499,1,0,8069.9,5916.940000000019,3.899999999999636,20180517230000,1
4500,0,1,8053.4,5931.440000000019,14.5,20180517231500,1
4501,0,1,8009.5,0.0,0.0,20180517233000,0
4502,0,1,8048.0,0.0,0.0,20180517234500,0
4503,0,1,8054.8,0.0,0.0,20180518000000,0
4504,0,1,8051.6,0.0,0.0,20180518001500,0
4505,0,1,8028.46,0.0,0.0,20180518003000,0
4506,1,0,7953.0,5829.040000000019,-102.39999999999964,20180518004500,1
4507,1,0,7958.0,0.0,0.0,20180518010000,0
4508,0,1,7965.8,5814.240000000019,-14.800000000000182,20180518011500,1
4509,0,1,7969.4,0.0,0.0,20180518013000,0
4510,0,1,7983.6,0.0,0.0,20180518014500,0
4512,0,1,7964.9,0.0,0.0,20180518021500,0
4513,1,0,8020.1,5866.540000000019,52.30000000000018,20180518023000,1
4516,1,0,8008.9,0.0,0.0,20180518031500,0
4517,1,0,8002.5,0.0,0.0,20180518033000,0
4522,1,0,8047.4,0.0,0.0,20180518044500,0
4524,1,0,8026.0,0.0,0.0,20180518051500,0
4525,1,0,8008.7,0.0,0.0,20180518053000,0
4531,0,1,7966.2,5918.44000000002,51.900000000000546,20180518070000,1
4533,1,0,8094.0,6044.24000000002,125.80000000000018,20180518073000,1
4534,1,0,8091.1,0.0,0.0,20180518074500,0
4536,1,0,8105.0,0.0,0.0,20180518081500,0
4537,1,0,8102.1,0.0,0.0,20180518083000,0
4539,1,0,8123.3,0.0,0.0,20180518090000,0
4540,1,0,8121.0,0.0,0.0,20180518091500,0
4541,1,0,8125.5,0.0,0.0,20180518093000,0
4549,0,1,8091.0,6045.24000000002,1.0,20180518113000,1
4552,0,1,8089.9,0.0,0.0,20180518121500,0
4558,0,1,8081.2,0.0,0.0,20180518134500,0
4560,0,1,8075.4,0.0,0.0,20180518141500,0
4561,0,1,8065.8,0.0,0.0,20180518143000,0
4562,0,1,8057.8,0.0,0.0,20180518144500,0
4566,1,0,8115.0,6067.24000000002,22.0,20180518154500,1
4569,1,0,8090.0,0.0,0.0,20180518163000,0
4574,1,0,8108.2,0.0,0.0,20180518174500,0
4576,0,1,8092.8,6087.44000000002,20.199999999999818,20180518181500,1
4579,1,0,8209.1,6201.74000000002,114.30000000000018,20180518190000,1
4580,1,0,8240.4,0.0,0.0,20180518191500,0
4582,1,0,8220.0,0.0,0.0,20180518194500,0
4583,1,0,8225.0,0.0,0.0,20180518200000,0
4584,1,0,8243.9,0.0,0.0,20180518201500,0
4605,0,1,8194.8,6214.040000000021,12.300000000001091,20180519013000,1
4612,1,0,8249.3,6266.540000000021,52.5,20180519031500,1
4613,0,1,8227.6,6286.24000000002,19.69999999999891,20180519033000,1
4614,1,0,8250.9,6307.540000000019,21.299999999999272,20180519034500,1
4615,1,0,8237.5,0.0,0.0,20180519040000,0
4616,1,0,8249.6,0.0,0.0,20180519041500,0
4630,0,1,8180.2,6376.240000000019,68.69999999999982,20180519074500,1
4631,0,1,8171.4,0.0,0.0,20180519080000,0
4632,0,1,8179.1,0.0,0.0,20180519081500,0
4633,0,1,8175.5,0.0,0.0,20180519083000,0
4643,1,0,8238.8,6432.840000000018,56.599999999999454,20180519110000,1
4647,1,0,8382.0,0.0,0.0,20180519120000,0
4648,1,0,8350.0,0.0,0.0,20180519121500,0
4650,1,0,8330.0,0.0,0.0,20180519124500,0
4651,1,0,8345.2,0.0,0.0,20180519130000,0
4655,0,1,8300.7,6368.940000000017,-63.900000000001455,20180519140000,1
4666,0,1,8280.1,0.0,0.0,20180519164500,0
4683,0,1,8254.0,0.0,0.0,20180519210000,0
4684,1,0,8249.1,6315.3400000000165,-53.600000000000364,20180519211500,1
4685,0,1,8239.0,6323.440000000017,8.100000000000364,20180519213000,1
4686,0,1,8218.5,0.0,0.0,20180519214500,0
4687,0,1,8195.2,0.0,0.0,20180519220000,0
4688,0,1,8215.0,0.0,0.0,20180519221500,0
4689,0,1,8211.0,0.0,0.0,20180519223000,0
4690,0,1,8187.0,0.0,0.0,20180519224500,0
4705,1,0,8240.0,6322.440000000017,-1.0,20180520023000,1
4707,1,0,8282.7,0.0,0.0,20180520030000,0
4709,1,0,8280.2,0.0,0.0,20180520033000,0
4717,1,0,8241.7,0.0,0.0,20180520053000,0
4735,1,0,8344.1,0.0,0.0,20180520100000,0
4736,1,0,8350.1,0.0,0.0,20180520101500,0
4737,1,0,8365.0,0.0,0.0,20180520103000,0
4745,0,1,8315.0,6245.440000000017,-77.0,20180520123000,1
4746,0,1,8312.1,0.0,0.0,20180520124500,0
4747,0,1,8303.2,0.0,0.0,20180520130000,0
4760,1,0,8483.0,6411.440000000017,166.0,20180520161500,1
4761,1,0,8484.9,0.0,0.0,20180520163000,0
4762,1,0,8484.9,0.0,0.0,20180520164500,0
4763,1,0,8484.6,0.0,0.0,20180520170000,0
4764,1,0,8480.9,0.0,0.0,20180520171500,0
4765,1,0,8518.3,0.0,0.0,20180520173000,0
4766,1,0,8496.6,0.0,0.0,20180520174500,0
4767,1,0,8517.8,0.0,0.0,20180520180000,0
4773,0,1,8485.6,6406.8400000000165,-4.600000000000364,20180520193000,1
4782,1,0,8549.3,6468.540000000015,61.69999999999891,20180520214500,1
4786,0,1,8498.6,6517.240000000014,48.69999999999891,20180520224500,1
4787,0,1,8492.1,0.0,0.0,20180520230000,0
4794,0,1,8483.4,0.0,0.0,20180521004500,0
4796,0,1,8473.7,0.0,0.0,20180521011500,0
4799,0,1,8460.1,0.0,0.0,20180521020000,0
4804,1,0,8514.9,6531.540000000014,14.299999999999272,20180521031500,1
4819,1,0,8555.1,0.0,0.0,20180521070000,0
4821,1,0,8568.4,0.0,0.0,20180521073000,0
4822,1,0,8531.5,0.0,0.0,20180521074500,0
4824,0,1,8491.8,6552.640000000014,21.100000000000364,20180521081500,1
4826,1,0,8516.8,6575.640000000014,23.0,20180521084500,1
4830,0,1,8489.7,6600.7400000000125,25.099999999998545,20180521094500,1
4831,0,1,8475.6,0.0,0.0,20180521100000,0
4832,0,1,8468.1,0.0,0.0,20180521101500,0
4848,0,1,8462.4,0.0,0.0,20180521141500,0
4849,0,1,8414.95,0.0,0.0,20180521143000,0
4850,1,0,8380.2,6489.2400000000125,-111.5,20180521144500,1
4851,1,0,8409.8,0.0,0.0,20180521150000,0
4852,0,1,8405.8,6461.640000000014,-27.599999999998545,20180521151500,1
4853,0,1,8386.3,0.0,0.0,20180521153000,0
4854,0,1,8391.1,0.0,0.0,20180521154500,0
4855,0,1,8409.7,0.0,0.0,20180521160000,0
4856,0,1,8386.9,0.0,0.0,20180521161500,0
4857,0,1,8380.5,0.0,0.0,20180521163000,0
4864,0,1,8340.1,0.0,0.0,20180521181500,0
4865,1,0,8344.9,6398.740000000014,-62.899999999999636,20180521183000,1
4866,0,1,8353.9,6387.740000000014,-11.0,20180521184500,1
4867,0,1,8343.8,0.0,0.0,20180521190000,0
4891,0,1,8361.8,0.0,0.0,20180522010000,0
4892,0,1,8310.1,0.0,0.0,20180522011500,0
4893,0,1,8305.0,0.0,0.0,20180522013000,0
4894,0,1,8289.0,0.0,0.0,20180522014500,0
4895,0,1,8278.7,0.0,0.0,20180522020000,0
4896,0,1,8285.0,0.0,0.0,20180522021500,0
4897,0,1,8298.8,0.0,0.0,20180522023000,0
4899,0,1,8288.2,0.0,0.0,20180522030000,0
4900,0,1,8293.4,0.0,0.0,20180522031500,0
4923,0,1,8291.0,0.0,0.0,20180522090000,0
4924,0,1,8251.1,0.0,0.0,20180522091500,0
4925,0,1,8255.2,0.0,0.0,20180522093000,0
4926,0,1,8244.4,0.0,0.0,20180522094500,0
4927,0,1,8235.9,0.0,0.0,20180522100000,0
4928,0,1,8242.0,0.0,0.0,20180522101500,0
4933,0,1,8223.85,0.0,0.0,20180522113000,0
4935,0,1,8205.3,0.0,0.0,20180522120000,0
4936,0,1,8169.0,0.0,0.0,20180522121500,0
4937,0,1,8178.9,0.0,0.0,20180522123000,0
4938,0,1,8150.0,0.0,0.0,20180522124500,0
4939,0,1,8170.3,0.0,0.0,20180522130000,0
4943,1,0,8214.0,6245.840000000015,-141.89999999999964,20180522140000,1
4944,1,0,8218.3,0.0,0.0,20180522141500,0
4965,0,1,8180.1,6277.740000000014,31.899999999999636,20180522193000,1
4966,0,1,8176.6,0.0,0.0,20180522194500,0
4968,0,1,8156.8,0.0,0.0,20180522201500,0
4971,0,1,8108.4,0.0,0.0,20180522210000,0
4972,0,1,8084.5,0.0,0.0,20180522211500,0
4973,0,1,8077.5,0.0,0.0,20180522213000,0
4974,0,1,8080.0,0.0,0.0,20180522214500,0
4975,0,1,8069.1,0.0,0.0,20180522220000,0
4976,0,1,8091.5,0.0,0.0,20180522221500,0
4977,0,1,8063.6,0.0,0.0,20180522223000,0
4978,0,1,8004.7,0.0,0.0,20180522224500,0
4979,0,1,7968.8,0.0,0.0,20180522230000,0
4980,1,0,8007.1,6102.740000000014,-175.0,20180522231500,1
4981,0,1,7983.9,6123.940000000015,21.200000000000728,20180522233000,1
4982,1,0,8011.1,6149.140000000016,25.200000000000728,20180522234500,1
4983,0,1,7977.5,6180.740000000016,31.600000000000364,20180523000000,1
4985,1,0,8004.9,6206.140000000016,25.399999999999636,20180523003000,1
4986,0,1,7985.1,6223.940000000015,17.799999999999272,20180523004500,1
4987,0,1,7955.0,0.0,0.0,20180523010000,0
4988,1,0,7872.76,6109.600000000015,-114.34000000000015,20180523011500,1
4989,1,0,7879.6,0.0,0.0,20180523013000,0
4990,1,0,7900.8,0.0,0.0,20180523014500,0
4991,1,0,7898.7,0.0,0.0,20180523020000,0
4992,0,1,7868.8,6111.560000000015,1.9600000000000364,20180523021500,1
4993,0,1,7901.6,0.0,0.0,20180523023000,0
4994,1,0,7905.0,6145.760000000015,34.19999999999982,20180523024500,1
4995,0,1,7896.9,6151.860000000015,6.100000000000364,20180523030000,1
4997,1,0,7943.4,6196.360000000015,44.5,20180523033000,1
4999,1,0,7950.0,0.0,0.0,20180523040000,0
5001,0,1,7889.1,6248.660000000014,52.29999999999927,20180523043000,1
5002,1,0,7906.4,6263.960000000014,15.299999999999272,20180523044500,1
5003,0,1,7890.0,6278.360000000013,14.399999999999636,20180523050000,1
5013,0,1,7879.2,0.0,0.0,20180523073000,0
5014,1,0,7846.7,6233.060000000013,-45.30000000000018,20180523074500,1
5015,1,0,7844.1,0.0,0.0,20180523080000,0
5016,1,0,7857.2,0.0,0.0,20180523081500,0
5017,0,1,7814.7,6263.060000000013,30.0,20180523083000,1
5018,0,1,7812.3,0.0,0.0,20180523084500,0
5020,0,1,7833.7,0.0,0.0,20180523091500,0
5021,0,1,7815.1,0.0,0.0,20180523093000,0
