index,sell,buy,open,profit,pos_prof,time,pos
13,1,0,7489.1,0.0,0.0,20180531050000,1
15,1,0,7497.0,0.0,0.0,20180531053000,0
16,1,0,7492.0,0.0,0.0,20180531054500,0
17,1,0,7497.9,0.0,0.0,20180531060000,0
18,0,1,7498.1,-11.0,-11.0,20180531061500,1
19,1,0,7599.0,87.89999999999964,98.89999999999964,20180531063000,1
20,0,1,7581.2,103.69999999999982,15.800000000000182,20180531064500,1
21,1,0,7572.98,93.47999999999956,-10.220000000000255,20180531070000,1
23,1,0,7566.4,0.0,0.0,20180531073000,0
24,0,1,7579.9,84.55999999999949,-8.920000000000073,20180531074500,1
27,0,1,7530.5,0.0,0.0,20180531083000,0
28,0,1,7531.3,0.0,0.0,20180531084500,0
31,1,0,7556.5,59.159999999999854,-25.399999999999636,20180531093000,1
33,0,1,7536.7,76.96000000000004,17.800000000000182,20180531100000,1
36,0,1,7522.4,0.0,0.0,20180531104500,0
46,0,1,7505.0,0.0,0.0,20180531131500,0
47,1,0,7525.1,63.36000000000058,-13.599999999999454,20180531133000,1
54,1,0,7570.1,0.0,0.0,20180531151500,0
65,1,0,7580.7,0.0,0.0,20180531180000,0
73,0,1,7538.0,48.460000000000946,-14.899999999999636,20180531200000,1
74,0,1,7544.0,0.0,0.0,20180531201500,0
82,0,1,7441.2,0.0,0.0,20180531221500,0
83,1,0,7447.1,-44.43999999999869,-92.89999999999964,20180531223000,1
84,0,1,7440.0,-39.33999999999833,5.100000000000364,20180531224500,1
85,0,1,7439.9,0.0,0.0,20180531230000,0
86,0,1,7474.1,0.0,0.0,20180531231500,0
88,0,1,7466.4,0.0,0.0,20180531234500,0
89,1,0,7485.9,4.56000000000131,43.899999999999636,20180601000000,1
90,1,0,7499.9,0.0,0.0,20180601001500,0
91,1,0,7508.6,0.0,0.0,20180601003000,0
92,1,0,7500.9,0.0,0.0,20180601004500,0
108,0,1,7473.0,15.460000000000946,10.899999999999636,20180601044500,1
115,1,0,7534.6,75.06000000000131,59.600000000000364,20180601063000,1
116,1,0,7541.7,0.0,0.0,20180601064500,0
117,1,0,7540.0,0.0,0.0,20180601070000,0
118,1,0,7580.1,0.0,0.0,20180601071500,0
119,1,0,7595.9,0.0,0.0,20180601073000,0
120,1,0,7592.1,0.0,0.0,20180601074500,0
123,1,0,7577.7,0.0,0.0,20180601083000,0
127,0,1,7550.3,57.36000000000149,-17.699999999999818,20180601093000,1
128,0,1,7537.7,0.0,0.0,20180601094500,0
129,0,1,7528.7,0.0,0.0,20180601100000,0
137,0,1,7345.8,0.0,0.0,20180601120000,0
138,1,0,7394.5,-100.43999999999869,-157.80000000000018,20180601121500,1
139,0,1,7388.5,-96.43999999999869,4.0,20180601123000,1
140,0,1,7396.0,0.0,0.0,20180601124500,0
141,0,1,7407.0,0.0,0.0,20180601130000,0
142,0,1,7400.0,0.0,0.0,20180601131500,0
143,1,0,7418.8,-68.13999999999851,28.300000000000182,20180601133000,1
144,1,0,7418.3,0.0,0.0,20180601134500,0
145,1,0,7417.9,0.0,0.0,20180601140000,0
163,0,1,7416.8,-68.13999999999851,0.0,20180601183000,1
179,1,0,7517.4,30.460000000000946,98.59999999999945,20180601223000,1
181,1,0,7510.5,0.0,0.0,20180601230000,0
182,1,0,7510.8,0.0,0.0,20180601231500,0
183,1,0,7531.2,0.0,0.0,20180601233000,0
184,1,0,7522.7,0.0,0.0,20180601234500,0
187,0,1,7493.4,52.460000000000946,22.0,20180602003000,1
189,0,1,7470.5,0.0,0.0,20180602010000,0
190,1,0,7493.6,50.66000000000167,-1.7999999999992724,20180602011500,1
194,0,1,7490.5,51.76000000000204,1.1000000000003638,20180602021500,1
207,1,0,7515.0,74.26000000000204,22.5,20180602053000,1
209,1,0,7527.4,0.0,0.0,20180602060000,0
213,1,0,7655.4,0.0,0.0,20180602070000,0
214,0,1,7660.0,-72.73999999999796,-147.0,20180602071500,1
215,1,0,7652.79,-81.949999999998,-9.210000000000036,20180602073000,1
216,1,0,7658.9,0.0,0.0,20180602074500,0
217,1,0,7647.07,0.0,0.0,20180602080000,0
218,1,0,7662.6,0.0,0.0,20180602081500,0
219,0,1,7677.1,-108.2599999999984,-26.3100000000004,20180602083000,1
220,0,1,7660.0,0.0,0.0,20180602084500,0
222,0,1,7632.9,0.0,0.0,20180602091500,0
250,0,1,7599.5,0.0,0.0,20180602161500,0
269,0,1,7620.1,0.0,0.0,20180602210000,0
274,0,1,7628.1,0.0,0.0,20180602221500,0
308,1,0,7740.0,-47.35999999999876,60.899999999999636,20180603064500,1
310,1,0,7720.0,0.0,0.0,20180603071500,0
311,1,0,7724.5,0.0,0.0,20180603073000,0
312,1,0,7725.0,0.0,0.0,20180603074500,0
325,0,1,7699.7,-9.059999999998581,38.30000000000018,20180603110000,1
330,0,1,7700.5,0.0,0.0,20180603121500,0
350,0,1,7690.0,0.0,0.0,20180603171500,0
351,0,1,7680.4,0.0,0.0,20180603173000,0
359,0,1,7674.4,0.0,0.0,20180603193000,0
387,0,1,7687.3,0.0,0.0,20180604023000,0
401,0,1,7663.7,0.0,0.0,20180604060000,0
402,0,1,7654.0,0.0,0.0,20180604061500,0
403,0,1,7649.7,0.0,0.0,20180604063000,0
404,0,1,7604.49,0.0,0.0,20180604064500,0
405,0,1,7576.3,0.0,0.0,20180604070000,0
406,0,1,7595.9,0.0,0.0,20180604071500,0
410,0,1,7586.1,0.0,0.0,20180604081500,0
411,0,1,7597.8,0.0,0.0,20180604083000,0
415,0,1,7588.2,0.0,0.0,20180604093000,0
422,0,1,7545.9,0.0,0.0,20180604111500,0
423,0,1,7540.5,0.0,0.0,20180604113000,0
424,0,1,7527.2,0.0,0.0,20180604114500,0
425,0,1,7514.1,0.0,0.0,20180604120000,0
426,0,1,7532.0,0.0,0.0,20180604121500,0
428,0,1,7531.9,0.0,0.0,20180604124500,0
430,0,1,7519.1,0.0,0.0,20180604131500,0
434,0,1,7465.2,0.0,0.0,20180604141500,0
435,1,0,7484.5,-226.2599999999984,-217.19999999999982,20180604143000,1
437,0,1,7484.3,-228.05999999999858,-1.800000000000182,20180604150000,1
446,0,1,7473.7,0.0,0.0,20180604171500,0
447,0,1,7458.5,0.0,0.0,20180604173000,0
470,0,1,7484.7,0.0,0.0,20180604231500,0
471,0,1,7485.0,0.0,0.0,20180604233000,0
472,0,1,7487.5,0.0,0.0,20180604234500,0
482,0,1,7466.1,0.0,0.0,20180605021500,0
483,0,1,7422.4,0.0,0.0,20180605023000,0
484,0,1,7421.8,0.0,0.0,20180605024500,0
485,0,1,7407.3,0.0,0.0,20180605030000,0
488,0,1,7407.32,0.0,0.0,20180605034500,0
493,0,1,7382.7,0.0,0.0,20180605050000,0
504,0,1,7398.0,0.0,0.0,20180605074500,0
529,1,0,7466.0,-248.35999999999876,-20.300000000000182,20180605153000,1
531,1,0,7582.6,0.0,0.0,20180605160000,0
532,1,0,7564.0,0.0,0.0,20180605161500,0
533,1,0,7544.8,0.0,0.0,20180605163000,0
534,1,0,7559.5,0.0,0.0,20180605164500,0
535,1,0,7565.9,0.0,0.0,20180605170000,0
536,0,1,7572.2,-356.5599999999986,-108.19999999999982,20180605171500,1
537,0,1,7591.5,0.0,0.0,20180605173000,0
538,1,0,7635.34,-295.41999999999825,61.14000000000033,20180605174500,1
539,1,0,7617.1,0.0,0.0,20180605180000,0
540,1,0,7626.9,0.0,0.0,20180605181500,0
542,1,0,7642.73,0.0,0.0,20180605184500,0
553,0,1,7592.5,-254.5799999999981,40.840000000000146,20180605213000,1
554,1,0,7606.3,-242.77999999999793,11.800000000000182,20180605214500,1
555,0,1,7596.2,-234.67999999999756,8.100000000000364,20180605220000,1
588,1,0,7621.7,-211.17999999999756,23.5,20180606061500,1
589,1,0,7643.15,0.0,0.0,20180606063000,0
598,0,1,7606.5,-197.97999999999774,13.199999999999818,20180606084500,1
603,0,1,7600.0,0.0,0.0,20180606100000,0
615,1,0,7657.4,-149.0799999999981,48.899999999999636,20180606130000,1
626,1,0,7661.1,0.0,0.0,20180606154500,0
629,0,1,7563.0,-56.67999999999847,92.39999999999964,20180606163000,1
630,0,1,7535.6,0.0,0.0,20180606164500,0
631,0,1,7520.8,0.0,0.0,20180606170000,0
632,0,1,7527.9,0.0,0.0,20180606171500,0
633,0,1,7513.7,0.0,0.0,20180606173000,0
636,0,1,7507.4,0.0,0.0,20180606181500,0
647,1,0,7614.9,-6.779999999998836,49.899999999999636,20180606210000,1
649,1,0,7684.4,0.0,0.0,20180606213000,0
650,1,0,7653.6,0.0,0.0,20180606214500,0
661,1,0,7672.0,0.0,0.0,20180607003000,0
662,1,0,7682.8,0.0,0.0,20180607004500,0
663,1,0,7729.99,0.0,0.0,20180607010000,0
664,1,0,7745.1,0.0,0.0,20180607011500,0
665,1,0,7737.1,0.0,0.0,20180607013000,0
674,0,1,7709.91,-103.78999999999905,-97.01000000000022,20180607034500,1
717,0,1,7680.5,0.0,0.0,20180607143000,0
720,0,1,7682.9,0.0,0.0,20180607151500,0
721,0,1,7666.3,0.0,0.0,20180607153000,0
722,0,1,7681.1,0.0,0.0,20180607154500,0
729,1,0,7694.1,-121.59999999999854,-17.80999999999949,20180607173000,1
730,1,0,7694.2,0.0,0.0,20180607174500,0
731,0,1,7694.29,-123.78999999999814,-2.1899999999996,20180607180000,1
741,0,1,7667.5,0.0,0.0,20180607203000,0
742,0,1,7668.0,0.0,0.0,20180607204500,0
744,0,1,7655.5,0.0,0.0,20180607211500,0
755,1,0,7689.0,-131.0799999999981,-7.289999999999964,20180608000000,1
757,1,0,7694.1,0.0,0.0,20180608003000,0
767,0,1,7660.2,-104.27999999999793,26.800000000000182,20180608030000,1
768,0,1,7643.1,0.0,0.0,20180608031500,0
769,0,1,7646.4,0.0,0.0,20180608033000,0
771,0,1,7635.7,0.0,0.0,20180608040000,0
774,0,1,7618.4,0.0,0.0,20180608044500,0
788,0,1,7613.22,0.0,0.0,20180608081500,0
797,0,1,7582.0,0.0,0.0,20180608103000,0
798,0,1,7573.8,0.0,0.0,20180608104500,0
799,0,1,7570.39,0.0,0.0,20180608110000,0
800,0,1,7553.1,0.0,0.0,20180608111500,0
803,0,1,7563.3,0.0,0.0,20180608120000,0
804,1,0,7572.0,-194.47999999999774,-90.19999999999982,20180608121500,1
806,0,1,7552.0,-176.47999999999774,18.0,20180608124500,1
819,1,0,7636.4,-94.07999999999811,82.39999999999964,20180608160000,1
821,1,0,7644.7,0.0,0.0,20180608163000,0
822,1,0,7663.2,0.0,0.0,20180608164500,0
823,1,0,7652.0,0.0,0.0,20180608170000,0
851,0,1,7615.2,-74.87999999999829,19.199999999999818,20180609000000,1
860,1,0,7669.6,-22.479999999997744,52.400000000000546,20180609021500,1
884,0,1,7645.8,-0.6799999999975626,21.800000000000182,20180609081500,1
887,0,1,7630.0,0.0,0.0,20180609090000,0
903,0,1,7608.6,0.0,0.0,20180609130000,0
904,0,1,7580.0,0.0,0.0,20180609131500,0
905,1,0,7597.4,-51.07999999999811,-50.400000000000546,20180609133000,1
906,0,1,7600.0,-55.67999999999847,-4.600000000000364,20180609134500,1
920,0,1,7580.6,0.0,0.0,20180609171500,0
942,0,1,7594.1,0.0,0.0,20180609224500,0
947,0,1,7498.5,0.0,0.0,20180610000000,0
948,0,1,7445.5,0.0,0.0,20180610001500,0
949,0,1,7370.8,0.0,0.0,20180610003000,0
950,1,0,7392.32,-265.35999999999876,-209.6800000000003,20180610004500,1
951,0,1,7270.1,-145.13999999999942,120.21999999999935,20180610010000,1
952,1,0,7311.3,-105.9399999999996,39.19999999999982,20180610011500,1
953,0,1,7302.2,-98.83999999999924,7.100000000000364,20180610013000,1
954,0,1,7335.0,0.0,0.0,20180610014500,0
955,0,1,7322.1,0.0,0.0,20180610020000,0
956,0,1,7319.0,0.0,0.0,20180610021500,0
957,0,1,7308.6,0.0,0.0,20180610023000,0
958,0,1,7306.3,0.0,0.0,20180610024500,0
961,0,1,7293.6,0.0,0.0,20180610033000,0
962,0,1,7280.2,0.0,0.0,20180610034500,0
963,0,1,7277.0,0.0,0.0,20180610040000,0
964,1,0,7309.5,-93.53999999999905,5.300000000000182,20180610041500,1
967,0,1,7282.6,-68.63999999999942,24.899999999999636,20180610050000,1
977,0,1,7281.5,0.0,0.0,20180610073000,0
978,0,1,7213.9,0.0,0.0,20180610074500,0
979,0,1,7194.3,0.0,0.0,20180610080000,0
980,1,0,7210.6,-142.63999999999942,-74.0,20180610081500,1
981,0,1,7188.7,-122.73999999999887,19.900000000000546,20180610083000,1
982,0,1,7205.6,0.0,0.0,20180610084500,0
983,0,1,7212.8,0.0,0.0,20180610090000,0
984,1,0,7230.9,-82.53999999999905,40.19999999999982,20180610091500,1
985,1,0,7241.3,0.0,0.0,20180610093000,0
986,1,0,7222.8,0.0,0.0,20180610094500,0
1013,0,1,7200.0,-53.63999999999942,28.899999999999636,20180610163000,1
1015,0,1,7191.82,0.0,0.0,20180610170000,0
1016,0,1,7083.0,0.0,0.0,20180610171500,0
1017,1,0,7075.5,-180.13999999999942,-126.5,20180610173000,1
1018,0,1,6850.3,43.0600000000004,223.19999999999982,20180610174500,1
1019,0,1,6734.8,0.0,0.0,20180610180000,0
1020,0,1,6640.2,0.0,0.0,20180610181500,0
1021,1,0,6720.2,-89.03999999999996,-132.10000000000036,20180610183000,1
1022,0,1,6742.9,-113.73999999999978,-24.699999999999818,20180610184500,1
1023,0,1,6739.5,0.0,0.0,20180610190000,0
1024,0,1,6718.5,0.0,0.0,20180610191500,0
1025,0,1,6735.6,0.0,0.0,20180610193000,0
1026,1,0,6818.8,-39.839999999999236,73.90000000000055,20180610194500,1
1027,1,0,6825.5,0.0,0.0,20180610200000,0
1029,0,1,6762.4,14.56000000000131,54.400000000000546,20180610203000,1
1030,1,0,6756.0,6.1600000000016735,-8.399999999999636,20180610204500,1
1031,0,1,6702.7,57.460000000001855,51.30000000000018,20180610210000,1
1032,1,0,6728.0,80.76000000000204,23.300000000000182,20180610211500,1
1033,0,1,6677.2,129.56000000000222,48.80000000000018,20180610213000,1
1034,1,0,6755.7,206.06000000000222,76.5,20180610214500,1
1035,0,1,6723.49,236.27000000000226,30.210000000000036,20180610220000,1
1036,0,1,6732.9,0.0,0.0,20180610221500,0
1037,0,1,6686.0,0.0,0.0,20180610223000,0
1038,1,0,6695.0,205.78000000000247,-30.48999999999978,20180610224500,1
1039,0,1,6669.8,228.9800000000023,23.199999999999818,20180610230000,1
1040,1,0,6733.3,290.4800000000023,61.5,20180610231500,1
1042,0,1,6722.5,299.2800000000025,8.800000000000182,20180610234500,1
1043,1,0,6757.9,332.6800000000021,33.399999999999636,20180611000000,1
1045,1,0,6740.5,0.0,0.0,20180611003000,0
1047,1,0,6714.5,0.0,0.0,20180611010000,0
1052,1,0,6777.0,0.0,0.0,20180611021500,0
1053,1,0,6795.6,0.0,0.0,20180611023000,0
1056,1,0,6784.1,0.0,0.0,20180611031500,0
1060,0,1,6749.22,339.3600000000015,6.6799999999993815,20180611041500,1
1065,0,1,6748.1,0.0,0.0,20180611053000,0
1068,0,1,6714.36,0.0,0.0,20180611061500,0
1069,1,0,6745.5,333.64000000000124,-5.720000000000255,20180611063000,1
1075,0,1,6632.6,444.5400000000009,110.89999999999964,20180611080000,1
1076,1,0,6736.83,546.7700000000004,102.22999999999956,20180611081500,1
1077,0,1,6764.0,517.6000000000004,-29.170000000000073,20180611083000,1
1078,0,1,6779.2,0.0,0.0,20180611084500,0
1079,1,0,6782.3,533.9000000000005,16.300000000000182,20180611090000,1
1080,0,1,6755.0,559.2000000000007,25.300000000000182,20180611091500,1
1081,1,0,6773.7,575.9000000000005,16.699999999999818,20180611093000,1
1082,1,0,6772.6,0.0,0.0,20180611094500,0
1085,0,1,6737.8,609.8000000000002,33.899999999999636,20180611103000,1
1094,0,1,6738.8,0.0,0.0,20180611124500,0
1095,1,0,6761.5,631.5,21.699999999999818,20180611130000,1
1100,0,1,6717.62,673.3800000000001,41.88000000000011,20180611141500,1
1101,0,1,6700.7,0.0,0.0,20180611143000,0
1102,1,0,6720.3,674.0600000000004,0.680000000000291,20180611144500,1
1103,0,1,6707.3,685.0600000000004,11.0,20180611150000,1
1105,0,1,6671.2,0.0,0.0,20180611153000,0
1106,1,0,6691.9,667.6599999999999,-17.400000000000546,20180611154500,1
1107,0,1,6692.7,664.8599999999997,-2.800000000000182,20180611160000,1
1108,0,1,6727.7,0.0,0.0,20180611161500,0
1110,1,0,6718.2,688.3599999999997,23.5,20180611164500,1
1116,0,1,6699.7,704.8599999999997,16.5,20180611181500,1
1119,0,1,6744.7,0.0,0.0,20180611190000,0
1122,1,0,6751.4,754.5599999999995,49.69999999999982,20180611194500,1
1123,1,0,6756.0,0.0,0.0,20180611200000,0
1137,1,0,6794.0,0.0,0.0,20180611233000,0
1138,1,0,6873.4,0.0,0.0,20180611234500,0
1139,1,0,6873.4,0.0,0.0,20180612000000,0
1140,1,0,6849.8,0.0,0.0,20180612001500,0
1154,0,1,6833.1,670.8599999999988,-83.70000000000073,20180612034500,1
1155,0,1,6811.5,0.0,0.0,20180612040000,0
1157,0,1,6816.9,0.0,0.0,20180612043000,0
1160,0,1,6823.4,0.0,0.0,20180612051500,0
1172,0,1,6801.0,0.0,0.0,20180612081500,0
1173,1,0,6845.9,681.659999999998,10.799999999999272,20180612083000,1
1185,0,1,6817.48,708.0799999999981,26.420000000000073,20180612113000,1
1191,0,1,6722.4,0.0,0.0,20180612130000,0
1192,1,0,6724.4,612.9999999999982,-95.07999999999993,20180612131500,1
1193,0,1,6730.1,605.2999999999975,-7.700000000000728,20180612133000,1
1194,0,1,6719.4,0.0,0.0,20180612134500,0
1197,0,1,6751.0,0.0,0.0,20180612143000,0
1198,1,0,6764.9,638.0999999999967,32.79999999999927,20180612144500,1
1206,0,1,6732.5,668.4999999999964,30.399999999999636,20180612164500,1
1209,0,1,6731.1,0.0,0.0,20180612173000,0
1211,0,1,6720.4,0.0,0.0,20180612180000,0
1212,0,1,6675.9,0.0,0.0,20180612181500,0
1213,1,0,6710.7,644.6999999999962,-23.800000000000182,20180612183000,1
1214,0,1,6695.5,657.899999999996,13.199999999999818,20180612184500,1
1215,0,1,6684.1,0.0,0.0,20180612190000,0
1216,0,1,6526.0,0.0,0.0,20180612191500,0
1217,1,0,6508.02,468.41999999999643,-189.47999999999956,20180612193000,1
1218,0,1,6508.2,466.23999999999705,-2.1799999999993815,20180612194500,1
1219,0,1,6498.6,0.0,0.0,20180612200000,0
1220,0,1,6533.8,0.0,0.0,20180612201500,0
1221,1,0,6537.9,493.93999999999687,27.699999999999818,20180612203000,1
1222,0,1,6533.6,496.23999999999614,2.2999999999992724,20180612204500,1
1223,0,1,6525.0,0.0,0.0,20180612210000,0
1224,0,1,6516.1,0.0,0.0,20180612211500,0
1233,0,1,6502.1,0.0,0.0,20180612233000,0
1234,0,1,6505.8,0.0,0.0,20180612234500,0
1235,1,0,6543.9,504.5399999999954,8.299999999999272,20180613000000,1
1253,0,1,6526.4,520.0399999999954,15.5,20180613043000,1
1254,1,0,6568.9,560.5399999999954,40.5,20180613044500,1
1257,0,1,6563.7,563.7399999999952,3.199999999999818,20180613053000,1
1258,0,1,6558.2,0.0,0.0,20180613054500,0
1259,1,0,6570.1,568.1399999999958,4.400000000000546,20180613060000,1
1266,0,1,6546.0,590.2399999999961,22.100000000000364,20180613074500,1
1267,0,1,6544.1,0.0,0.0,20180613080000,0
1268,0,1,6525.8,0.0,0.0,20180613081500,0
1269,1,0,6546.0,588.2399999999961,-2.0,20180613083000,1
1271,0,1,6522.7,609.5399999999963,21.300000000000182,20180613090000,1
1272,0,1,6523.9,0.0,0.0,20180613091500,0
1273,0,1,6499.0,0.0,0.0,20180613093000,0
1274,0,1,6420.9,0.0,0.0,20180613094500,0
1275,0,1,6400.4,0.0,0.0,20180613100000,0
1276,1,0,6415.1,499.93999999999687,-109.59999999999945,20180613101500,1
1277,0,1,6454.8,458.23999999999705,-41.69999999999982,20180613103000,1
1279,0,1,6432.5,0.0,0.0,20180613110000,0
1280,0,1,6428.7,0.0,0.0,20180613111500,0
1281,0,1,6422.6,0.0,0.0,20180613113000,0
1282,1,0,6439.98,441.41999999999643,-16.82000000000062,20180613114500,1
1283,1,0,6447.3,0.0,0.0,20180613120000,0
1284,1,0,6464.6,0.0,0.0,20180613121500,0
1288,1,0,6469.4,0.0,0.0,20180613131500,0
1289,1,0,6475.3,0.0,0.0,20180613133000,0
1292,0,1,6440.5,438.899999999996,-2.5200000000004366,20180613141500,1
1293,0,1,6424.1,0.0,0.0,20180613143000,0
1295,0,1,6429.9,0.0,0.0,20180613150000,0
1298,0,1,6428.0,0.0,0.0,20180613154500,0
1299,0,1,6375.0,0.0,0.0,20180613160000,0
1300,1,0,6383.0,379.399999999996,-59.5,20180613161500,1
1301,0,1,6155.5,604.899999999996,225.5,20180613163000,1
1302,1,0,6220.1,667.4999999999964,62.600000000000364,20180613164500,1
1303,0,1,6277.0,608.5999999999967,-58.899999999999636,20180613170000,1
1304,0,1,6249.5,0.0,0.0,20180613171500,0
1305,0,1,6273.6,0.0,0.0,20180613173000,0
1307,1,0,6318.0,647.5999999999967,39.0,20180613180000,1
1308,0,1,6324.7,638.8999999999969,-8.699999999999818,20180613181500,1
1309,1,0,6313.6,625.7999999999975,-13.099999999999454,20180613183000,1
1310,1,0,6329.15,0.0,0.0,20180613184500,0
1312,0,1,6273.4,663.9999999999982,38.20000000000073,20180613191500,1
1317,0,1,6247.9,0.0,0.0,20180613203000,0
1318,0,1,6256.5,0.0,0.0,20180613204500,0
1321,0,1,6233.1,0.0,0.0,20180613213000,0
1322,1,0,6257.8,646.3999999999987,-17.599999999999454,20180613214500,1
1325,1,0,6296.5,0.0,0.0,20180613223000,0
1326,1,0,6308.1,0.0,0.0,20180613224500,0
1327,1,0,6325.1,0.0,0.0,20180613230000,0
1328,1,0,6319.9,0.0,0.0,20180613231500,0
1335,0,1,6273.2,628.9999999999991,-17.399999999999636,20180614010000,1
1336,1,0,6308.9,662.6999999999989,33.69999999999982,20180614011500,1
1338,0,1,6306.2,663.3999999999987,0.6999999999998181,20180614014500,1
1340,1,0,6414.9,770.0999999999985,106.69999999999982,20180614021500,1
1341,0,1,6420.7,762.2999999999984,-7.800000000000182,20180614023000,1
1342,1,0,6473.2,812.7999999999984,50.5,20180614024500,1
1343,1,0,6471.2,0.0,0.0,20180614030000,0
1344,1,0,6476.0,0.0,0.0,20180614031500,0
1345,1,0,6479.8,0.0,0.0,20180614033000,0
1346,0,1,6477.8,806.199999999998,-6.600000000000364,20180614034500,1
1347,0,1,6487.9,0.0,0.0,20180614040000,0
1353,0,1,6450.0,0.0,0.0,20180614053000,0
1364,1,0,6538.3,864.699999999998,58.5,20180614081500,1
1367,1,0,6484.2,0.0,0.0,20180614090000,0
1368,1,0,6495.4,0.0,0.0,20180614091500,0
1377,1,0,6515.8,0.0,0.0,20180614113000,0
1379,1,0,6523.3,0.0,0.0,20180614120000,0
1384,0,1,6434.0,966.9999999999982,102.30000000000018,20180614131500,1
1385,0,1,6386.7,0.0,0.0,20180614133000,0
1386,0,1,6388.0,0.0,0.0,20180614134500,0
1387,0,1,6371.8,0.0,0.0,20180614140000,0
1388,0,1,6392.7,0.0,0.0,20180614141500,0
1390,1,0,6420.0,950.9999999999982,-16.0,20180614144500,1
1392,1,0,6414.0,0.0,0.0,20180614151500,0
