index,sell,buy,open,profit,pos_prof,time,pos
1393,0,1,6380.0,988.9999999999982,38.0,20180614153000,1
1394,0,1,6380.7,0.0,0.0,20180614154500,0
1395,0,1,6349.9,0.0,0.0,20180614160000,0
1396,1,0,6373.7,980.699999999998,-8.300000000000182,20180614161500,1
1399,1,0,6521.1,0.0,0.0,20180614170000,0
1400,1,0,6555.0,0.0,0.0,20180614171500,0
1401,1,0,6595.0,0.0,0.0,20180614173000,0
1402,1,0,6600.4,0.0,0.0,20180614174500,0
1403,1,0,6611.2,0.0,0.0,20180614180000,0
1404,1,0,6652.6,0.0,0.0,20180614181500,0
1405,1,0,6661.9,0.0,0.0,20180614183000,0
1406,1,0,6631.7,0.0,0.0,20180614184500,0
1407,1,0,6650.0,0.0,0.0,20180614190000,0
1408,0,1,6614.6,737.7999999999975,-242.90000000000055,20180614191500,1
1409,1,0,6617.7,738.8999999999969,1.0999999999994543,20180614193000,1
1410,1,0,6643.1,0.0,0.0,20180614194500,0
1414,1,0,6652.2,0.0,0.0,20180614204500,0
1422,0,1,6600.0,754.5999999999967,15.699999999999818,20180614224500,1
1424,0,1,6597.2,0.0,0.0,20180614231500,0
1425,0,1,6589.8,0.0,0.0,20180614233000,0
1426,0,1,6621.5,0.0,0.0,20180614234500,0
1430,0,1,6598.5,0.0,0.0,20180615004500,0
1434,0,1,6580.8,0.0,0.0,20180615014500,0
1436,0,1,6570.0,0.0,0.0,20180615021500,0
1437,0,1,6558.2,0.0,0.0,20180615023000,0
1447,0,1,6559.9,0.0,0.0,20180615050000,0
1448,0,1,6553.3,0.0,0.0,20180615051500,0
1455,1,0,6580.7,733.2999999999965,-21.300000000000182,20180615070000,1
1472,1,0,6609.9,0.0,0.0,20180615111500,0
1473,0,1,6484.2,827.7999999999965,94.5,20180615113000,1
1474,1,0,6507.1,848.6999999999971,20.900000000000546,20180615114500,1
1475,0,1,6529.5,824.2999999999975,-24.399999999999636,20180615120000,1
1476,0,1,6521.1,0.0,0.0,20180615121500,0
1477,0,1,6528.2,0.0,0.0,20180615123000,0
1478,0,1,6492.2,0.0,0.0,20180615124500,0
1479,0,1,6502.8,0.0,0.0,20180615130000,0
1483,0,1,6502.0,0.0,0.0,20180615140000,0
1484,0,1,6485.0,0.0,0.0,20180615141500,0
1485,1,0,6511.1,803.8999999999978,-20.399999999999636,20180615143000,1
1493,1,0,6577.0,0.0,0.0,20180615163000,0
1497,0,1,6516.2,796.7999999999984,-7.099999999999454,20180615173000,1
1509,0,1,6472.0,0.0,0.0,20180615203000,0
1510,1,0,6486.2,764.7999999999984,-32.0,20180615204500,1
1511,0,1,6494.5,754.4999999999982,-10.300000000000182,20180615210000,1
1512,0,1,6478.3,0.0,0.0,20180615211500,0
1513,0,1,6484.1,0.0,0.0,20180615213000,0
1514,0,1,6476.1,0.0,0.0,20180615214500,0
1517,0,1,6431.0,0.0,0.0,20180615223000,0
1518,1,0,6446.4,704.3999999999978,-50.100000000000364,20180615224500,1
1519,0,1,6404.7,744.0999999999976,39.69999999999982,20180615230000,1
1520,0,1,6394.3,0.0,0.0,20180615231500,0
1521,0,1,6381.4,0.0,0.0,20180615233000,0
1522,1,0,6407.1,744.4999999999982,0.4000000000005457,20180615234500,1
1524,0,1,6414.5,735.0999999999985,-9.399999999999636,20180616001500,1
1525,0,1,6397.6,0.0,0.0,20180616003000,0
1526,0,1,6414.7,0.0,0.0,20180616004500,0
1527,0,1,6394.7,0.0,0.0,20180616010000,0
1531,1,0,6443.6,762.1999999999989,27.100000000000364,20180616020000,1
1538,0,1,6408.3,795.4999999999991,33.30000000000018,20180616034500,1
1545,1,0,6448.15,833.3499999999985,37.849999999999454,20180616053000,1
1546,1,0,6472.3,0.0,0.0,20180616054500,0
1549,1,0,6475.0,0.0,0.0,20180616063000,0
1550,0,1,6452.3,827.199999999998,-6.150000000000546,20180616064500,1
1556,0,1,6431.5,0.0,0.0,20180616081500,0
1564,1,0,6480.5,853.3999999999978,26.199999999999818,20180616101500,1
1573,0,1,6442.9,888.9999999999982,35.600000000000364,20180616123000,1
1575,0,1,6433.0,0.0,0.0,20180616130000,0
1576,0,1,6392.0,0.0,0.0,20180616131500,0
1577,0,1,6393.8,0.0,0.0,20180616133000,0
1578,0,1,6390.0,0.0,0.0,20180616134500,0
1586,0,1,6346.15,0.0,0.0,20180616154500,0
1587,1,0,6360.3,804.3999999999987,-84.59999999999945,20180616160000,1
1588,0,1,6348.8,813.8999999999987,9.5,20180616161500,1
1590,1,0,6435.7,898.7999999999984,84.89999999999964,20180616164500,1
1591,1,0,6517.6,0.0,0.0,20180616170000,0
1592,0,1,6491.8,840.699999999998,-58.100000000000364,20180616171500,1
1593,1,0,6503.3,850.199999999998,9.5,20180616173000,1
1594,1,0,6514.0,0.0,0.0,20180616174500,0
1595,1,0,6523.4,0.0,0.0,20180616180000,0
1596,0,1,6521.1,830.3999999999978,-19.800000000000182,20180616181500,1
1602,0,1,6489.7,0.0,0.0,20180616194500,0
1608,1,0,6545.7,852.9999999999973,22.599999999999454,20180616211500,1
1616,0,1,6499.0,897.6999999999971,44.69999999999982,20180616231500,1
1617,0,1,6495.3,0.0,0.0,20180616233000,0
1618,1,0,6505.0,901.6999999999971,4.0,20180616234500,1
1619,0,1,6489.0,915.6999999999971,14.0,20180617000000,1
1670,0,1,6478.4,0.0,0.0,20180617124500,0
1671,0,1,6455.7,0.0,0.0,20180617130000,0
1672,1,0,6483.7,908.3999999999969,-7.300000000000182,20180617131500,1
1676,0,1,6478.9,911.1999999999971,2.800000000000182,20180617141500,1
1683,1,0,6520.0,950.2999999999975,39.100000000000364,20180617160000,1
1700,0,1,6490.0,978.2999999999975,28.0,20180617201500,1
1703,0,1,6489.98,0.0,0.0,20180617210000,0
1706,0,1,6479.9,0.0,0.0,20180617214500,0
1712,0,1,6455.2,0.0,0.0,20180617231500,0
1713,0,1,6426.9,0.0,0.0,20180617233000,0
1716,0,1,6442.9,0.0,0.0,20180618001500,0
1718,0,1,6430.9,0.0,0.0,20180618004500,0
1719,0,1,6398.7,0.0,0.0,20180618010000,0
1720,0,1,6409.0,0.0,0.0,20180618011500,0
1724,0,1,6412.7,0.0,0.0,20180618021500,0
1725,0,1,6414.6,0.0,0.0,20180618023000,0
1750,1,0,6491.6,977.8999999999978,-0.3999999999996362,20180618084500,1
1752,1,0,6468.0,0.0,0.0,20180618091500,0
1758,0,1,6432.3,1035.199999999998,57.30000000000018,20180618104500,1
1759,0,1,6430.0,0.0,0.0,20180618110000,0
1760,0,1,6417.0,0.0,0.0,20180618111500,0
1761,0,1,6407.0,0.0,0.0,20180618113000,0
1762,1,0,6425.1,1025.9999999999982,-9.199999999999818,20180618114500,1
1775,1,0,6454.0,0.0,0.0,20180618150000,0
1781,1,0,6695.2,0.0,0.0,20180618163000,0
1782,0,1,6672.2,776.8999999999987,-249.09999999999945,20180618164500,1
1783,0,1,6643.3,0.0,0.0,20180618170000,0
1784,1,0,6792.1,894.7999999999993,117.90000000000055,20180618171500,1
1785,1,0,6757.9,0.0,0.0,20180618173000,0
1786,1,0,6732.3,0.0,0.0,20180618174500,0
1787,1,0,6727.0,0.0,0.0,20180618180000,0
1788,1,0,6726.1,0.0,0.0,20180618181500,0
1789,0,1,6751.1,933.7999999999993,39.0,20180618183000,1
1790,0,1,6729.4,0.0,0.0,20180618184500,0
1793,0,1,6712.2,0.0,0.0,20180618193000,0
1794,0,1,6694.0,0.0,0.0,20180618194500,0
1795,0,1,6699.0,0.0,0.0,20180618200000,0
1823,0,1,6686.2,0.0,0.0,20180619030000,0
1824,0,1,6683.0,0.0,0.0,20180619031500,0
1834,1,0,6710.4,891.0999999999985,-42.70000000000073,20180619054500,1
1839,0,1,6680.79,918.7099999999982,27.609999999999673,20180619070000,1
1840,0,1,6669.0,0.0,0.0,20180619071500,0
1858,1,0,6748.1,984.0199999999986,65.3100000000004,20180619114500,1
1861,1,0,6729.02,0.0,0.0,20180619123000,0
1863,1,0,6761.8,0.0,0.0,20180619130000,0
1864,1,0,6821.4,0.0,0.0,20180619131500,0
1865,0,1,6769.9,960.2199999999993,-23.799999999999272,20180619133000,1
1866,1,0,6781.5,969.8199999999997,9.600000000000364,20180619134500,1
1868,1,0,6739.7,0.0,0.0,20180619141500,0
1870,0,1,6734.5,1014.8199999999997,45.0,20180619144500,1
1876,0,1,6695.4,0.0,0.0,20180619161500,0
1877,1,0,6693.0,971.3199999999997,-43.5,20180619163000,1
1878,0,1,6698.0,964.3199999999997,-7.0,20180619164500,1
1881,0,1,6698.1,0.0,0.0,20180619173000,0
1894,0,1,6692.2,0.0,0.0,20180619204500,0
1911,0,1,6670.1,0.0,0.0,20180620010000,0
1912,0,1,6581.7,0.0,0.0,20180620011500,0
1913,1,0,6576.4,840.7199999999993,-123.60000000000036,20180620013000,1
1914,0,1,6591.5,823.619999999999,-17.100000000000364,20180620014500,1
1915,0,1,6620.0,0.0,0.0,20180620020000,0
1917,0,1,6595.7,0.0,0.0,20180620023000,0
1919,0,1,6604.11,0.0,0.0,20180620030000,0
1924,0,1,6588.0,0.0,0.0,20180620041500,0
1935,1,0,6624.7,854.8199999999988,31.199999999999818,20180620070000,1
1961,1,0,6723.2,0.0,0.0,20180620133000,0
1963,1,0,6730.0,0.0,0.0,20180620140000,0
1964,1,0,6766.65,0.0,0.0,20180620141500,0
1965,1,0,6754.2,0.0,0.0,20180620143000,0
1966,1,0,6754.3,0.0,0.0,20180620144500,0
1967,1,0,6757.6,0.0,0.0,20180620150000,0
1968,0,1,6752.1,725.4199999999983,-129.40000000000055,20180620151500,1
1972,1,0,6782.0,753.3199999999979,27.899999999999636,20180620161500,1
1995,0,1,6717.9,815.4199999999983,62.100000000000364,20180620220000,1
1996,0,1,6721.1,0.0,0.0,20180620221500,0
1998,0,1,6713.8,0.0,0.0,20180620224500,0
2037,0,1,6731.9,0.0,0.0,20180621083000,0
2038,0,1,6725.7,0.0,0.0,20180621084500,0
2055,0,1,6716.0,0.0,0.0,20180621130000,0
2056,0,1,6715.5,0.0,0.0,20180621131500,0
2061,0,1,6710.0,0.0,0.0,20180621143000,0
2073,0,1,6704.9,0.0,0.0,20180621173000,0
2079,0,1,6698.8,0.0,0.0,20180621190000,0
2106,0,1,6643.7,0.0,0.0,20180622014500,0
2107,1,0,6640.8,736.3199999999988,-79.09999999999945,20180622020000,1
2108,0,1,6632.8,742.3199999999988,6.0,20180622021500,1
2109,0,1,6650.6,0.0,0.0,20180622023000,0
2111,1,0,6663.1,770.619999999999,28.300000000000182,20180622030000,1
2113,1,0,6667.6,0.0,0.0,20180622033000,0
2128,0,1,6507.3,924.4199999999992,153.80000000000018,20180622071500,1
2129,1,0,6513.3,928.4199999999992,4.0,20180622073000,1
2130,0,1,6478.1,961.619999999999,33.19999999999982,20180622074500,1
2131,0,1,6501.0,0.0,0.0,20180622080000,0
2132,0,1,6505.0,0.0,0.0,20180622081500,0
2133,0,1,6487.0,0.0,0.0,20180622083000,0
2134,0,1,6370.2,0.0,0.0,20180622084500,0
2135,1,0,6403.3,884.8199999999988,-76.80000000000018,20180622090000,1
2136,0,1,6385.2,900.9199999999992,16.100000000000364,20180622091500,1
2137,0,1,6385.0,0.0,0.0,20180622093000,0
2138,0,1,6390.0,0.0,0.0,20180622094500,0
2139,0,1,6306.4,0.0,0.0,20180622100000,0
2140,1,0,6332.2,845.9199999999992,-55.0,20180622101500,1
2141,1,0,6349.2,0.0,0.0,20180622103000,0
2142,0,1,6341.8,834.3199999999988,-11.600000000000364,20180622104500,1
2143,0,1,6363.1,0.0,0.0,20180622110000,0
2146,0,1,6338.4,0.0,0.0,20180622114500,0
2152,0,1,6237.3,0.0,0.0,20180622131500,0
2153,0,1,6163.6,0.0,0.0,20180622133000,0
2154,1,0,6131.1,621.619999999999,-212.69999999999982,20180622134500,1
2155,0,1,6124.0,626.7199999999993,5.100000000000364,20180622140000,1
2156,0,1,6159.3,0.0,0.0,20180622141500,0
2157,0,1,6181.5,0.0,0.0,20180622143000,0
2158,0,1,6179.0,0.0,0.0,20180622144500,0
2159,0,1,6164.4,0.0,0.0,20180622150000,0
2160,0,1,6170.4,0.0,0.0,20180622151500,0
2162,0,1,6127.3,0.0,0.0,20180622154500,0
2163,1,0,6153.0,653.7199999999993,27.0,20180622160000,1
2164,0,1,6117.0,687.7199999999993,34.0,20180622161500,1
2165,0,1,6129.0,0.0,0.0,20180622163000,0
2166,1,0,6155.7,724.4199999999992,36.69999999999982,20180622164500,1
2169,0,1,6146.0,732.119999999999,7.699999999999818,20180622173000,1
2175,1,0,6209.9,794.0199999999986,61.899999999999636,20180622190000,1
2177,1,0,6227.2,0.0,0.0,20180622193000,0
2179,0,1,6188.3,813.6199999999981,19.599999999999454,20180622200000,1
2180,0,1,6141.5,0.0,0.0,20180622201500,0
2181,0,1,6048.5,0.0,0.0,20180622203000,0
2182,1,0,6050.0,673.3199999999979,-140.30000000000018,20180622204500,1
2183,0,1,6051.0,670.3199999999979,-3.0,20180622210000,1
2184,0,1,5980.0,0.0,0.0,20180622211500,0
2185,0,1,5990.0,0.0,0.0,20180622213000,0
2186,0,1,5995.0,0.0,0.0,20180622214500,0
2189,0,1,6016.6,0.0,0.0,20180622223000,0
2190,1,0,6075.0,692.3199999999979,22.0,20180622224500,1
2194,0,1,6019.9,745.4199999999983,53.100000000000364,20180622234500,1
2195,1,0,6042.6,766.119999999999,20.700000000000728,20180623000000,1
2196,1,0,6051.8,0.0,0.0,20180623001500,0
2197,1,0,6100.0,0.0,0.0,20180623003000,0
2198,1,0,6136.7,0.0,0.0,20180623004500,0
2199,1,0,6129.2,0.0,0.0,20180623010000,0
2202,1,0,6126.8,0.0,0.0,20180623014500,0
2203,1,0,6130.0,0.0,0.0,20180623020000,0
2204,1,0,6142.4,0.0,0.0,20180623021500,0
2210,0,1,6104.0,702.7199999999993,-63.399999999999636,20180623034500,1
2211,0,1,6101.0,0.0,0.0,20180623040000,0
2212,0,1,6093.8,0.0,0.0,20180623041500,0
2213,1,0,6127.2,723.9199999999992,21.199999999999818,20180623043000,1
2215,0,1,6101.2,747.9199999999992,24.0,20180623050000,1
2216,1,0,6115.6,760.3199999999997,12.400000000000546,20180623051500,1
2219,0,1,6075.4,798.5200000000004,38.20000000000073,20180623060000,1
2220,0,1,6052.9,0.0,0.0,20180623061500,0
2221,0,1,6034.0,0.0,0.0,20180623063000,0
2222,0,1,6041.0,0.0,0.0,20180623064500,0
2225,1,0,6089.1,810.2200000000012,11.700000000000728,20180623073000,1
2227,1,0,6095.8,0.0,0.0,20180623080000,0
2228,1,0,6098.9,0.0,0.0,20180623081500,0
2229,1,0,6100.0,0.0,0.0,20180623083000,0
2232,1,0,6085.9,0.0,0.0,20180623091500,0
2234,1,0,6123.0,0.0,0.0,20180623094500,0
2243,1,0,6132.8,0.0,0.0,20180623120000,0
2252,0,1,6099.0,798.3200000000015,-11.899999999999636,20180623141500,1
2255,0,1,6100.6,0.0,0.0,20180623150000,0
2257,0,1,6079.4,0.0,0.0,20180623153000,0
2258,0,1,6086.4,0.0,0.0,20180623154500,0
2260,1,0,6120.9,818.2200000000012,19.899999999999636,20180623161500,1
2273,1,0,6138.3,0.0,0.0,20180623193000,0
2277,0,1,6112.4,824.7200000000012,6.5,20180623203000,1
2280,1,0,6147.6,857.9200000000019,33.20000000000073,20180623211500,1
2283,1,0,6209.62,0.0,0.0,20180623220000,0
2284,1,0,6213.7,0.0,0.0,20180623221500,0
2289,0,1,6154.2,849.3200000000024,-8.599999999999454,20180623233000,1
2291,0,1,6152.0,0.0,0.0,20180624000000,0
2292,0,1,6140.0,0.0,0.0,20180624001500,0
2293,0,1,6120.1,0.0,0.0,20180624003000,0
2294,0,1,6109.39,0.0,0.0,20180624004500,0
2295,0,1,6115.3,0.0,0.0,20180624010000,0
2297,0,1,6087.2,0.0,0.0,20180624013000,0
2298,1,0,6110.9,804.0200000000023,-45.30000000000018,20180624014500,1
2299,0,1,6095.5,817.4200000000019,13.399999999999636,20180624020000,1
2300,0,1,6089.6,0.0,0.0,20180624021500,0
2301,1,0,6103.2,823.1200000000017,5.699999999999818,20180624023000,1
2304,0,1,6084.6,839.7200000000012,16.599999999999454,20180624031500,1
2307,0,1,6060.6,0.0,0.0,20180624040000,0
2308,0,1,6040.2,0.0,0.0,20180624041500,0
2309,0,1,5951.7,0.0,0.0,20180624043000,0
2310,0,1,5911.0,0.0,0.0,20180624044500,0
2311,0,1,5898.6,0.0,0.0,20180624050000,0
2312,0,1,5856.3,0.0,0.0,20180624051500,0
2313,0,1,5898.2,0.0,0.0,20180624053000,0
2314,0,1,5887.0,0.0,0.0,20180624054500,0
2315,0,1,5877.6,0.0,0.0,20180624060000,0
2316,0,1,5826.9,0.0,0.0,20180624061500,0
2317,0,1,5820.8,0.0,0.0,20180624063000,0
2318,1,0,5850.1,603.2200000000012,-236.5,20180624064500,1
2320,0,1,5849.8,601.5200000000013,-1.699999999999818,20180624071500,1
2323,0,1,5839.9,0.0,0.0,20180624080000,0
2325,0,1,5808.0,0.0,0.0,20180624083000,0
2326,1,0,5837.0,586.7200000000012,-14.800000000000182,20180624084500,1
2327,0,1,5839.1,582.6200000000008,-4.100000000000364,20180624090000,1
2330,1,0,5865.9,607.4200000000001,24.799999999999272,20180624094500,1
2334,1,0,5875.1,0.0,0.0,20180624104500,0
2335,1,0,5915.0,0.0,0.0,20180624110000,0
2341,0,1,5875.9,595.4200000000001,-12.0,20180624123000,1
2342,0,1,5874.5,0.0,0.0,20180624124500,0
2343,1,0,5899.9,617.4200000000001,22.0,20180624130000,1
2350,1,0,5915.9,0.0,0.0,20180624144500,0
2352,0,1,5843.8,671.5199999999995,54.099999999999454,20180624151500,1
2353,1,0,5841.7,667.4199999999992,-4.100000000000364,20180624153000,1
2354,0,1,5837.2,669.9199999999992,2.5,20180624154500,1
2355,0,1,5777.1,0.0,0.0,20180624160000,0
2356,1,0,5833.0,663.7199999999993,-6.199999999999818,20180624161500,1
2357,1,0,5916.4,0.0,0.0,20180624163000,0
2358,1,0,6131.0,0.0,0.0,20180624164500,0
2359,0,1,6194.3,300.41999999999916,-363.3000000000002,20180624170000,1
2360,1,0,6180.2,284.3199999999988,-16.100000000000364,20180624171500,1
2361,1,0,6217.3,0.0,0.0,20180624173000,0
2362,1,0,6195.0,0.0,0.0,20180624174500,0
2363,1,0,6184.9,0.0,0.0,20180624180000,0
2364,0,1,6151.0,311.5199999999986,27.199999999999818,20180624181500,1
2365,1,0,6171.8,330.3199999999988,18.800000000000182,20180624183000,1
2366,0,1,6170.6,329.5199999999986,-0.8000000000001819,20180624184500,1
2369,0,1,6167.9,0.0,0.0,20180624193000,0
2374,1,0,6190.2,347.1199999999981,17.599999999999454,20180624204500,1
2381,0,1,6140.0,395.3199999999979,48.19999999999982,20180624223000,1
2382,0,1,6121.6,0.0,0.0,20180624224500,0
2383,1,0,6150.5,403.8199999999979,8.5,20180624230000,1
2384,0,1,6130.0,422.3199999999979,18.5,20180624231500,1
2386,1,0,6141.9,432.2199999999975,9.899999999999636,20180624234500,1
2396,0,1,6134.9,437.2199999999975,5.0,20180625021500,1
2398,0,1,6128.1,0.0,0.0,20180625024500,0
2404,1,0,6164.6,464.91999999999825,27.700000000000728,20180625041500,1
2406,1,0,6162.6,0.0,0.0,20180625044500,0
2413,1,0,6185.5,0.0,0.0,20180625063000,0
2415,1,0,6163.0,0.0,0.0,20180625070000,0
2417,0,1,6152.7,474.8199999999988,9.900000000000546,20180625073000,1
2425,1,0,6175.57,495.6899999999987,20.86999999999989,20180625093000,1
2430,1,0,6189.5,0.0,0.0,20180625104500,0
2432,1,0,6197.4,0.0,0.0,20180625111500,0
2434,1,0,6207.2,0.0,0.0,20180625114500,0
2435,1,0,6223.4,0.0,0.0,20180625120000,0
2436,0,1,6175.6,493.65999999999804,-2.030000000000655,20180625121500,1
2437,0,1,6138.1,0.0,0.0,20180625123000,0
2438,0,1,6092.2,0.0,0.0,20180625124500,0
2439,1,0,6106.5,422.5599999999977,-71.10000000000036,20180625130000,1
2440,0,1,6088.1,438.9599999999973,16.399999999999636,20180625131500,1
2442,0,1,6129.82,0.0,0.0,20180625134500,0
2443,0,1,6129.6,0.0,0.0,20180625140000,0
2444,1,0,6171.0,519.859999999997,80.89999999999964,20180625141500,1
2445,1,0,6290.0,0.0,0.0,20180625143000,0
2446,1,0,6275.1,0.0,0.0,20180625144500,0
2447,1,0,6284.6,0.0,0.0,20180625150000,0
2448,1,0,6292.1,0.0,0.0,20180625151500,0
2449,1,0,6296.1,0.0,0.0,20180625153000,0
2450,0,1,6286.7,402.1599999999971,-117.69999999999982,20180625154500,1
2451,1,0,6287.4,400.85999999999694,-1.300000000000182,20180625160000,1
2456,0,1,6255.9,430.35999999999694,29.5,20180625171500,1
2457,1,0,6278.4,450.85999999999694,20.5,20180625173000,1
2465,0,1,6245.0,482.2599999999966,31.399999999999636,20180625193000,1
2466,0,1,6250.1,0.0,0.0,20180625194500,0
2479,0,1,6232.2,0.0,0.0,20180625230000,0
2486,0,1,6211.73,0.0,0.0,20180626004500,0
2487,0,1,6197.1,0.0,0.0,20180626010000,0
2512,0,1,6224.8,0.0,0.0,20180626071500,0
2521,0,1,6207.2,0.0,0.0,20180626093000,0
2523,0,1,6187.93,0.0,0.0,20180626100000,0
2524,0,1,6190.1,0.0,0.0,20180626101500,0
2527,1,0,6225.8,461.05999999999676,-21.199999999999818,20180626110000,1
2538,0,1,6154.4,530.4599999999973,69.40000000000055,20180626134500,1
2539,1,0,6176.2,550.2599999999975,19.800000000000182,20180626140000,1
2540,0,1,6165.0,559.4599999999973,9.199999999999818,20180626141500,1
2542,1,0,6187.65,580.109999999997,20.649999999999636,20180626144500,1
2543,0,1,6179.9,585.859999999997,5.75,20180626150000,1
2544,1,0,6191.1,595.0599999999977,9.200000000000728,20180626151500,1
2546,0,1,6159.0,625.159999999998,30.100000000000364,20180626154500,1
2547,1,0,6184.9,649.0599999999977,23.899999999999636,20180626160000,1
2571,1,0,6219.1,0.0,0.0,20180626220000,0
2572,0,1,6134.4,697.5599999999977,48.5,20180626221500,1
2573,1,0,6141.0,702.159999999998,4.600000000000364,20180626223000,1
2574,1,0,6157.4,0.0,0.0,20180626224500,0
2575,0,1,6156.2,684.9599999999982,-17.199999999999818,20180626230000,1
2576,0,1,6115.5,0.0,0.0,20180626231500,0
2577,1,0,6138.1,664.8599999999988,-20.099999999999454,20180626233000,1
2578,0,1,6103.8,697.159999999999,32.30000000000018,20180626234500,1
2579,0,1,6073.4,0.0,0.0,20180627000000,0
2580,0,1,6027.5,0.0,0.0,20180627001500,0
2581,1,0,6076.3,667.659999999999,-29.5,20180627003000,1
2582,0,1,6071.6,670.3599999999988,2.699999999999818,20180627004500,1
2583,0,1,6085.0,0.0,0.0,20180627010000,0
2584,0,1,6065.8,0.0,0.0,20180627011500,0
2585,0,1,6081.6,0.0,0.0,20180627013000,0
2586,1,0,6095.3,692.0599999999986,21.699999999999818,20180627014500,1
2594,0,1,6056.9,728.4599999999991,36.400000000000546,20180627034500,1
2595,0,1,6040.0,0.0,0.0,20180627040000,0
2596,0,1,6044.4,0.0,0.0,20180627041500,0
2602,1,0,6086.6,756.1599999999999,27.700000000000728,20180627054500,1
2623,1,0,6119.0,0.0,0.0,20180627110000,0
2629,0,1,6075.4,765.3600000000006,9.200000000000728,20180627123000,1
2637,0,1,6069.3,0.0,0.0,20180627143000,0
2638,0,1,6059.3,0.0,0.0,20180627144500,0
2639,0,1,6051.5,0.0,0.0,20180627150000,0
