index,sell,buy,open,profit,pos_prof,time,pos
2640,0,1,6099.0,0.0,0.0,20180627151500,0
2642,1,0,6127.0,814.960000000001,49.600000000000364,20180627154500,1
2643,0,1,6105.1,834.8600000000006,19.899999999999636,20180627160000,1
2644,1,0,6105.5,833.2600000000002,-1.6000000000003638,20180627161500,1
2659,1,0,6146.2,0.0,0.0,20180627200000,0
2672,1,0,6174.2,0.0,0.0,20180627231500,0
2673,0,1,6125.2,811.5600000000004,-21.699999999999818,20180627233000,1
2676,0,1,6139.4,0.0,0.0,20180628001500,0
2686,0,1,6130.0,0.0,0.0,20180628024500,0
2687,0,1,6118.8,0.0,0.0,20180628030000,0
2690,0,1,6101.9,0.0,0.0,20180628034500,0
2691,0,1,6095.2,0.0,0.0,20180628040000,0
2692,0,1,6079.5,0.0,0.0,20180628041500,0
2693,0,1,6086.4,0.0,0.0,20180628043000,0
2718,0,1,6088.1,0.0,0.0,20180628104500,0
2725,1,0,6124.5,808.8600000000006,-2.699999999999818,20180628123000,1
2735,0,1,6114.0,817.3600000000006,8.5,20180628150000,1
2754,0,1,6087.5,0.0,0.0,20180628194500,0
2756,0,1,6083.9,0.0,0.0,20180628201500,0
2757,0,1,6070.0,0.0,0.0,20180628203000,0
2758,0,1,6052.4,0.0,0.0,20180628204500,0
2759,0,1,6049.9,0.0,0.0,20180628210000,0
2760,0,1,6010.4,0.0,0.0,20180628211500,0
2761,0,1,5994.0,0.0,0.0,20180628213000,0
2762,0,1,5970.8,0.0,0.0,20180628214500,0
2763,0,1,5920.2,0.0,0.0,20180628220000,0
2764,0,1,5910.8,0.0,0.0,20180628221500,0
2765,0,1,5935.8,0.0,0.0,20180628223000,0
2768,0,1,5896.3,0.0,0.0,20180628231500,0
2769,0,1,5884.7,0.0,0.0,20180628233000,0
2770,0,1,5832.2,0.0,0.0,20180628234500,0
2771,1,0,5850.0,551.3600000000006,-266.0,20180629000000,1
2772,1,0,5897.8,0.0,0.0,20180629001500,0
2773,0,1,5869.8,529.5600000000004,-21.800000000000182,20180629003000,1
2774,1,0,5885.3,543.0600000000004,13.5,20180629004500,1
2776,0,1,5872.0,554.3600000000006,11.300000000000182,20180629011500,1
2792,0,1,5830.1,0.0,0.0,20180629051500,0
2793,0,1,5824.6,0.0,0.0,20180629053000,0
2794,1,0,5918.1,598.460000000001,44.100000000000364,20180629054500,1
2796,0,1,5895.52,619.0400000000009,20.579999999999927,20180629061500,1
2798,1,0,5880.2,601.7200000000003,-17.32000000000062,20180629064500,1
2799,1,0,5887.9,0.0,0.0,20180629070000,0
2805,1,0,5925.3,0.0,0.0,20180629083000,0
2813,0,1,5895.2,584.7200000000003,-17.0,20180629103000,1
2818,0,1,5868.6,0.0,0.0,20180629114500,0
2824,0,1,5855.1,0.0,0.0,20180629131500,0
2825,0,1,5836.37,0.0,0.0,20180629133000,0
2826,0,1,5838.7,0.0,0.0,20180629134500,0
2830,1,0,5907.1,594.6200000000008,9.900000000000546,20180629144500,1
2831,1,0,5904.9,0.0,0.0,20180629150000,0
2838,0,1,5875.1,624.6200000000008,30.0,20180629164500,1
2852,1,0,5915.2,662.7200000000003,38.099999999999454,20180629201500,1
2861,1,0,6049.9,0.0,0.0,20180629223000,0
2862,1,0,6249.7,0.0,0.0,20180629224500,0
2863,1,0,6255.5,0.0,0.0,20180629230000,0
2864,1,0,6240.5,0.0,0.0,20180629231500,0
2865,1,0,6238.91,0.0,0.0,20180629233000,0
2866,1,0,6238.6,0.0,0.0,20180629234500,0
2867,0,1,6208.2,367.72000000000025,-295.0,20180630000000,1
2868,1,0,6222.0,379.52000000000044,11.800000000000182,20180630001500,1
2869,0,1,6253.3,346.22000000000025,-33.30000000000018,20180630003000,1
2870,0,1,6236.7,0.0,0.0,20180630004500,0
2874,1,0,6477.8,568.7200000000003,222.5,20180630014500,1
2875,0,1,6416.2,628.3200000000006,59.600000000000364,20180630020000,1
2876,1,0,6437.1,647.2200000000012,18.900000000000546,20180630021500,1
2877,1,0,6413.5,0.0,0.0,20180630023000,0
2878,1,0,6407.9,0.0,0.0,20180630024500,0
2879,0,1,6403.3,679.0200000000013,31.800000000000182,20180630030000,1
2881,1,0,6441.2,714.920000000001,35.899999999999636,20180630033000,1
2882,0,1,6394.6,759.5200000000004,44.599999999999454,20180630034500,1
2883,0,1,6374.9,0.0,0.0,20180630040000,0
2884,0,1,6380.1,0.0,0.0,20180630041500,0
2885,0,1,6376.1,0.0,0.0,20180630043000,0
2924,0,1,6384.1,0.0,0.0,20180630141500,0
2925,0,1,6369.6,0.0,0.0,20180630143000,0
2926,0,1,6352.3,0.0,0.0,20180630144500,0
2927,1,0,6368.4,731.3199999999997,-28.200000000000728,20180630150000,1
2940,0,1,6340.0,757.7199999999993,26.399999999999636,20180630181500,1
2943,0,1,6321.7,0.0,0.0,20180630190000,0
2944,0,1,6326.2,0.0,0.0,20180630191500,0
2950,1,0,6358.6,774.3199999999997,16.600000000000364,20180630204500,1
2961,1,0,6373.3,0.0,0.0,20180630233000,0
2962,1,0,6385.7,0.0,0.0,20180630234500,0
2963,1,0,6391.6,0.0,0.0,20180701000000,0
2964,1,0,6423.8,0.0,0.0,20180701001500,0
2965,1,0,6395.3,0.0,0.0,20180701003000,0
2968,0,1,6348.0,782.9200000000001,8.600000000000364,20180701011500,1
2970,0,1,6351.5,0.0,0.0,20180701014500,0
2973,0,1,6338.0,0.0,0.0,20180701023000,0
2974,0,1,6341.9,0.0,0.0,20180701024500,0
2988,1,0,6383.2,816.1199999999999,33.19999999999982,20180701061500,1
2991,0,1,6358.5,838.8199999999997,22.699999999999818,20180701070000,1
2996,0,1,6366.4,0.0,0.0,20180701081500,0
3003,0,1,6354.7,0.0,0.0,20180701100000,0
3015,0,1,6351.6,0.0,0.0,20180701130000,0
3020,0,1,6342.4,0.0,0.0,20180701141500,0
3021,0,1,6341.0,0.0,0.0,20180701143000,0
3022,0,1,6311.5,0.0,0.0,20180701144500,0
3023,0,1,6289.9,0.0,0.0,20180701150000,0
3024,0,1,6300.0,0.0,0.0,20180701151500,0
3027,1,0,6319.9,798.2199999999993,-40.600000000000364,20180701160000,1
3040,0,1,6304.54,811.579999999999,13.359999999999673,20180701191500,1
3045,1,0,6369.0,874.039999999999,62.460000000000036,20180701203000,1
3047,1,0,6352.04,0.0,0.0,20180701210000,0
3048,1,0,6349.9,0.0,0.0,20180701211500,0
3052,1,0,6383.9,0.0,0.0,20180701221500,0
3059,0,1,6349.3,891.7399999999989,17.699999999999818,20180702000000,1
3061,0,1,6333.5,0.0,0.0,20180702003000,0
3062,0,1,6332.1,0.0,0.0,20180702004500,0
3067,0,1,6327.7,0.0,0.0,20180702020000,0
3077,0,1,6317.5,0.0,0.0,20180702043000,0
3078,0,1,6308.0,0.0,0.0,20180702044500,0
3079,0,1,6308.1,0.0,0.0,20180702050000,0
3080,0,1,6300.1,0.0,0.0,20180702051500,0
3083,0,1,6294.2,0.0,0.0,20180702060000,0
3084,0,1,6286.6,0.0,0.0,20180702061500,0
3091,1,0,6340.3,880.7399999999989,-11.0,20180702080000,1
3092,1,0,6352.6,0.0,0.0,20180702081500,0
3093,1,0,6342.6,0.0,0.0,20180702083000,0
3104,1,0,6355.4,0.0,0.0,20180702111500,0
3113,1,0,6614.3,0.0,0.0,20180702133000,0
3115,0,1,6599.9,619.1399999999994,-261.59999999999945,20180702140000,1
3116,1,0,6612.01,629.25,10.110000000000582,20180702141500,1
3117,1,0,6603.5,0.0,0.0,20180702143000,0
3118,0,1,6619.1,620.1599999999999,-9.090000000000146,20180702144500,1
3119,0,1,6615.0,0.0,0.0,20180702150000,0
3120,1,0,6639.0,638.0599999999995,17.899999999999636,20180702151500,1
3121,0,1,6632.0,643.0599999999995,5.0,20180702153000,1
3136,1,0,6650.7,659.7599999999993,16.699999999999818,20180702191500,1
3153,0,1,6615.4,693.0599999999995,33.30000000000018,20180702233000,1
3154,0,1,6609.9,0.0,0.0,20180702234500,0
3180,0,1,6620.0,0.0,0.0,20180703061600,0
3194,0,1,6616.3,0.0,0.0,20180703094500,0
3196,0,1,6565.8,0.0,0.0,20180703101500,0
3197,1,0,6580.2,655.8599999999997,-37.19999999999982,20180703103000,1
3198,0,1,6569.0,665.0599999999995,9.199999999999818,20180703104500,1
3199,0,1,6574.7,0.0,0.0,20180703110000,0
3200,0,1,6562.4,0.0,0.0,20180703111500,0
3202,1,0,6592.3,686.3599999999997,21.300000000000182,20180703114500,1
3205,0,1,6566.9,709.7600000000002,23.400000000000546,20180703123000,1
3210,0,1,6560.0,0.0,0.0,20180703134500,0
3233,0,1,6548.4,0.0,0.0,20180703193000,0
3234,1,0,6597.0,737.8600000000006,28.100000000000364,20180703194500,1
3236,1,0,6610.1,0.0,0.0,20180703201500,0
3237,1,0,6614.3,0.0,0.0,20180703203000,0
3245,0,1,6584.3,748.5600000000004,10.699999999999818,20180703223000,1
3246,0,1,6491.7,0.0,0.0,20180703224500,0
3247,1,0,6486.9,649.1599999999999,-99.40000000000055,20180703230000,1
3248,0,1,6493.4,640.6599999999999,-8.5,20180703231500,1
3249,0,1,6495.3,0.0,0.0,20180703233000,0
3250,0,1,6509.7,0.0,0.0,20180703234500,0
3251,0,1,6509.3,0.0,0.0,20180704000000,0
3252,0,1,6505.0,0.0,0.0,20180704001500,0
3253,0,1,6470.7,0.0,0.0,20180704003000,0
3254,0,1,6463.2,0.0,0.0,20180704004500,0
3255,0,1,6458.4,0.0,0.0,20180704010000,0
3256,0,1,6446.7,0.0,0.0,20180704011500,0
3261,0,1,6461.9,0.0,0.0,20180704023000,0
3281,0,1,6473.0,0.0,0.0,20180704073000,0
3284,1,0,6526.95,672.21,31.550000000000182,20180704081500,1
3286,1,0,6518.3,0.0,0.0,20180704084500,0
3304,1,0,6760.0,0.0,0.0,20180704131500,0
3305,0,1,6722.5,474.65999999999985,-197.55000000000018,20180704133000,1
3306,1,0,6733.5,483.65999999999985,9.0,20180704134500,1
3307,1,0,6720.4,0.0,0.0,20180704140000,0
3308,1,0,6705.6,0.0,0.0,20180704141500,0
3309,0,1,6699.1,516.0599999999995,32.399999999999636,20180704143000,1
3311,1,0,6698.2,513.159999999999,-2.9000000000005457,20180704150000,1
3315,0,1,6683.0,526.3599999999988,13.199999999999818,20180704160000,1
3317,0,1,6670.0,0.0,0.0,20180704163000,0
3318,0,1,6664.6,0.0,0.0,20180704164500,0
3319,0,1,6664.6,0.0,0.0,20180704170000,0
3325,1,0,6700.0,541.3599999999988,15.0,20180704183000,1
3343,0,1,6592.0,647.3599999999988,106.0,20180704230000,1
3344,1,0,6571.4,624.7599999999984,-22.600000000000364,20180704231500,1
3345,1,0,6589.9,0.0,0.0,20180704233000,0
3346,0,1,6575.3,618.8599999999979,-5.900000000000546,20180704234500,1
3347,0,1,6589.9,0.0,0.0,20180705000000,0
3349,0,1,6550.3,0.0,0.0,20180705003000,0
3350,0,1,6565.2,0.0,0.0,20180705004500,0
3351,0,1,6562.05,0.0,0.0,20180705010000,0
3355,1,0,6635.3,676.8599999999979,58.0,20180705020000,1
3356,1,0,6625.8,0.0,0.0,20180705021500,0
3357,1,0,6611.2,0.0,0.0,20180705023000,0
3370,0,1,6586.62,723.5399999999981,46.68000000000029,20180705054500,1
3371,1,0,6603.1,738.0199999999986,14.480000000000473,20180705060000,1
3372,0,1,6595.2,743.9199999999992,5.900000000000546,20180705061500,1
3375,0,1,6595.1,0.0,0.0,20180705070000,0
3386,0,1,6587.0,0.0,0.0,20180705094500,0
3387,1,0,6639.3,786.0199999999995,42.100000000000364,20180705100000,1
3388,0,1,6604.0,819.3199999999997,33.30000000000018,20180705101500,1
3389,1,0,6616.41,829.7299999999996,10.409999999999854,20180705103000,1
3390,1,0,6630.8,0.0,0.0,20180705104500,0
3391,1,0,6634.8,0.0,0.0,20180705110000,0
3392,1,0,6645.0,0.0,0.0,20180705111500,0
3393,1,0,6636.4,0.0,0.0,20180705113000,0
3402,0,1,6614.9,829.2399999999998,-0.4899999999997817,20180705134500,1
3403,0,1,6600.5,0.0,0.0,20180705140000,0
3404,0,1,6592.3,0.0,0.0,20180705141500,0
3405,0,1,6595.3,0.0,0.0,20180705143000,0
3411,1,0,6611.6,823.9400000000005,-5.299999999999272,20180705160000,1
3412,1,0,6628.4,0.0,0.0,20180705161500,0
3415,0,1,6585.9,847.6400000000012,23.700000000000728,20180705170000,1
3417,0,1,6567.0,0.0,0.0,20180705173000,0
3418,1,0,6574.0,833.7400000000016,-13.899999999999636,20180705174500,1
3422,0,1,6480.6,925.1400000000012,91.39999999999964,20180705184500,1
3423,1,0,6482.3,924.840000000001,-0.3000000000001819,20180705190000,1
3424,0,1,6470.9,934.2400000000016,9.400000000000546,20180705191500,1
3425,0,1,6480.0,0.0,0.0,20180705193000,0
3426,0,1,6496.9,0.0,0.0,20180705194500,0
3427,1,0,6507.6,968.9400000000023,34.70000000000073,20180705200000,1
3428,0,1,6494.2,980.3400000000029,11.400000000000546,20180705201500,1
3429,1,0,6509.7,993.8400000000029,13.5,20180705203000,1
3438,1,0,6530.2,0.0,0.0,20180705224500,0
3439,1,0,6543.7,0.0,0.0,20180705230000,0
3448,0,1,6519.8,981.7400000000025,-12.100000000000364,20180706011500,1
3461,0,1,6494.6,0.0,0.0,20180706043000,0
3462,1,0,6523.0,982.9400000000023,1.199999999999818,20180706044500,1
3470,0,1,6489.07,1014.8700000000026,31.93000000000029,20180706064500,1
3471,0,1,6466.3,0.0,0.0,20180706070000,0
3473,0,1,6463.1,0.0,0.0,20180706073000,0
3474,0,1,6480.5,0.0,0.0,20180706074500,0
3476,1,0,6509.5,1033.300000000003,18.43000000000029,20180706081500,1
3477,1,0,6523.9,0.0,0.0,20180706083000,0
3492,1,0,6596.2,0.0,0.0,20180706121500,0
3494,1,0,6570.0,0.0,0.0,20180706124500,0
3495,1,0,6588.7,0.0,0.0,20180706130000,0
3498,1,0,6564.8,0.0,0.0,20180706134500,0
3499,0,1,6565.0,975.8000000000029,-57.5,20180706140000,1
3514,1,0,6606.3,1015.1000000000031,39.30000000000018,20180706174500,1
3517,0,1,6550.9,1068.5000000000036,53.400000000000546,20180706183000,1
3545,0,1,6575.4,0.0,0.0,20180707013000,0
3547,0,1,6567.9,0.0,0.0,20180707020000,0
3565,0,1,6580.6,0.0,0.0,20180707063000,0
3568,0,1,6572.9,0.0,0.0,20180707071500,0
3569,1,0,6599.0,1114.600000000004,46.100000000000364,20180707073000,1
3592,0,1,6545.2,1166.4000000000042,51.80000000000018,20180707131500,1
3593,0,1,6538.7,0.0,0.0,20180707133000,0
3594,0,1,6545.1,0.0,0.0,20180707134500,0
3595,0,1,6534.0,0.0,0.0,20180707140000,0
3597,1,0,6575.6,1194.8000000000047,28.400000000000546,20180707143000,1
3610,0,1,6543.7,1224.7000000000053,29.900000000000546,20180707174500,1
3621,0,1,6522.4,0.0,0.0,20180707203000,0
3622,0,1,6522.8,0.0,0.0,20180707204500,0
3630,1,0,6567.6,1246.6000000000058,21.900000000000546,20180707224500,1
3632,1,0,6586.5,0.0,0.0,20180707231500,0
3633,1,0,6789.1,0.0,0.0,20180707233000,0
3634,1,0,6756.3,0.0,0.0,20180707234500,0
3635,1,0,6761.7,0.0,0.0,20180708000000,0
3636,1,0,6780.3,0.0,0.0,20180708001500,0
3637,1,0,6761.46,0.0,0.0,20180708003000,0
3638,0,1,6744.67,1067.530000000006,-179.0699999999997,20180708004500,1
3639,1,0,6748.05,1068.9100000000062,1.3800000000001091,20180708010000,1
3645,0,1,6728.2,1086.7600000000066,17.850000000000364,20180708023000,1
3697,1,0,6767.8,1124.360000000007,37.600000000000364,20180708153000,1
3728,0,1,6706.9,1183.2600000000075,58.900000000000546,20180708231500,1
3729,0,1,6700.0,0.0,0.0,20180708233000,0
3730,0,1,6710.4,0.0,0.0,20180708234500,0
3731,0,1,6707.0,0.0,0.0,20180709000000,0
3734,0,1,6718.6,0.0,0.0,20180709004500,0
3736,0,1,6692.2,0.0,0.0,20180709011500,0
3769,0,1,6683.4,0.0,0.0,20180709093000,0
3770,0,1,6682.0,0.0,0.0,20180709094500,0
3772,0,1,6681.8,0.0,0.0,20180709101500,0
3777,1,0,6721.1,1195.4600000000082,12.200000000000728,20180709113000,1
3779,1,0,6718.9,0.0,0.0,20180709120000,0
3796,0,1,6694.07,1220.4900000000089,25.030000000000655,20180709161500,1
3797,0,1,6701.1,0.0,0.0,20180709163000,0
3804,0,1,6687.56,0.0,0.0,20180709181500,0
3819,1,0,6727.9,1252.3200000000088,31.829999999999927,20180709220000,1
3820,1,0,6747.8,0.0,0.0,20180709221500,0
3821,1,0,6705.06,0.0,0.0,20180709223000,0
3825,0,1,6636.3,1341.9200000000083,89.59999999999945,20180709233000,1
3826,1,0,6663.9,1367.5200000000077,25.599999999999454,20180709234500,1
3827,0,1,6667.0,1362.4200000000073,-5.100000000000364,20180710000000,1
3828,0,1,6641.06,0.0,0.0,20180710001500,0
3829,1,0,6663.5,1356.9200000000073,-5.5,20180710003000,1
3839,0,1,6629.7,1388.7200000000075,31.800000000000182,20180710030000,1
3852,0,1,6591.4,0.0,0.0,20180710061500,0
3853,0,1,6587.7,0.0,0.0,20180710063000,0
3854,0,1,6595.5,0.0,0.0,20180710064500,0
3864,0,1,6570.0,0.0,0.0,20180710091500,0
3865,0,1,6547.0,0.0,0.0,20180710093000,0
3866,0,1,6460.6,0.0,0.0,20180710094500,0
3867,1,0,6443.7,1200.7200000000075,-188.0,20180710100000,1
3868,0,1,6455.4,1187.0200000000077,-13.699999999999818,20180710101500,1
3869,0,1,6450.3,0.0,0.0,20180710103000,0
3870,0,1,6466.2,0.0,0.0,20180710104500,0
3871,1,0,6470.0,1199.620000000008,12.600000000000364,20180710110000,1
3872,0,1,6456.3,1211.320000000008,11.699999999999818,20180710111500,1
3873,0,1,6454.9,0.0,0.0,20180710113000,0
3874,0,1,6356.1,0.0,0.0,20180710114500,0
3875,1,0,6359.1,1112.120000000008,-99.19999999999982,20180710120000,1
3876,0,1,6348.4,1120.8200000000088,8.700000000000728,20180710121500,1
3877,0,1,6356.1,0.0,0.0,20180710123000,0
3878,0,1,6349.3,0.0,0.0,20180710124500,0
3879,0,1,6370.4,0.0,0.0,20180710130000,0
3880,1,0,6369.3,1139.7200000000093,18.900000000000546,20180710131500,1
3881,1,0,6386.7,0.0,0.0,20180710133000,0
3913,1,0,6401.0,0.0,0.0,20180710213000,0
3921,0,1,6303.9,1203.12000000001,63.400000000000546,20180710233000,1
3922,1,0,6310.0,1207.2200000000103,4.100000000000364,20180710234500,1
3923,0,1,6301.8,1213.42000000001,6.199999999999818,20180711000000,1
3924,1,0,6365.8,1275.42000000001,62.0,20180711001500,1
3926,0,1,6377.5,1261.7200000000103,-13.699999999999818,20180711004500,1
3927,1,0,6385.6,1267.8200000000106,6.100000000000364,20180711010000,1
3939,0,1,6340.2,1311.2200000000112,43.400000000000546,20180711040000,1
3941,0,1,6330.9,0.0,0.0,20180711043000,0
3944,0,1,6330.1,0.0,0.0,20180711051500,0
3949,0,1,6309.9,0.0,0.0,20180711063000,0
3951,0,1,6317.7,0.0,0.0,20180711070000,0
3952,0,1,6330.4,0.0,0.0,20180711071500,0
3957,1,0,6363.7,1332.7200000000112,21.5,20180711083000,1
3962,0,1,6329.7,1364.7200000000112,32.0,20180711094500,1
3965,0,1,6330.6,0.0,0.0,20180711103000,0
3970,1,0,6398.5,1431.5200000000114,66.80000000000018,20180711114500,1
3974,1,0,6370.2,0.0,0.0,20180711124500,0
3980,0,1,6349.0,1479.0200000000114,47.5,20180711141500,1
3985,0,1,6356.1,0.0,0.0,20180711153000,0
3988,0,1,6343.5,0.0,0.0,20180711161500,0
3989,0,1,6339.4,0.0,0.0,20180711163000,0
4027,0,1,6323.0,0.0,0.0,20180712020000,0
4029,0,1,6317.0,0.0,0.0,20180712023000,0
4030,0,1,6315.0,0.0,0.0,20180712024500,0
4045,0,1,6208.4,0.0,0.0,20180712063000,0
4046,1,0,6213.4,1341.420000000011,-137.60000000000036,20180712064500,1
4047,0,1,6209.9,1342.920000000011,1.5,20180712070000,1
4048,0,1,6198.9,0.0,0.0,20180712071500,0
4049,0,1,6171.7,0.0,0.0,20180712073000,0
4050,0,1,6168.4,0.0,0.0,20180712074500,0
4051,0,1,6180.1,0.0,0.0,20180712080000,0
4052,0,1,6186.1,0.0,0.0,20180712081500,0
4066,0,1,6156.7,0.0,0.0,20180712114500,0
4097,0,1,6158.7,0.0,0.0,20180712193000,0
4111,0,1,6153.9,0.0,0.0,20180712230000,0
4112,0,1,6141.5,0.0,0.0,20180712231500,0
4113,0,1,6120.0,0.0,0.0,20180712233000,0
4114,0,1,6119.7,0.0,0.0,20180712234500,0
4115,1,0,6249.0,1380.0200000000114,37.100000000000364,20180713000000,1
4116,0,1,6237.33,1389.6900000000114,9.670000000000073,20180713001500,1
4117,1,0,6263.7,1414.0600000000113,24.36999999999989,20180713003000,1
4118,1,0,6252.0,0.0,0.0,20180713004500,0
4120,1,0,6240.0,0.0,0.0,20180713011500,0
4121,1,0,6241.1,0.0,0.0,20180713013000,0
4142,0,1,6228.7,1447.0600000000113,33.0,20180713064500,1
4189,1,0,6305.0,1521.3600000000115,74.30000000000018,20180713183000,1
4190,0,1,6258.3,1566.0600000000113,44.69999999999982,20180713184500,1
4191,0,1,6237.4,0.0,0.0,20180713190000,0
4192,0,1,6199.4,0.0,0.0,20180713191500,0
4193,0,1,6190.8,0.0,0.0,20180713193000,0
4194,0,1,6179.97,0.0,0.0,20180713194500,0
4195,0,1,6181.0,0.0,0.0,20180713200000,0
4198,0,1,6190.0,0.0,0.0,20180713204500,0
4203,1,0,6220.0,1525.7600000000111,-40.30000000000018,20180713220000,1
4207,1,0,6220.2,0.0,0.0,20180713230000,0
4212,1,0,6255.8,0.0,0.0,20180714001500,0
4216,1,0,6252.8,0.0,0.0,20180714011500,0
4217,1,0,6268.0,0.0,0.0,20180714013000,0
4225,0,1,6211.0,1532.7600000000111,7.0,20180714033000,1
4240,0,1,6207.0,0.0,0.0,20180714071500,0
4250,0,1,6183.0,0.0,0.0,20180714094500,0
4276,1,0,6270.1,1589.8600000000115,57.100000000000364,20180714161500,1
4286,0,1,6234.9,1623.0600000000122,33.20000000000073,20180714184500,1
4287,0,1,6240.0,0.0,0.0,20180714190000,0
4288,0,1,6224.8,0.0,0.0,20180714191500,0
4289,1,0,6251.8,1637.9600000000128,14.900000000000546,20180714193000,1
4290,1,0,6272.8,0.0,0.0,20180714194500,0
4297,0,1,6263.6,1624.1600000000126,-13.800000000000182,20180714213000,1
4310,0,1,6237.8,0.0,0.0,20180715004500,0
4343,1,0,6319.2,1677.760000000012,53.599999999999454,20180715090000,1
4344,1,0,6330.1,0.0,0.0,20180715091500,0
4348,1,0,6320.1,0.0,0.0,20180715101500,0
4350,1,0,6347.8,0.0,0.0,20180715104500,0
4352,1,0,6344.6,0.0,0.0,20180715111500,0
4378,0,1,6362.4,1632.5600000000122,-45.19999999999982,20180715174500,1
4381,0,1,6353.2,0.0,0.0,20180715183000,0
4402,0,1,6344.4,0.0,0.0,20180715234500,0
4403,0,1,6347.2,0.0,0.0,20180716000000,0
4440,1,0,6385.9,1654.0600000000122,21.5,20180716091500,1
4441,1,0,6508.9,0.0,0.0,20180716093000,0
4442,1,0,6523.8,0.0,0.0,20180716094500,0
4443,1,0,6527.5,0.0,0.0,20180716100000,0
4444,1,0,6511.6,0.0,0.0,20180716101500,0
4445,1,0,6532.6,0.0,0.0,20180716103000,0
4446,1,0,6528.8,0.0,0.0,20180716104500,0
4447,0,1,6545.0,1492.9600000000119,-161.10000000000036,20180716110000,1
4448,0,1,6555.2,0.0,0.0,20180716111500,0
