index,sell,buy,open,profit,pos_prof,time,pos
4449,1,0,6607.0,1552.9600000000119,60.0,20180716113000,1
4450,0,1,6621.05,1536.9100000000117,-16.050000000000182,20180716114500,1
4451,1,0,6627.9,1541.7600000000111,4.849999999999454,20180716120000,1
4452,1,0,6600.1,0.0,0.0,20180716121500,0
4454,0,1,6611.8,1555.8600000000106,14.099999999999454,20180716124500,1
4474,1,0,6671.5,1613.5600000000104,57.69999999999982,20180716174500,1
4476,1,0,6683.2,0.0,0.0,20180716181500,0
4477,1,0,6690.2,0.0,0.0,20180716183000,0
4497,1,0,6699.4,0.0,0.0,20180716233000,0
4498,1,0,6712.0,0.0,0.0,20180716234500,0
4499,1,0,6729.2,0.0,0.0,20180717000000,0
4500,1,0,6715.0,0.0,0.0,20180717001500,0
4519,0,1,6710.9,1572.1600000000108,-41.399999999999636,20180717050000,1
4520,0,1,6699.3,0.0,0.0,20180717051500,0
4522,0,1,6686.0,0.0,0.0,20180717054500,0
4524,0,1,6681.0,0.0,0.0,20180717061500,0
4525,0,1,6689.1,0.0,0.0,20180717063000,0
4527,0,1,6675.8,0.0,0.0,20180717070000,0
4533,1,0,6723.21,1582.4700000000112,10.3100000000004,20180717083000,1
4547,0,1,6688.0,1615.6800000000112,33.210000000000036,20180717120000,1
4562,1,0,6743.3,1668.9800000000114,53.30000000000018,20180717154500,1
4563,1,0,6781.63,0.0,0.0,20180717160000,0
4567,0,1,6760.0,1650.2800000000116,-18.699999999999818,20180717170000,1
4568,1,0,6776.0,1664.2800000000116,14.0,20180717171500,1
4570,1,0,7211.7,0.0,0.0,20180717174500,0
4571,0,1,7190.2,1248.0800000000118,-416.1999999999998,20180717180000,1
4572,1,0,7391.9,1447.7800000000116,199.69999999999982,20180717181500,1
4573,1,0,7372.4,0.0,0.0,20180717183000,0
4574,1,0,7362.7,0.0,0.0,20180717184500,0
4575,1,0,7344.6,0.0,0.0,20180717190000,0
4576,1,0,7370.5,0.0,0.0,20180717191500,0
4577,0,1,7349.9,1487.7800000000116,40.0,20180717193000,1
4578,1,0,7320.0,1455.880000000012,-31.899999999999636,20180717194500,1
4585,1,0,7363.8,0.0,0.0,20180717213000,0
4591,0,1,7314.1,1459.7800000000116,3.899999999999636,20180717230000,1
4592,0,1,7311.82,0.0,0.0,20180717231500,0
4598,1,0,7364.4,1508.0800000000108,48.29999999999927,20180718004500,1
4607,1,0,7409.1,0.0,0.0,20180718030000,0
4608,1,0,7521.0,0.0,0.0,20180718031500,0
4610,1,0,7478.8,0.0,0.0,20180718034500,0
4611,1,0,7462.95,0.0,0.0,20180718040000,0
4625,0,1,7425.8,1444.6800000000103,-63.400000000000546,20180718073000,1
4626,0,1,7426.0,0.0,0.0,20180718074500,0
4628,0,1,7362.4,0.0,0.0,20180718081500,0
4629,0,1,7340.4,0.0,0.0,20180718083000,0
4630,0,1,7347.2,0.0,0.0,20180718084500,0
4631,0,1,7369.4,0.0,0.0,20180718090000,0
4632,0,1,7381.8,0.0,0.0,20180718091500,0
4636,1,0,7415.1,1431.9800000000105,-12.699999999999818,20180718101500,1
4645,1,0,7453.0,0.0,0.0,20180718123000,0
4646,1,0,7443.4,0.0,0.0,20180718124500,0
4656,0,1,7415.9,1429.1800000000112,-2.7999999999992724,20180718151500,1
4658,0,1,7422.0,0.0,0.0,20180718154500,0
4661,1,0,7440.0,1451.2800000000116,22.100000000000364,20180718163000,1
4666,1,0,7477.2,0.0,0.0,20180718174500,0
4667,1,0,7507.6,0.0,0.0,20180718180000,0
4668,1,0,7526.1,0.0,0.0,20180718181500,0
4669,1,0,7485.1,0.0,0.0,20180718183000,0
4671,0,1,7434.7,1454.5800000000118,3.300000000000182,20180718190000,1
4672,0,1,7355.0,0.0,0.0,20180718191500,0
4673,1,0,7403.9,1421.7800000000116,-32.80000000000018,20180718193000,1
4674,0,1,7373.4,1450.2800000000116,28.5,20180718194500,1
4676,0,1,7270.0,0.0,0.0,20180718201500,0
4677,1,0,7303.7,1378.5800000000118,-71.69999999999982,20180718203000,1
4678,0,1,7291.0,1389.2800000000116,10.699999999999818,20180718204500,1
4679,0,1,7338.1,0.0,0.0,20180718210000,0
4680,0,1,7335.5,0.0,0.0,20180718211500,0
4681,1,0,7347.6,1443.880000000012,54.600000000000364,20180718213000,1
4682,1,0,7340.1,0.0,0.0,20180718214500,0
4683,0,1,7331.0,1458.4800000000123,14.600000000000364,20180718220000,1
4684,0,1,7294.1,0.0,0.0,20180718221500,0
4686,1,0,7355.9,1481.380000000012,22.899999999999636,20180718224500,1
4687,0,1,7366.8,1468.4800000000114,-12.900000000000546,20180718230000,1
4690,1,0,7378.1,1477.7800000000116,9.300000000000182,20180718234500,1
4691,1,0,7379.7,0.0,0.0,20180719000000,0
4694,0,1,7320.9,1532.9800000000123,55.20000000000073,20180719004500,1
4696,0,1,7322.8,0.0,0.0,20180719011500,0
4697,0,1,7312.9,0.0,0.0,20180719013000,0
4698,0,1,7327.1,0.0,0.0,20180719014500,0
4699,0,1,7304.3,0.0,0.0,20180719020000,0
4701,1,0,7323.9,1533.9800000000123,1.0,20180719023000,1
4704,1,0,7345.2,0.0,0.0,20180719031500,0
4709,1,0,7349.0,0.0,0.0,20180719043000,0
4718,1,0,7361.4,0.0,0.0,20180719064500,0
4730,1,0,7394.5,0.0,0.0,20180719094500,0
4731,1,0,7412.2,0.0,0.0,20180719100000,0
4732,1,0,7390.0,0.0,0.0,20180719101500,0
4736,1,0,7380.8,0.0,0.0,20180719111500,0
4739,1,0,7416.7,0.0,0.0,20180719120000,0
4742,1,0,7436.5,0.0,0.0,20180719124500,0
4745,1,0,7480.3,0.0,0.0,20180719133000,0
4746,0,1,7472.9,1382.9800000000123,-151.0,20180719134500,1
4747,1,0,7481.7,1389.7800000000125,6.800000000000182,20180719140000,1
4750,1,0,7468.9,0.0,0.0,20180719144500,0
4754,0,1,7424.6,1444.880000000012,55.099999999999454,20180719154500,1
4755,0,1,7396.7,0.0,0.0,20180719160000,0
4756,0,1,7399.0,0.0,0.0,20180719161500,0
4758,0,1,7385.4,0.0,0.0,20180719164500,0
4759,0,1,7376.0,0.0,0.0,20180719170000,0
4760,1,0,7406.3,1424.5800000000118,-20.300000000000182,20180719171500,1
4763,1,0,7427.0,0.0,0.0,20180719180000,0
4769,1,0,7464.5,0.0,0.0,20180719193000,0
4770,1,0,7487.5,0.0,0.0,20180719194500,0
4780,1,0,7470.0,0.0,0.0,20180719221500,0
4781,1,0,7473.1,0.0,0.0,20180719223000,0
4782,1,0,7501.3,0.0,0.0,20180719224500,0
4783,1,0,7485.4,0.0,0.0,20180719230000,0
4788,0,1,7394.2,1434.6800000000121,10.100000000000364,20180720001500,1
4789,1,0,7404.2,1442.6800000000121,8.0,20180720003000,1
4790,1,0,7414.4,0.0,0.0,20180720004500,0
4791,0,1,7408.8,1436.0800000000118,-6.600000000000364,20180720010000,1
4794,1,0,7437.13,1462.4100000000117,26.329999999999927,20180720014500,1
4795,1,0,7459.6,0.0,0.0,20180720020000,0
4796,1,0,7463.7,0.0,0.0,20180720021500,0
4810,0,1,7419.0,1478.5400000000118,16.13000000000011,20180720054500,1
4811,0,1,7415.0,0.0,0.0,20180720060000,0
4814,0,1,7400.0,0.0,0.0,20180720064500,0
4815,0,1,7374.4,0.0,0.0,20180720070000,0
4816,0,1,7376.95,0.0,0.0,20180720071500,0
4817,0,1,7390.96,0.0,0.0,20180720073000,0
4819,1,0,7440.1,1497.6400000000122,19.100000000000364,20180720080000,1
4820,1,0,7467.7,0.0,0.0,20180720081500,0
4821,1,0,7467.7,0.0,0.0,20180720083000,0
4822,1,0,7461.8,0.0,0.0,20180720084500,0
4823,1,0,7470.6,0.0,0.0,20180720090000,0
4824,1,0,7467.0,0.0,0.0,20180720091500,0
4835,1,0,7497.3,0.0,0.0,20180720120000,0
4854,1,0,7597.0,0.0,0.0,20180720164500,0
4855,0,1,7465.7,1470.0400000000127,-27.599999999999454,20180720170000,1
4856,0,1,7402.9,0.0,0.0,20180720171500,0
4857,1,0,7379.8,1382.140000000013,-87.89999999999964,20180720173000,1
4858,1,0,7396.3,0.0,0.0,20180720174500,0
4859,0,1,7331.0,1428.9400000000132,46.80000000000018,20180720180000,1
4860,1,0,7359.8,1455.7400000000134,26.800000000000182,20180720181500,1
4861,0,1,7340.7,1472.8400000000138,17.100000000000364,20180720183000,1
4862,0,1,7360.0,0.0,0.0,20180720184500,0
4863,0,1,7355.9,0.0,0.0,20180720190000,0
4864,0,1,7366.3,0.0,0.0,20180720191500,0
4865,0,1,7345.1,0.0,0.0,20180720193000,0
4866,0,1,7323.3,0.0,0.0,20180720194500,0
4867,1,0,7351.5,1481.640000000014,8.800000000000182,20180720200000,1
4875,0,1,7300.6,1530.5400000000136,48.899999999999636,20180720220000,1
4876,1,0,7307.2,1535.140000000013,4.599999999999454,20180720221500,1
4881,0,1,7334.5,1505.8400000000129,-29.300000000000182,20180720233000,1
4886,0,1,7286.9,0.0,0.0,20180721004500,0
4887,0,1,7239.0,0.0,0.0,20180721010000,0
4888,1,0,7245.0,1414.3400000000129,-91.5,20180721011500,1
4889,0,1,7252.8,1404.5400000000127,-9.800000000000182,20180721013000,1
4892,1,0,7283.7,1433.4400000000123,28.899999999999636,20180721021500,1
4894,1,0,7295.5,0.0,0.0,20180721024500,0
4898,1,0,7287.0,0.0,0.0,20180721034500,0
4904,1,0,7313.2,0.0,0.0,20180721051500,0
4910,1,0,7352.6,0.0,0.0,20180721064500,0
4919,0,1,7311.6,1403.5400000000118,-29.900000000000546,20180721090000,1
4924,0,1,7313.5,0.0,0.0,20180721101500,0
4925,0,1,7302.8,0.0,0.0,20180721103000,0
4926,0,1,7291.4,0.0,0.0,20180721104500,0
4936,1,0,7354.1,1444.0400000000118,40.5,20180721131500,1
4937,1,0,7356.1,0.0,0.0,20180721133000,0
4938,1,0,7363.1,0.0,0.0,20180721134500,0
4946,1,0,7395.8,0.0,0.0,20180721154500,0
4948,1,0,7403.4,0.0,0.0,20180721161500,0
4949,1,0,7389.3,0.0,0.0,20180721163000,0
4980,0,1,7388.2,1407.9400000000123,-36.099999999999454,20180722001500,1
4987,1,0,7478.2,1495.9400000000123,88.0,20180722020000,1
4990,0,1,7423.1,1549.0400000000118,53.099999999999454,20180722024500,1
4993,0,1,7410.1,0.0,0.0,20180722033000,0
4996,0,1,7399.5,0.0,0.0,20180722041500,0
4997,0,1,7389.0,0.0,0.0,20180722043000,0
4998,0,1,7402.3,0.0,0.0,20180722044500,0
5006,0,1,7377.1,0.0,0.0,20180722064500,0
5013,1,0,7429.5,1553.4400000000114,4.399999999999636,20180722083000,1
5014,1,0,7450.5,0.0,0.0,20180722084500,0
5015,1,0,7438.4,0.0,0.0,20180722090000,0
5038,1,0,7497.2,0.0,0.0,20180722144500,0
5039,1,0,7492.2,0.0,0.0,20180722150000,0
5040,1,0,7510.3,0.0,0.0,20180722151500,0
5041,1,0,7523.3,0.0,0.0,20180722153000,0
5042,1,0,7523.82,0.0,0.0,20180722154500,0
5043,1,0,7527.0,0.0,0.0,20180722160000,0
5048,0,1,7496.4,1484.5400000000118,-68.89999999999964,20180722171500,1
5049,0,1,7487.9,0.0,0.0,20180722173000,0
5054,1,0,7530.8,1516.9400000000123,32.400000000000546,20180722184500,1
5064,1,0,7565.1,0.0,0.0,20180722211500,0
5065,0,1,7394.4,1651.3400000000129,134.40000000000055,20180722213000,1
5066,1,0,7422.5,1677.4400000000132,26.100000000000364,20180722214500,1
5067,0,1,7371.4,1726.5400000000136,49.100000000000364,20180722220000,1
5068,1,0,7396.0,1749.140000000014,22.600000000000364,20180722221500,1
5069,0,1,7391.8,1751.3400000000138,2.199999999999818,20180722223000,1
5070,0,1,7408.5,0.0,0.0,20180722224500,0
5071,0,1,7411.7,0.0,0.0,20180722230000,0
5072,0,1,7392.9,0.0,0.0,20180722231500,0
5079,1,0,7465.3,1822.8400000000138,71.5,20180723010000,1
5080,1,0,7475.6,0.0,0.0,20180723011500,0
5081,1,0,7469.9,0.0,0.0,20180723013000,0
5082,1,0,7487.51,0.0,0.0,20180723014500,0
5083,1,0,7519.8,0.0,0.0,20180723020000,0
5084,0,1,7569.8,1716.3400000000138,-106.5,20180723021500,1
5085,1,0,7605.0,1749.5400000000136,33.19999999999982,20180723023000,1
5086,1,0,7632.7,0.0,0.0,20180723024500,0
5087,1,0,7636.07,0.0,0.0,20180723030000,0
5088,1,0,7621.8,0.0,0.0,20180723031500,0
5089,1,0,7648.6,0.0,0.0,20180723033000,0
5090,0,1,7620.0,1732.5400000000136,-17.0,20180723034500,1
5091,1,0,7626.5,1737.0400000000136,4.5,20180723040000,1
5093,1,0,7655.7,0.0,0.0,20180723043000,0
5094,1,0,7689.5,0.0,0.0,20180723044500,0
5095,1,0,7675.7,0.0,0.0,20180723050000,0
5097,1,0,7663.4,0.0,0.0,20180723053000,0
5105,1,0,7742.01,0.0,0.0,20180723073000,0
5106,1,0,7739.4,0.0,0.0,20180723074500,0
5107,1,0,7752.4,0.0,0.0,20180723080000,0
5108,1,0,7746.9,0.0,0.0,20180723081500,0
5109,0,1,7726.3,1635.2400000000134,-101.80000000000018,20180723083000,1
5112,0,1,7695.8,0.0,0.0,20180723091500,0
5113,0,1,7675.0,0.0,0.0,20180723093000,0
5114,1,0,7705.1,1612.0400000000136,-23.199999999999818,20180723094500,1
5118,0,1,7701.52,1613.6200000000135,1.5799999999999272,20180723104500,1
5122,0,1,7680.1,0.0,0.0,20180723114500,0
5124,0,1,7679.3,0.0,0.0,20180723121500,0
5127,1,0,7704.1,1614.2000000000135,0.5799999999999272,20180723130000,1
5141,1,0,7741.79,0.0,0.0,20180723163000,0
5149,1,0,7784.0,0.0,0.0,20180723183000,0
5151,0,1,7740.0,1576.3000000000138,-37.899999999999636,20180723190000,1
5159,0,1,7701.8,0.0,0.0,20180723210000,0
5162,0,1,7742.3,0.0,0.0,20180723214500,0
5165,1,0,7768.27,1602.5700000000143,26.270000000000437,20180723223000,1
5169,0,1,7722.9,1645.940000000015,43.3700000000008,20180723233000,1
5178,1,0,7750.1,1671.1400000000158,25.200000000000728,20180724014500,1
5180,1,0,7761.05,0.0,0.0,20180724021500,0
5183,1,0,7733.9,0.0,0.0,20180724030000,0
5186,1,0,7785.0,0.0,0.0,20180724034500,0
5190,1,0,7819.07,0.0,0.0,20180724044500,0
5191,1,0,7854.8,0.0,0.0,20180724050000,0
5192,1,0,7925.4,0.0,0.0,20180724051500,0
5193,1,0,7949.0,0.0,0.0,20180724053000,0
5194,1,0,7993.0,0.0,0.0,20180724054500,0
5195,1,0,7975.1,0.0,0.0,20180724060000,0
5196,1,0,7964.9,0.0,0.0,20180724061500,0
5197,1,0,7969.8,0.0,0.0,20180724063000,0
5198,0,1,7994.0,1425.2400000000162,-245.89999999999964,20180724064500,1
5199,0,1,7982.7,0.0,0.0,20180724070000,0
5200,1,0,8024.7,1453.940000000016,28.699999999999818,20180724071500,1
5201,1,0,8023.7,0.0,0.0,20180724073000,0
5213,1,0,8031.5,0.0,0.0,20180724103000,0
5214,1,0,8096.4,0.0,0.0,20180724104500,0
5215,1,0,8133.9,0.0,0.0,20180724110000,0
5217,1,0,8172.6,0.0,0.0,20180724113000,0
5218,1,0,8179.0,0.0,0.0,20180724114500,0
5219,0,1,8246.4,1230.2400000000162,-223.69999999999982,20180724120000,1
5220,0,1,8278.5,0.0,0.0,20180724121500,0
5222,1,0,8222.2,1204.0400000000172,-26.19999999999891,20180724124500,1
5223,0,1,8219.6,1204.6400000000176,0.6000000000003638,20180724130000,1
5229,0,1,8190.0,0.0,0.0,20180724143000,0
5230,0,1,8178.3,0.0,0.0,20180724144500,0
5232,0,1,8155.0,0.0,0.0,20180724151500,0
5235,0,1,8185.8,0.0,0.0,20180724160000,0
5241,1,0,8242.0,1225.0400000000172,20.399999999999636,20180724173000,1
5245,1,0,8247.7,0.0,0.0,20180724183000,0
5246,1,0,8243.5,0.0,0.0,20180724184500,0
5247,1,0,8256.0,0.0,0.0,20180724190000,0
5248,1,0,8303.0,0.0,0.0,20180724191500,0
5252,0,1,8213.9,1251.1400000000176,26.100000000000364,20180724201500,1
5254,0,1,8216.7,0.0,0.0,20180724204500,0
5255,0,1,8229.1,0.0,0.0,20180724210000,0
5257,1,0,8255.6,1290.8400000000183,39.70000000000073,20180724213000,1
5259,0,1,8255.0,1289.4400000000187,-1.3999999999996362,20180724220000,1
5260,1,0,8287.0,1319.4400000000187,30.0,20180724221500,1
5261,1,0,8298.3,0.0,0.0,20180724223000,0
5262,1,0,8322.9,0.0,0.0,20180724224500,0
5263,1,0,8317.3,0.0,0.0,20180724230000,0
5265,1,0,8355.0,0.0,0.0,20180724233000,0
5266,1,0,8406.8,0.0,0.0,20180724234500,0
5267,0,1,8389.9,1214.540000000019,-104.89999999999964,20180725000000,1
5268,1,0,8435.0,1257.6400000000194,43.100000000000364,20180725001500,1
5269,1,0,8470.0,0.0,0.0,20180725003000,0
5270,0,1,8430.0,1260.6400000000194,3.0,20180725004500,1
5272,1,0,8427.4,1256.040000000019,-4.600000000000364,20180725011500,1
5273,0,1,8425.0,1256.4400000000187,0.3999999999996362,20180725013000,1
5276,0,1,8336.7,0.0,0.0,20180725021500,0
5277,1,0,8364.5,1193.9400000000187,-62.5,20180725023000,1
5278,0,1,8330.8,1225.6400000000194,31.700000000000728,20180725024500,1
5279,0,1,8340.3,0.0,0.0,20180725030000,0
5281,0,1,8310.0,0.0,0.0,20180725033000,0
5282,1,0,8350.0,1242.8400000000202,17.200000000000728,20180725034500,1
5283,0,1,8364.3,1226.5400000000209,-16.299999999999272,20180725040000,1
5286,1,0,8389.3,1249.5400000000209,23.0,20180725044500,1
5287,1,0,8411.8,0.0,0.0,20180725050000,0
5288,1,0,8416.5,0.0,0.0,20180725051500,0
5289,1,0,8393.8,0.0,0.0,20180725053000,0
5290,1,0,8415.1,0.0,0.0,20180725054500,0
5291,1,0,8435.1,0.0,0.0,20180725060000,0
5293,0,1,8350.0,1286.8400000000202,37.29999999999927,20180725063000,1
5294,0,1,8295.6,0.0,0.0,20180725064500,0
5295,1,0,8335.94,1270.7800000000207,-16.05999999999949,20180725070000,1
5296,0,1,8339.5,1265.2200000000212,-5.559999999999491,20180725071500,1
5299,0,1,8334.0,0.0,0.0,20180725080000,0
5300,0,1,8283.6,0.0,0.0,20180725081500,0
5301,1,0,8305.5,1229.2200000000212,-36.0,20180725083000,1
5302,0,1,8295.0,1237.7200000000212,8.5,20180725084500,1
5303,0,1,8295.4,0.0,0.0,20180725090000,0
5304,0,1,8255.0,0.0,0.0,20180725091500,0
5305,0,1,8250.1,0.0,0.0,20180725093000,0
5306,0,1,8249.0,0.0,0.0,20180725094500,0
5307,0,1,8241.0,0.0,0.0,20180725100000,0
5308,0,1,8187.8,0.0,0.0,20180725101500,0
5309,0,1,8166.7,0.0,0.0,20180725103000,0
5310,0,1,8182.2,0.0,0.0,20180725104500,0
5311,0,1,8221.8,0.0,0.0,20180725110000,0
5313,1,0,8220.1,1160.8200000000215,-76.89999999999964,20180725113000,1
5314,1,0,8226.3,0.0,0.0,20180725114500,0
5324,0,1,8194.2,1184.7200000000212,23.899999999999636,20180725141500,1
5329,0,1,8122.8,0.0,0.0,20180725153000,0
5330,0,1,8095.5,0.0,0.0,20180725154500,0
5331,1,0,8130.0,1118.5200000000204,-66.20000000000073,20180725160000,1
5332,0,1,8096.19,1150.3300000000208,31.8100000000004,20180725161500,1
5333,1,0,8141.2,1193.340000000021,43.01000000000022,20180725163000,1
5334,1,0,8150.2,0.0,0.0,20180725164500,0
5335,0,1,8180.0,1152.5400000000209,-40.80000000000018,20180725170000,1
5341,0,1,8115.2,0.0,0.0,20180725183000,0
5342,0,1,8097.0,0.0,0.0,20180725184500,0
5343,0,1,8080.0,0.0,0.0,20180725190000,0
5344,1,0,8115.8,1086.340000000021,-66.19999999999982,20180725191500,1
5347,1,0,8167.38,0.0,0.0,20180725200000,0
5350,1,0,8148.64,0.0,0.0,20180725204500,0
5351,1,0,8192.3,0.0,0.0,20180725210000,0
5352,0,1,8221.1,979.0400000000209,-107.30000000000018,20180725211500,1
5353,1,0,8280.0,1035.9400000000205,56.899999999999636,20180725213000,1
5354,1,0,8281.0,0.0,0.0,20180725214500,0
5355,1,0,8289.0,0.0,0.0,20180725220000,0
5356,1,0,8270.6,0.0,0.0,20180725221500,0
5357,1,0,8281.9,0.0,0.0,20180725223000,0
5358,0,1,8274.9,1039.0400000000209,3.100000000000364,20180725224500,1
5360,1,0,8283.0,1045.1400000000212,6.100000000000364,20180725231500,1
5361,0,1,8236.2,1089.9400000000205,44.79999999999927,20180725233000,1
5362,0,1,8207.7,0.0,0.0,20180725234500,0
5363,0,1,8175.6,0.0,0.0,20180726000000,0
5364,1,0,8207.1,1058.8400000000202,-31.100000000000364,20180726001500,1
5366,1,0,8250.8,0.0,0.0,20180726004500,0
5368,0,1,8241.52,1022.4200000000201,-36.42000000000007,20180726011500,1
5371,1,0,8223.1,1002.00000000002,-20.420000000000073,20180726020000,1
5379,1,0,8230.7,0.0,0.0,20180726040000,0
5390,1,0,8250.83,0.0,0.0,20180726064500,0
5392,1,0,8277.2,0.0,0.0,20180726071500,0
5393,1,0,8278.51,0.0,0.0,20180726073000,0
5396,1,0,8268.0,0.0,0.0,20180726081500,0
5410,0,1,8234.7,988.4000000000196,-13.600000000000364,20180726114500,1
5412,0,1,8220.9,0.0,0.0,20180726121500,0
5413,0,1,8195.0,0.0,0.0,20180726123000,0
5414,0,1,8217.9,0.0,0.0,20180726124500,0
5418,0,1,8220.1,0.0,0.0,20180726134500,0
5420,0,1,8193.0,0.0,0.0,20180726141500,0
5421,0,1,8200.52,0.0,0.0,20180726143000,0
5443,1,0,8277.0,1028.700000000019,40.29999999999927,20180726200000,1
5444,1,0,8277.0,0.0,0.0,20180726201500,0
5445,1,0,8291.9,0.0,0.0,20180726203000,0
5446,1,0,8295.0,0.0,0.0,20180726204500,0
5447,0,1,8156.2,1147.500000000019,118.80000000000018,20180726210000,1
5448,1,0,8141.1,1130.4000000000196,-17.099999999999454,20180726211500,1
5449,0,1,8097.9,1171.6000000000204,41.20000000000073,20180726213000,1
5450,0,1,8025.6,0.0,0.0,20180726214500,0
5451,0,1,7984.9,0.0,0.0,20180726220000,0
5452,0,1,7991.0,0.0,0.0,20180726221500,0
5453,0,1,7984.1,0.0,0.0,20180726223000,0
5454,0,1,7934.7,0.0,0.0,20180726224500,0
5455,0,1,7932.0,0.0,0.0,20180726230000,0
5456,0,1,7880.04,0.0,0.0,20180726231500,0
5457,0,1,7904.85,0.0,0.0,20180726233000,0
5458,1,0,7940.0,1011.7000000000207,-159.89999999999964,20180726234500,1
5459,0,1,7939.0,1010.7000000000207,-1.0,20180727000000,1
5460,0,1,7937.8,0.0,0.0,20180727001500,0
5461,0,1,7916.2,0.0,0.0,20180727003000,0
5466,0,1,7883.0,0.0,0.0,20180727014500,0
5467,1,0,7898.3,968.0000000000209,-42.69999999999982,20180727020000,1
5471,0,1,7877.6,986.7000000000207,18.699999999999818,20180727030000,1
5472,1,0,7901.0,1008.1000000000204,21.399999999999636,20180727031500,1
5476,1,0,7926.2,0.0,0.0,20180727041500,0
5477,1,0,7943.9,0.0,0.0,20180727043000,0
5479,1,0,7940.9,0.0,0.0,20180727050000,0
5485,0,1,7904.0,1003.1000000000204,-5.0,20180727063000,1
5492,1,0,7949.5,1046.6000000000204,43.5,20180727081500,1
5494,1,0,7972.7,0.0,0.0,20180727084500,0
5495,1,0,7974.4,0.0,0.0,20180727090000,0
5496,1,0,7981.23,0.0,0.0,20180727091500,0
5497,1,0,7985.3,0.0,0.0,20180727093000,0
5505,0,1,7914.1,1080.00000000002,33.399999999999636,20180727113000,1
5506,0,1,7919.0,0.0,0.0,20180727114500,0
5510,0,1,7890.0,0.0,0.0,20180727124500,0
5511,0,1,7856.3,0.0,0.0,20180727130000,0
