index,sell,buy,open,profit,pos_prof,time,pos
5512,0,1,7855.1,0.0,0.0,20180727131500,0
5513,0,1,7873.4,0.0,0.0,20180727133000,0
5516,0,1,7882.0,0.0,0.0,20180727141500,0
5519,0,1,7842.4,0.0,0.0,20180727150000,0
5520,1,0,8049.97,1213.87000000002,133.8699999999999,20180727151500,1
5521,1,0,8175.7,0.0,0.0,20180727153000,0
5522,0,1,8141.5,1120.3400000000202,-93.52999999999975,20180727154500,1
5523,1,0,8153.8,1130.6400000000203,10.300000000000182,20180727160000,1
5524,1,0,8166.3,0.0,0.0,20180727161500,0
5525,1,0,8188.1,0.0,0.0,20180727163000,0
5526,0,1,8210.13,1072.3100000000213,-58.32999999999902,20180727164500,1
5527,0,1,8185.8,0.0,0.0,20180727170000,0
5528,0,1,8171.3,0.0,0.0,20180727171500,0
5529,0,1,8160.0,0.0,0.0,20180727173000,0
5532,1,0,8218.1,1078.2800000000225,5.970000000001164,20180727181500,1
5534,1,0,8249.9,0.0,0.0,20180727184500,0
5535,1,0,8266.1,0.0,0.0,20180727190000,0
5536,1,0,8224.7,0.0,0.0,20180727191500,0
5537,1,0,8249.9,0.0,0.0,20180727193000,0
5546,1,0,8275.1,0.0,0.0,20180727214500,0
5553,0,1,8208.4,1085.9800000000232,7.700000000000728,20180727233000,1
5554,0,1,8139.3,0.0,0.0,20180727234500,0
5555,1,0,8187.9,1063.4800000000232,-22.5,20180728000000,1
5556,0,1,8181.1,1068.2800000000225,4.799999999999272,20180728001500,1
5557,0,1,8159.8,0.0,0.0,20180728003000,0
5558,1,0,8177.0,1062.1800000000221,-6.100000000000364,20180728004500,1
5559,0,1,8180.0,1057.1800000000221,-5.0,20180728010000,1
5560,0,1,8163.0,0.0,0.0,20180728011500,0
5561,1,0,8188.0,1063.1800000000221,6.0,20180728013000,1
5574,1,0,8203.9,0.0,0.0,20180728044500,0
5575,1,0,8218.8,0.0,0.0,20180728050000,0
5576,1,0,8224.4,0.0,0.0,20180728051500,0
5577,1,0,8214.8,0.0,0.0,20180728053000,0
5578,1,0,8229.8,0.0,0.0,20180728054500,0
5582,0,1,8181.3,1067.880000000022,4.699999999999818,20180728064500,1
5600,0,1,8158.7,0.0,0.0,20180728111500,0
5601,1,0,8213.4,1097.9800000000214,30.099999999999454,20180728113000,1
5613,0,1,8142.6,1166.7800000000207,68.79999999999927,20180728143000,1
5616,0,1,8127.0,0.0,0.0,20180728151500,0
5617,0,1,8113.0,0.0,0.0,20180728153000,0
5618,0,1,8117.4,0.0,0.0,20180728154500,0
5620,0,1,8170.2,0.0,0.0,20180728161500,0
5622,1,0,8164.5,1186.6800000000203,19.899999999999636,20180728164500,1
5623,1,0,8186.5,0.0,0.0,20180728170000,0
5625,1,0,8210.0,0.0,0.0,20180728173000,0
5626,1,0,8212.99,0.0,0.0,20180728174500,0
5627,1,0,8186.9,0.0,0.0,20180728180000,0
5640,0,1,8173.7,1175.4800000000205,-11.199999999999818,20180728211500,1
5651,1,0,8235.7,1235.4800000000214,60.00000000000091,20180729000000,1
5652,1,0,8268.0,0.0,0.0,20180729001500,0
5653,1,0,8266.3,0.0,0.0,20180729003000,0
5654,1,0,8281.0,0.0,0.0,20180729004500,0
5662,0,1,8245.2,1223.9800000000214,-11.5,20180729024500,1
5668,0,1,8231.3,0.0,0.0,20180729041500,0
5669,0,1,8200.0,0.0,0.0,20180729043000,0
5670,0,1,8204.5,0.0,0.0,20180729044500,0
5682,0,1,8197.0,0.0,0.0,20180729074500,0
5683,0,1,8179.8,0.0,0.0,20180729080000,0
5684,0,1,8143.9,0.0,0.0,20180729081500,0
5686,0,1,8147.1,0.0,0.0,20180729084500,0
5690,1,0,8175.2,1151.9800000000205,-72.00000000000091,20180729094500,1
5703,1,0,8210.0,0.0,0.0,20180729130000,0
5704,1,0,8201.2,0.0,0.0,20180729131500,0
5716,0,1,8196.1,1129.08000000002,-22.900000000000546,20180729161500,1
5717,0,1,8204.0,0.0,0.0,20180729163000,0
5718,0,1,8182.5,0.0,0.0,20180729164500,0
5719,0,1,8183.8,0.0,0.0,20180729170000,0
5740,0,1,8187.9,0.0,0.0,20180729221500,0
5745,1,0,8236.7,1167.6800000000203,38.600000000000364,20180729233000,1
5748,0,1,8101.7,1300.6800000000212,133.0000000000009,20180730001500,1
5749,1,0,8119.9,1316.880000000021,16.199999999999818,20180730003000,1
5750,0,1,8088.6,1346.1800000000203,29.299999999999272,20180730004500,1
5751,1,0,8160.5,1416.08000000002,69.89999999999964,20180730010000,1
5752,0,1,8151.8,1422.7800000000198,6.699999999999818,20180730011500,1
5753,1,0,8206.6,1475.58000000002,52.80000000000018,20180730013000,1
5754,0,1,8214.8,1465.380000000021,-10.199999999998909,20180730014500,1
5755,1,0,8217.8,1466.380000000021,1.0,20180730020000,1
5756,1,0,8199.9,0.0,0.0,20180730021500,0
5757,1,0,8212.0,0.0,0.0,20180730023000,0
5758,0,1,8205.1,1477.08000000002,10.699999999998909,20180730024500,1
5765,0,1,8165.1,0.0,0.0,20180730043000,0
5766,0,1,8170.3,0.0,0.0,20180730044500,0
5775,0,1,8142.8,0.0,0.0,20180730070000,0
5776,0,1,8128.8,0.0,0.0,20180730071500,0
5777,1,0,8152.1,1422.08000000002,-55.0,20180730073000,1
5792,0,1,8139.5,1432.6800000000203,10.600000000000364,20180730111500,1
5794,0,1,8134.4,0.0,0.0,20180730114500,0
5797,0,1,8151.5,0.0,0.0,20180730123000,0
5803,0,1,8125.08,0.0,0.0,20180730140000,0
5807,1,0,8181.36,1472.54000000002,39.85999999999967,20180730150000,1
5812,0,1,8102.5,1549.4000000000196,76.85999999999967,20180730161500,1
5816,0,1,8100.3,0.0,0.0,20180730171500,0
5817,0,1,8099.8,0.0,0.0,20180730173000,0
5818,0,1,7989.6,0.0,0.0,20180730174500,0
5819,0,1,7915.1,0.0,0.0,20180730180000,0
5820,1,0,7924.0,1368.9000000000196,-180.5,20180730181500,1
5821,0,1,7933.6,1357.3000000000193,-11.600000000000364,20180730183000,1
5822,0,1,7955.0,0.0,0.0,20180730184500,0
5823,0,1,7960.0,0.0,0.0,20180730190000,0
5824,1,0,8002.4,1424.1000000000186,66.79999999999927,20180730191500,1
5825,1,0,8056.8,0.0,0.0,20180730193000,0
5826,1,0,8098.1,0.0,0.0,20180730194500,0
5827,1,0,8120.3,0.0,0.0,20180730200000,0
5828,1,0,8103.7,0.0,0.0,20180730201500,0
5829,1,0,8184.4,0.0,0.0,20180730203000,0
5830,0,1,8140.0,1284.5000000000182,-139.60000000000036,20180730204500,1
5831,1,0,8164.5,1307.0000000000182,22.5,20180730210000,1
5832,1,0,8135.1,0.0,0.0,20180730211500,0
5833,1,0,8122.7,0.0,0.0,20180730213000,0
5834,1,0,8130.4,0.0,0.0,20180730214500,0
5837,0,1,8183.2,1286.3000000000184,-20.699999999999818,20180730223000,1
5845,0,1,8138.0,0.0,0.0,20180731003000,0
5846,0,1,8139.0,0.0,0.0,20180731004500,0
5847,0,1,8129.53,0.0,0.0,20180731010000,0
5848,0,1,8121.1,0.0,0.0,20180731011500,0
5861,0,1,8093.6,0.0,0.0,20180731043000,0
5862,1,0,8115.5,1216.6000000000186,-69.69999999999982,20180731044500,1
5868,1,0,8150.1,0.0,0.0,20180731061500,0
5877,0,1,8109.5,1220.6000000000186,4.0,20180731083000,1
5878,0,1,8106.0,0.0,0.0,20180731084500,0
5879,0,1,8034.1,0.0,0.0,20180731090000,0
5880,1,0,8041.0,1150.1000000000186,-70.5,20180731091500,1
5881,0,1,8026.3,1162.8000000000184,12.699999999999818,20180731093000,1
5882,0,1,8055.4,0.0,0.0,20180731094500,0
5883,0,1,8013.7,0.0,0.0,20180731100000,0
5884,0,1,8010.0,0.0,0.0,20180731101500,0
5885,0,1,7970.1,0.0,0.0,20180731103000,0
5886,1,0,7981.7,1116.200000000018,-46.600000000000364,20180731104500,1
5887,0,1,7958.8,1137.1000000000176,20.899999999999636,20180731110000,1
5888,0,1,7959.5,0.0,0.0,20180731111500,0
5890,1,0,7996.0,1172.3000000000175,35.19999999999982,20180731114500,1
5892,0,1,7950.0,1216.3000000000175,44.0,20180731121500,1
5893,0,1,7875.2,0.0,0.0,20180731123000,0
5894,0,1,7813.4,0.0,0.0,20180731124500,0
5895,0,1,7805.05,0.0,0.0,20180731130000,0
5896,0,1,7824.9,0.0,0.0,20180731131500,0
5897,0,1,7819.9,0.0,0.0,20180731133000,0
5898,0,1,7826.5,0.0,0.0,20180731134500,0
5899,0,1,7735.7,0.0,0.0,20180731140000,0
5900,1,0,7783.1,1047.4000000000178,-168.89999999999964,20180731141500,1
5901,0,1,7733.7,1094.8000000000184,47.400000000000546,20180731143000,1
5902,0,1,7729.1,0.0,0.0,20180731144500,0
5903,0,1,7731.1,0.0,0.0,20180731150000,0
5904,0,1,7695.51,0.0,0.0,20180731151500,0
5905,0,1,7714.4,0.0,0.0,20180731153000,0
5906,1,0,7739.4,1098.5000000000182,3.699999999999818,20180731154500,1
5910,1,0,7780.8,0.0,0.0,20180731164500,0
5911,1,0,7795.3,0.0,0.0,20180731170000,0
5915,0,1,7730.0,1105.9000000000178,7.399999999999636,20180731180000,1
5916,0,1,7714.1,0.0,0.0,20180731181500,0
5919,0,1,7749.3,0.0,0.0,20180731190000,0
5927,0,1,7698.65,0.0,0.0,20180731210000,0
5928,0,1,7696.1,0.0,0.0,20180731211500,0
5933,0,1,7694.1,0.0,0.0,20180731223000,0
5936,0,1,7683.5,0.0,0.0,20180731231500,0
5937,0,1,7670.0,0.0,0.0,20180731233000,0
5938,1,0,7757.6,1131.5000000000182,25.600000000000364,20180731234500,1
5939,0,1,7737.9,1149.200000000019,17.700000000000728,20180801000000,1
5941,1,0,7744.3,1153.6000000000195,4.400000000000546,20180801003000,1
5942,0,1,7712.1,1183.8000000000193,30.199999999999818,20180801004500,1
5943,0,1,7675.9,0.0,0.0,20180801010000,0
5944,0,1,7649.1,0.0,0.0,20180801011500,0
5945,1,0,7665.3,1135.000000000019,-48.80000000000018,20180801013000,1
5946,0,1,7611.5,1186.8000000000193,51.80000000000018,20180801014500,1
5947,0,1,7567.0,0.0,0.0,20180801020000,0
5948,0,1,7540.0,0.0,0.0,20180801021500,0
5949,1,0,7561.7,1135.000000000019,-51.80000000000018,20180801023000,1
5950,0,1,7541.7,1153.000000000019,18.0,20180801024500,1
5953,0,1,7540.1,0.0,0.0,20180801033000,0
5954,1,0,7554.0,1163.3000000000193,10.300000000000182,20180801034500,1
5961,0,1,7522.0,1193.3000000000193,30.0,20180801053000,1
5962,0,1,7496.0,0.0,0.0,20180801054500,0
5963,1,0,7539.1,1208.4000000000196,15.100000000000364,20180801060000,1
5966,1,0,7575.5,0.0,0.0,20180801064500,0
5967,1,0,7583.0,0.0,0.0,20180801070000,0
5971,1,0,7565.0,0.0,0.0,20180801080000,0
5972,1,0,7584.3,0.0,0.0,20180801081500,0
5973,1,0,7609.13,0.0,0.0,20180801083000,0
5974,1,0,7637.8,0.0,0.0,20180801084500,0
5975,1,0,7632.0,0.0,0.0,20180801090000,0
5976,1,0,7618.1,0.0,0.0,20180801091500,0
5978,1,0,7627.27,0.0,0.0,20180801094500,0
5980,0,1,7553.5,1192.00000000002,-16.399999999999636,20180801101500,1
5981,1,0,7549.9,1186.4000000000196,-5.600000000000364,20180801103000,1
5982,0,1,7564.98,1169.3200000000197,-17.079999999999927,20180801104500,1
5983,0,1,7572.03,0.0,0.0,20180801110000,0
5985,0,1,7541.2,0.0,0.0,20180801113000,0
5986,0,1,7552.0,0.0,0.0,20180801114500,0
5993,1,0,7614.9,1217.2400000000198,47.92000000000007,20180801133000,1
5995,1,0,7630.9,0.0,0.0,20180801140000,0
5996,1,0,7621.0,0.0,0.0,20180801141500,0
5999,0,1,7581.4,1248.7400000000198,31.5,20180801150000,1
6006,0,1,7551.0,0.0,0.0,20180801164500,0
6007,1,0,7564.0,1229.3400000000202,-19.399999999999636,20180801170000,1
6008,0,1,7562.1,1229.2400000000198,-0.1000000000003638,20180801171500,1
6009,0,1,7573.5,0.0,0.0,20180801173000,0
6011,0,1,7542.6,0.0,0.0,20180801180000,0
6012,0,1,7540.0,0.0,0.0,20180801181500,0
6022,0,1,7482.9,0.0,0.0,20180801204500,0
6023,1,0,7489.1,1154.2400000000198,-75.0,20180801210000,1
6024,0,1,7496.2,1145.1400000000203,-9.099999999999454,20180801211500,1
6025,0,1,7506.2,0.0,0.0,20180801213000,0
6027,0,1,7479.2,0.0,0.0,20180801220000,0
6028,1,0,7549.0,1195.9400000000205,50.80000000000018,20180801221500,1
6029,1,0,7605.4,0.0,0.0,20180801223000,0
6030,0,1,7587.96,1154.9800000000205,-40.960000000000036,20180801224500,1
6031,1,0,7590.0,1155.0200000000204,0.03999999999996362,20180801230000,1
6032,1,0,7587.6,0.0,0.0,20180801231500,0
6033,1,0,7607.0,0.0,0.0,20180801233000,0
6034,0,1,7597.4,1145.6200000000208,-9.399999999999636,20180801234500,1
6038,1,0,7663.6,1209.8200000000215,64.20000000000073,20180802004500,1
6039,1,0,7671.0,0.0,0.0,20180802010000,0
6040,1,0,7673.1,0.0,0.0,20180802011500,0
6041,1,0,7653.0,0.0,0.0,20180802013000,0
6042,1,0,7664.9,0.0,0.0,20180802014500,0
6049,0,1,7635.4,1236.0200000000223,26.200000000000728,20180802033000,1
6050,1,0,7648.5,1247.1200000000226,11.100000000000364,20180802034500,1
6054,0,1,7627.04,1266.5800000000227,19.460000000000036,20180802044500,1
6055,0,1,7633.1,0.0,0.0,20180802050000,0
6064,1,0,7678.8,1316.3400000000229,49.76000000000022,20180802071500,1
6071,0,1,7618.0,1375.140000000023,58.80000000000018,20180802090000,1
6072,1,0,7637.0,1392.140000000023,17.0,20180802091500,1
6074,0,1,7621.8,1405.3400000000229,13.199999999999818,20180802094500,1
6076,0,1,7574.1,0.0,0.0,20180802101500,0
6077,0,1,7573.2,0.0,0.0,20180802103000,0
6078,0,1,7571.9,0.0,0.0,20180802104500,0
6080,0,1,7561.5,0.0,0.0,20180802111500,0
6087,0,1,7527.3,0.0,0.0,20180802130000,0
6089,0,1,7510.8,0.0,0.0,20180802133000,0
6090,0,1,7515.37,0.0,0.0,20180802134500,0
6091,0,1,7499.78,0.0,0.0,20180802140000,0
6092,0,1,7512.8,0.0,0.0,20180802141500,0
6093,1,0,7545.0,1326.5400000000227,-78.80000000000018,20180802143000,1
6100,0,1,7504.6,1364.9400000000223,38.399999999999636,20180802161500,1
6101,1,0,7578.1,1436.4400000000223,71.5,20180802163000,1
6103,0,1,7571.1,1441.4400000000223,5.0,20180802170000,1
6104,1,0,7572.0,1440.340000000022,-1.1000000000003638,20180802171500,1
6107,0,1,7505.7,1504.6400000000222,64.30000000000018,20180802180000,1
6108,0,1,7500.0,0.0,0.0,20180802181500,0
6112,1,0,7530.2,1527.1400000000222,22.5,20180802191500,1
6113,1,0,7554.9,0.0,0.0,20180802193000,0
6118,1,0,7564.1,0.0,0.0,20180802204500,0
6132,0,1,7488.8,1566.5400000000218,39.399999999999636,20180803001500,1
6133,0,1,7470.6,0.0,0.0,20180803003000,0
6134,0,1,7367.1,0.0,0.0,20180803004500,0
6135,1,0,7391.9,1467.6400000000212,-98.90000000000055,20180803010000,1
6136,0,1,7321.6,1535.9400000000205,68.29999999999927,20180803011500,1
6137,1,0,7363.0,1575.3400000000202,39.399999999999636,20180803013000,1
6138,0,1,7358.5,1577.8400000000202,2.5,20180803014500,1
6139,0,1,7344.7,0.0,0.0,20180803020000,0
6140,0,1,7344.9,0.0,0.0,20180803021500,0
6141,0,1,7331.5,0.0,0.0,20180803023000,0
6142,0,1,7335.8,0.0,0.0,20180803024500,0
6143,1,0,7352.1,1569.4400000000205,-8.399999999999636,20180803030000,1
6148,0,1,7295.5,1624.0400000000209,54.600000000000364,20180803041500,1
6149,1,0,7312.2,1638.7400000000207,14.699999999999818,20180803043000,1
6150,0,1,7292.1,1656.8400000000202,18.099999999999454,20180803044500,1
6151,1,0,7359.6,1722.3400000000202,65.5,20180803050000,1
6153,1,0,7340.6,0.0,0.0,20180803053000,0
6155,0,1,7325.1,1754.8400000000202,32.5,20180803060000,1
6161,0,1,7318.2,0.0,0.0,20180803073000,0
6162,1,0,7352.0,1779.7400000000198,24.899999999999636,20180803074500,1
6163,1,0,7395.4,0.0,0.0,20180803080000,0
6165,0,1,7366.0,1763.7400000000198,-16.0,20180803083000,1
6174,0,1,7345.9,0.0,0.0,20180803104500,0
6183,1,0,7402.4,1798.1400000000194,34.399999999999636,20180803130000,1
6187,1,0,7437.4,0.0,0.0,20180803140000,0
6188,0,1,7453.5,1745.040000000019,-53.100000000000364,20180803141500,1
6189,1,0,7469.2,1758.7400000000189,13.699999999999818,20180803143000,1
6190,1,0,7479.32,0.0,0.0,20180803144500,0
6191,1,0,7468.5,0.0,0.0,20180803150000,0
6193,1,0,7464.6,0.0,0.0,20180803153000,0
6202,1,0,7519.1,0.0,0.0,20180803174500,0
6203,1,0,7529.1,0.0,0.0,20180803180000,0
6204,1,0,7525.6,0.0,0.0,20180803181500,0
6207,0,1,7473.3,1752.6400000000185,-6.100000000000364,20180803190000,1
6208,0,1,7408.9,0.0,0.0,20180803191500,0
6209,1,0,7402.8,1680.1400000000185,-72.5,20180803193000,1
6210,0,1,7392.9,1688.040000000019,7.900000000000546,20180803194500,1
6211,0,1,7381.0,0.0,0.0,20180803200000,0
6212,0,1,7399.9,0.0,0.0,20180803201500,0
6213,0,1,7388.0,0.0,0.0,20180803203000,0
6214,0,1,7384.3,0.0,0.0,20180803204500,0
6216,1,0,7409.7,1702.8400000000192,14.800000000000182,20180803211500,1
6218,1,0,7437.2,0.0,0.0,20180803214500,0
6224,0,1,7381.0,1729.540000000019,26.699999999999818,20180803231500,1
6225,1,0,7415.7,1762.2400000000189,32.69999999999982,20180803233000,1
6229,0,1,7417.9,1758.040000000019,-4.199999999999818,20180804003000,1
6231,1,0,7458.6,1796.7400000000198,38.70000000000073,20180804010000,1
6233,1,0,7447.6,0.0,0.0,20180804013000,0
6234,1,0,7462.7,0.0,0.0,20180804014500,0
6254,0,1,7410.2,1843.1400000000203,46.400000000000546,20180804064500,1
6261,1,0,7479.8,1910.7400000000207,67.60000000000036,20180804083000,1
6269,0,1,7410.4,1978.1400000000212,67.40000000000055,20180804103000,1
6270,0,1,7413.6,0.0,0.0,20180804104500,0
6271,0,1,7405.0,0.0,0.0,20180804110000,0
6272,0,1,7387.1,0.0,0.0,20180804111500,0
6276,0,1,7369.6,0.0,0.0,20180804121500,0
6277,0,1,7367.1,0.0,0.0,20180804123000,0
6278,0,1,7310.0,0.0,0.0,20180804124500,0
6279,0,1,7253.2,0.0,0.0,20180804130000,0
6280,1,0,7260.0,1825.7400000000216,-152.39999999999964,20180804131500,1
6281,0,1,7255.5,1828.2400000000216,2.5,20180804133000,1
6283,0,1,7254.0,0.0,0.0,20180804140000,0
6284,0,1,7240.0,0.0,0.0,20180804141500,0
6285,0,1,7081.0,0.0,0.0,20180804143000,0
6286,1,0,7066.7,1637.4400000000214,-190.80000000000018,20180804144500,1
6287,0,1,7058.6,1643.5400000000209,6.099999999999454,20180804150000,1
6288,0,1,7060.6,0.0,0.0,20180804151500,0
6289,0,1,6973.8,0.0,0.0,20180804153000,0
6290,0,1,6999.9,0.0,0.0,20180804154500,0
6291,0,1,6982.0,0.0,0.0,20180804160000,0
6292,0,1,7003.4,0.0,0.0,20180804161500,0
6293,0,1,7030.3,0.0,0.0,20180804163000,0
6294,0,1,7000.6,0.0,0.0,20180804164500,0
6295,0,1,6987.15,0.0,0.0,20180804170000,0
6296,0,1,6994.3,0.0,0.0,20180804171500,0
6297,0,1,6950.0,0.0,0.0,20180804173000,0
6298,1,0,6982.1,1565.0400000000209,-78.5,20180804174500,1
6301,1,0,7004.07,0.0,0.0,20180804183000,0
6302,0,1,6985.4,1559.7400000000216,-5.299999999999272,20180804184500,1
6305,1,0,7003.1,1575.4400000000223,15.700000000000728,20180804193000,1
6314,1,0,7024.4,0.0,0.0,20180804214500,0
6326,0,1,6985.5,1591.0400000000227,15.600000000000364,20180805004500,1
6327,0,1,6920.0,0.0,0.0,20180805010000,0
6328,1,0,6907.0,1510.5400000000227,-80.5,20180805011500,1
6329,1,0,6979.7,0.0,0.0,20180805013000,0
6330,0,1,6937.5,1478.0400000000227,-32.5,20180805014500,1
6331,0,1,6932.8,0.0,0.0,20180805020000,0
6332,0,1,6929.0,0.0,0.0,20180805021500,0
6333,1,0,6932.8,1471.3400000000229,-6.699999999999818,20180805023000,1
6334,0,1,6961.76,1440.3800000000228,-30.960000000000036,20180805024500,1
6336,1,0,6967.2,1443.8200000000224,3.4399999999996,20180805031500,1
6338,1,0,7000.0,0.0,0.0,20180805034500,0
6339,1,0,7004.0,0.0,0.0,20180805040000,0
6342,1,0,6990.2,0.0,0.0,20180805044500,0
6354,0,1,6967.9,1441.1200000000226,-2.699999999999818,20180805074500,1
6355,0,1,6950.0,0.0,0.0,20180805080000,0
6357,1,0,6999.8,1471.0200000000232,29.900000000000546,20180805083000,1
6362,1,0,7009.0,0.0,0.0,20180805094500,0
6363,1,0,7070.1,0.0,0.0,20180805100000,0
6365,1,0,7063.0,0.0,0.0,20180805103000,0
6367,1,0,7047.1,0.0,0.0,20180805110000,0
6373,1,0,7056.8,0.0,0.0,20180805123000,0
6377,0,1,6961.8,1507.0200000000232,36.0,20180805133000,1
6378,1,0,6983.3,1526.5200000000232,19.5,20180805134500,1
6379,0,1,6970.0,1537.8200000000234,11.300000000000182,20180805140000,1
6380,0,1,6966.4,0.0,0.0,20180805141500,0
6381,0,1,6931.1,0.0,0.0,20180805143000,0
6382,0,1,6930.2,0.0,0.0,20180805144500,0
6383,0,1,6926.6,0.0,0.0,20180805150000,0
6384,1,0,6990.1,1555.9200000000237,18.100000000000364,20180805151500,1
6385,1,0,7039.97,0.0,0.0,20180805153000,0
6386,0,1,7017.2,1526.8200000000243,-29.099999999999454,20180805154500,1
6387,1,0,7001.1,1508.7200000000248,-18.099999999999454,20180805160000,1
6388,1,0,7017.9,0.0,0.0,20180805161500,0
6389,1,0,7013.8,0.0,0.0,20180805163000,0
6390,0,1,7020.7,1487.1200000000254,-21.599999999999454,20180805164500,1
6392,0,1,6967.5,0.0,0.0,20180805171500,0
6393,0,1,6966.8,0.0,0.0,20180805173000,0
6399,1,0,7019.1,1483.520000000026,-3.5999999999994543,20180805190000,1
6400,1,0,7036.1,0.0,0.0,20180805191500,0
6408,1,0,7064.8,0.0,0.0,20180805211500,0
6412,0,1,7012.7,1487.9200000000264,4.400000000000546,20180805221500,1
6420,1,0,7066.9,1540.1200000000263,52.19999999999982,20180806001500,1
6424,1,0,7059.0,0.0,0.0,20180806011500,0
6426,1,0,7134.8,0.0,0.0,20180806014500,0
6428,1,0,7135.22,0.0,0.0,20180806021500,0
6429,1,0,7130.0,0.0,0.0,20180806023000,0
6430,1,0,7133.6,0.0,0.0,20180806024500,0
6435,0,1,7092.8,1512.2200000000257,-27.900000000000546,20180806040000,1
6436,0,1,7099.0,0.0,0.0,20180806041500,0
6439,0,1,7079.1,0.0,0.0,20180806050000,0
6441,0,1,7068.0,0.0,0.0,20180806053000,0
6450,0,1,7024.9,0.0,0.0,20180806074500,0
6451,1,0,7014.3,1431.7200000000257,-80.5,20180806080000,1
6452,0,1,6988.87,1455.150000000026,23.43000000000029,20180806081500,1
6453,0,1,6980.0,0.0,0.0,20180806083000,0
6454,0,1,6982.3,0.0,0.0,20180806084500,0
6455,0,1,6970.7,0.0,0.0,20180806090000,0
6456,0,1,6994.6,0.0,0.0,20180806091500,0
6457,0,1,6988.1,0.0,0.0,20180806093000,0
6458,0,1,6979.07,0.0,0.0,20180806094500,0
6466,0,1,6949.3,0.0,0.0,20180806114500,0
